;Date;RSI
317;2009-04-06;60,45113817092426
318;2009-04-07;52,51076338557972
319;2009-04-08;56,44699085592708
320;2009-04-09;62,99319893832022
321;2009-04-13;57,16535485103453
322;2009-04-14;60,26272552282961
323;2009-04-15;57,79527332003895
324;2009-04-16;56,280589915137
325;2009-04-17;58,87370786136511
326;2009-04-20;58,474574079462066
327;2009-04-21;57,903778548363896
328;2009-04-22;49,81413996882302
329;2009-04-23;44,672149248376115
330;2009-04-24;52,29682109783044
331;2009-04-27;58,267715057235456
332;2009-04-28;69,36169573817222
333;2009-04-29;71,20000030517566
334;2009-04-30;67,12328349551598
335;2009-05-01;68,49015253357996
336;2009-05-04;67,02819400174103
337;2009-05-05;73,68421282349644
338;2009-05-06;69,76746593014367
339;2009-05-07;60,81082996790583
340;2009-05-08;67,83920753930315
341;2009-05-11;62,365607386165244
342;2009-05-12;67,87710687776112
343;2009-05-13;55,282543422707036
344;2009-05-14;45,01510034338083
345;2009-05-15;43,44021540271789
346;2009-05-18;50,6361231769759
347;2009-05-19;44,72932738993473
348;2009-05-20;40,32257816421574
349;2009-05-21;31,3131147714695
350;2009-05-22;30,392133488352314
351;2009-05-26;37,44493262517719
352;2009-05-27;35,49058888505296
353;2009-05-28;45,02261847892832
354;2009-05-29;47,26841339366778
355;2009-06-01;58,74262635528545
356;2009-06-02;58,74264181543543
357;2009-06-03;64,02570467720895
358;2009-06-04;65,99190033293655
359;2009-06-05;69,61770909448167
360;2009-06-08;63,788980561519516
361;2009-06-09;64,21801440544978
362;2009-06-10;66,5847647424635
363;2009-06-11;76,88171160898136
364;2009-06-12;77,08894462983822
365;2009-06-15;61,85287222271595
366;2009-06-16;61,684789932517184
367;2009-06-17;59,82906679577948
368;2009-06-18;56,60376873481127
369;2009-06-19;39,56834927249762
370;2009-06-22;31,132065286498133
371;2009-06-23;37,21681429585507
372;2009-06-24;31,205693905889305
373;2009-06-25;36,18421217741348
374;2009-06-26;34,81011932390565
375;2009-06-29;32,01321420073347
376;2009-06-30;29,93827614727776
377;2009-07-01;29,93827614727776
378;2009-07-02;28,955240536425777
379;2009-07-06;35,33570976527511
380;2009-07-07;35,21128557804671
381;2009-07-08;31,095403026277566
382;2009-07-09;34,58649312208162
383;2009-07-10;39,4927703990983
384;2009-07-13;53,22579900879532
385;2009-07-14;53,22579900879532
386;2009-07-15;67,04542683670235
387;2009-07-16;65,98238976543553
388;2009-07-17;71,73912254759428
389;2009-07-20;75,4716862304778
390;2009-07-21;83,87095781816998
391;2009-07-22;80,60046657339898
392;2009-07-23;87,94641203570657
393;2009-07-24;87,47200849303285
394;2009-07-27;92,65403989613536
395;2009-07-28;95,23812118842385
396;2009-07-29;90,61785016878076
397;2009-07-30;90,80717642208693
398;2009-07-31;90,37559095343697
399;2009-08-03;91,20171972452319
400;2009-08-04;85,44476707720085
401;2009-08-05;77,92915885363612
402;2009-08-06;76,31579240897146
403;2009-08-07;67,93106441976435
404;2009-08-10;50,83055257378148
405;2009-08-11;45,808370752221
406;2009-08-12;42,53969253536316
407;2009-08-13;44,236775118184354
408;2009-08-14;42,13649028695685
409;2009-08-17;34,455951124446074
410;2009-08-18;40,96693346896701
411;2009-08-19;40,512822519236096
412;2009-08-20;48,672556662408894
413;2009-08-21;45,539916193075605
414;2009-08-24;45,53989580329783
415;2009-08-25;47,90123421904927
416;2009-08-26;45,22614293512094
417;2009-08-27;46,035791778213124
418;2009-08-28;55,17241757302179
419;2009-08-31;56,304983040836234
420;2009-09-01;46,368715679082
421;2009-09-02;50,515450741038784
422;2009-09-03;52,406420112217326
423;2009-09-04;65,81196488307037
424;2009-09-08;63,746215556813034
425;2009-09-09;64,60176094910531
426;2009-09-10;65,90909214059101
427;2009-09-11;63,63635312755939
428;2009-09-14;60,518754957321
429;2009-09-15;63,61111052242301
430;2009-09-16;68,28644962892068
431;2009-09-17;69,40875586362988
432;2009-09-18;68,51852879720377
433;2009-09-21;78,11635153998725
434;2009-09-22;82,94121375963002
435;2009-09-23;67,21764388145215
436;2009-09-24;65,59140667059759
437;2009-09-25;61,47061248967085
438;2009-09-28;69,60559442292467
439;2009-09-29;62,41299653048219
440;2009-09-30;57,029189528297834
441;2009-10-01;50,0
442;2009-10-02;48,59153952129134
443;2009-10-05;49,539182152147454
444;2009-10-06;49,88558092721568
445;2009-10-07;52,39131642649289
446;2009-10-08;52,903229775958394
447;2009-10-09;54,18411410886566
448;2009-10-12;53,846159946737025
449;2009-10-13;62,64500934202246
450;2009-10-14;68,60213951122668
451;2009-10-15;68,89848376117529
452;2009-10-16;55,13784053807286
453;2009-10-19;62,14834782625663
454;2009-10-20;57,48031574900278
455;2009-10-21;62,3931531041978
456;2009-10-22;72,8096748114116
457;2009-10-23;70,16393196579529
458;2009-10-26;55,627018125952524
459;2009-10-27;48,83721372328601
460;2009-10-28;40,63400940702333
461;2009-10-29;42,93628238068896
462;2009-10-30;38,08352219366667
463;2009-11-02;39,277119729974686
464;2009-11-03;30,400019124339238
465;2009-11-04;36,893219614743785
466;2009-11-05;48,97959095407143
467;2009-11-06;44,988346957448826
468;2009-11-09;48,61110313930647
469;2009-11-10;46,563201906839424
470;2009-11-11;47,149122348379485
471;2009-11-12;42,406312379097876
472;2009-11-13;50,101815825621074
473;2009-11-16;53,36048420961854
474;2009-11-17;61,605191624223714
475;2009-11-18;55,714274036653755
476;2009-11-19;61,41732401720317
477;2009-11-20;55,989565224301984
478;2009-11-23;61,813827489371896
479;2009-11-24;55,667487418475325
480;2009-11-25;47,14714233100651
481;2009-11-27;43,854747561606494
482;2009-11-30;41,39942501570919
483;2009-12-01;53,73961394465631
484;2009-12-02;49,262548823015095
485;2009-12-03;57,38831209690105
486;2009-12-04;57,67918310911712
487;2009-12-07;56,028334256570716
488;2009-12-08;45,33332485623369
489;2009-12-09;47,63514776138061
490;2009-12-10;54,77941047567958
491;2009-12-11;55,80526484980533
492;2009-12-14;48,69566443285846
493;2009-12-15;44,7999993896489
494;2009-12-16;44,26879586022531
495;2009-12-17;45,90166369229783
496;2009-12-18;48,63813807127696
497;2009-12-21;44,06777880239453
498;2009-12-22;47,520643895656995
499;2009-12-23;48,96267136460119
500;2009-12-24;45,57520107351737
501;2009-12-28;47,2103183471391
502;2009-12-29;57,43591800164716
503;2009-12-30;58,08080224258013
504;2009-12-31;50,0
505;2010-01-04;66,91177037760605
506;2010-01-05;63,405791843321
507;2010-01-06;68,3593892608799
508;2010-01-07;70,45453396054246
509;2010-01-08;79,59999084472656
510;2010-01-11;76,03306175947388
511;2010-01-12;61,20002746582031
512;2010-01-13;65,7243818635955
513;2010-01-14;68,8102984603213
514;2010-01-15;56,321844120353646
515;2010-01-19;60,104989241756606
516;2010-01-20;53,66429503201234
517;2010-01-21;47,81658643034432
518;2010-01-22;40,93457190915177
519;2010-01-25;31,60173428254835
520;2010-01-26;31,73913620369811
521;2010-01-27;36,46055653882692
522;2010-01-28;30,71017422033937
523;2010-01-29;28,654977935372514
524;2010-02-01;32,518802788169
525;2010-02-02;38,69732598749044
526;2010-02-03;33,747434164957426
527;2010-02-04;30,58569200279689
528;2010-02-05;42,39132372776852
529;2010-02-08;34,48276920446101
530;2010-02-09;43,953487340536896
531;2010-02-10;47,25000989436631
532;2010-02-11;65,18988067609436
533;2010-02-12;61,63142202865747
534;2010-02-16;65,89595471316186
535;2010-02-17;64,02438847101035
536;2010-02-18;80,76920768407399
537;2010-02-19;82,69896970220955
538;2010-02-22;79,18212397613051
539;2010-02-23;69,43392804189543
540;2010-02-24;71,97230189665481
541;2010-02-25;70,81848239030552
542;2010-02-26;63,87661903901658
543;2010-03-01;73,50426096418835
544;2010-03-02;68,36735091075762
545;2010-03-03;76,21354863499793
546;2010-03-04;75,4999628067726
547;2010-03-05;84,68893364714815
548;2010-03-08;88,44760545322214
549;2010-03-09;88,14810052988918
550;2010-03-10;78,90909368341619
551;2010-03-11;79,06136363792858
552;2010-03-12;78,21431125915784
553;2010-03-15;86,90912899303713
554;2010-03-16;85,77078466007312
555;2010-03-17;86,69205932948286
556;2010-03-18;87,0849137011822
557;2010-03-19;79,4676968777468
558;2010-03-22;80,3636588104656
559;2010-03-23;81,25001655686157
560;2010-03-24;75,33787832900528
561;2010-03-25;72,42651441522177
562;2010-03-26;59,23915296966481
563;2010-03-29;60,106426151005415
564;2010-03-30;72,15907736256781
565;2010-03-31;51,31582029420032
566;2010-04-01;48,95399058934694
567;2010-04-05;51,77866000024125
568;2010-04-06;51,394417164021455
569;2010-04-07;51,58730098659935
570;2010-04-08;48,80000976563245
571;2010-04-09;58,55515651878776
572;2010-04-12;54,86382102658566
573;2010-04-13;45,65219374372336
574;2010-04-14;58,43134996293756
575;2010-04-15;63,63635757358306
576;2010-04-16;58,36066680966582
577;2010-04-19;59,0322594538455
578;2010-04-20;58,6319392282253
579;2010-04-21;74,10358353812649
580;2010-04-22;81,1715761659379
581;2010-04-23;79,5454781903051
582;2010-04-26;80,00003390844888
583;2010-04-27;62,45354820457296
584;2010-04-28;64,28572965104814
585;2010-04-29;66,43111231528025
586;2010-04-30;55,952377573431534
587;2010-05-03;64,175265713877
588;2010-05-04;46,38009557452163
589;2010-05-05;41,951225866238175
590;2010-05-06;34,888447237073265
591;2010-05-07;29,003563549974544
592;2010-05-10;42,42423658601768
593;2010-05-11;40,90908967759048
594;2010-05-12;46,2532322028314
595;2010-05-13;38,97728435263742
596;2010-05-14;35,84500343589555
597;2010-05-17;37,8409167754722
598;2010-05-18;35,56034721956742
599;2010-05-19;31,60855298586847
600;2010-05-20;30,411258471855163
601;2010-05-21;26,765372291315927
602;2010-05-24;29,784544528012148
603;2010-05-25;29,596980143637268
604;2010-05-26;32,19178100087713
605;2010-05-27;42,876720238768655
606;2010-05-28;26,760573470069417
607;2010-06-01;26,80251889560347
608;2010-06-02;21,51261382381999
609;2010-06-03;32,28961685812314
610;2010-06-04;31,24998871124299
611;2010-06-07;30,499069594605558
612;2010-06-08;36,27449073776267
613;2010-06-09;35,714280454081845
614;2010-06-10;43,632081094783175
615;2010-06-11;43,49882041866119
616;2010-06-14;42,89043097216158
617;2010-06-15;50,2083383003918
618;2010-06-16;54,52490991865708
619;2010-06-17;43,351054116023775
620;2010-06-18;54,621855474019675
621;2010-06-21;54,77529143373935
622;2010-06-22;44,692713916421766
623;2010-06-23;37,04818879108922
624;2010-06-24;43,15789262343246
625;2010-06-25;40,460512487820246
626;2010-06-28;41,23377126030697
627;2010-06-29;34,32431345702585
628;2010-06-30;31,74997889994569
629;2010-07-01;28,900249516455148
630;2010-07-02;29,048826171377016
631;2010-07-06;21,813039886272335
632;2010-07-07;41,25268697161718
633;2010-07-08;43,231431773347005
634;2010-07-09;41,04309870936127
635;2010-07-12;44,57014336178245
636;2010-07-13;51,40187873810191
637;2010-07-14;59,128618965291416
638;2010-07-15;64,3312112228208
639;2010-07-16;55,191252464092166
640;2010-07-19;52,941170083666336
641;2010-07-20;64,92690558550193
642;2010-07-21;62,575449627587396
643;2010-07-22;67,85079188804715
644;2010-07-23;69,89247752884266
645;2010-07-26;70,15985814478366
646;2010-07-27;58,541658057112336
647;2010-07-28;58,713688184339965
648;2010-07-29;55,25771217375505
649;2010-07-30;52,17390274184224
650;2010-08-02;56,66040188143953
651;2010-08-03;50,851062534621406
652;2010-08-04;52,27271921199738
653;2010-08-05;69,1891763713698
654;2010-08-06;67,72485757968727
655;2010-08-09;70,67307339617797
656;2010-08-10;71,18641562971064
657;2010-08-11;55,74998307229703
658;2010-08-12;34,18124898226773
659;2010-08-13;31,343291607859413
660;2010-08-16;38,91547617092032
661;2010-08-17;39,39873245812584
662;2010-08-18;43,846159714918876
663;2010-08-19;43,511448603369686
664;2010-08-20;36,535169796505926
665;2010-08-23;33,17610704183451
666;2010-08-24;27,162372625185284
667;2010-08-25;27,710840258721447
668;2010-08-26;26,099295768932123
669;2010-08-27;19,349824131159508
670;2010-08-30;19,26038322742987
671;2010-08-31;20,032033696514347
672;2010-09-01;36,71496315912411
673;2010-09-02;40,454538755176934
674;2010-09-03;40,045776378376154
675;2010-09-07;34,328367313823065
676;2010-09-08;29,840538680514285
677;2010-09-09;30,969271829797677
678;2010-09-10;30,969271829797677
679;2010-09-13;45,13888551619636
680;2010-09-14;54,0404271500675
681;2010-09-15;54,72638539102578
682;2010-09-16;65,97402636006396
683;2010-09-17;63,77954450906291
684;2010-09-20;70,84548364351379
685;2010-09-21;75,70092069650885
686;2010-09-22;73,73736141223374
687;2010-09-23;67,71929988937379
688;2010-09-24;68,1660806023263
689;2010-09-27;81,22451839424525
690;2010-09-28;73,1060890674219
691;2010-09-29;74,04579819238735
692;2010-09-30;74,24240672774036
693;2010-10-01;66,16914289835351
694;2010-10-04;57,868009492209396
695;2010-10-05;59,7087311221046
696;2010-10-06;59,113279664456776
697;2010-10-07;62,92680430595745
698;2010-10-08;67,9802951036546
699;2010-10-11;71,50260654725139
700;2010-10-12;73,17075893895552
701;2010-10-13;83,40081127976951
702;2010-10-14;74,25740891468111
703;2010-10-15;77,29256550782097
704;2010-10-18;84,2856442199225
705;2010-10-19;72,7272225716398
706;2010-10-20;76,59571158219107
707;2010-10-21;72,88134168600415
708;2010-10-22;78,47678752216028
709;2010-10-25;77,73970343381085
710;2010-10-26;69,50351539910517
711;2010-10-27;65,84507515211756
712;2010-10-28;62,456139411587166
713;2010-10-29;56,15143246519996
714;2010-11-01;54,87011458947441
715;2010-11-02;49,819490607521004
716;2010-11-03;59,99998807907389
717;2010-11-04;62,4633212926119
718;2010-11-05;64,11766322838989
719;2010-11-08;72,1875091269645
720;2010-11-09;66,9039428527987
721;2010-11-10;71,88613186646104
722;2010-11-11;27,439022971929404
723;2010-11-12;24,55880624612044
724;2010-11-15;24,594983079642674
725;2010-11-16;23,22668888635991
726;2010-11-17;23,45504026462865
727;2010-11-18;26,75249647181326
728;2010-11-19;26,118324450260985
729;2010-11-22;23,1797856174
730;2010-11-23;15,572527886605045
731;2010-11-24;12,361316657477545
732;2010-11-26;12,082649790616088
733;2010-11-29;10,14491863357604
734;2010-11-30;9,767430582108119
735;2010-12-01;10,046363021841941
736;2010-12-02;24,999981660111985
737;2010-12-03;27,31091797195876
738;2010-12-06;39,76377420604764
739;2010-12-07;48,792243823466265
740;2010-12-08;48,55770509271274
741;2010-12-09;52,01794105521733
742;2010-12-10;52,01794105521733
743;2010-12-13;50,43479270430613
744;2010-12-14;58,585864424086544
745;2010-12-15;50,279335561766565
746;2010-12-16;56,37254581136535
747;2010-12-17;52,51138092637736
748;2010-12-20;61,616155777950524
749;2010-12-21;55,49739213275907
750;2010-12-22;59,23911466043048
751;2010-12-23;67,03293939365358
752;2010-12-27;68,91186486908501
753;2010-12-28;73,07690544244448
754;2010-12-29;71,02797824201701
755;2010-12-30;64,64080829199
756;2010-12-31;64,64080829199
757;2011-01-03;73,33327464582086
758;2011-01-04;75,25763871000726
759;2011-01-05;80,6603370421586
760;2011-01-06;79,70292635761389
761;2011-01-07;88,58691539570702
762;2011-01-10;80,00001956256156
763;2011-01-11;84,61539966352362
764;2011-01-12;86,1111454512381
765;2011-01-13;83,57486943413473
766;2011-01-14;80,34680678883991
767;2011-01-18;78,06449548758007
768;2011-01-19;65,40540986378426
769;2011-01-20;64,3617474585557
770;2011-01-21;63,02084575097951
771;2011-01-24;66,19049522072581
772;2011-01-25;70,90166048862548
773;2011-01-26;64,06925906506868
774;2011-01-27;61,39534553622676
775;2011-01-28;49,24244339909589
776;2011-01-31;56,71638816790063
777;2011-02-01;60,1374469089193
778;2011-02-02;58,86523719406369
779;2011-02-03;63,517907012143034
780;2011-02-04;63,63635800664847
781;2011-02-07;63,106817690812015
782;2011-02-08;71,42856144768383
783;2011-02-09;73,260053042392
784;2011-02-10;34,42342130878184
785;2011-02-11;27,90699102727575
786;2011-02-14;24,390229937501232
787;2011-02-15;24,299058090369144
788;2011-02-16;23,61622161850198
789;2011-02-17;27,544902656659616
790;2011-02-18;26,814519540328888
791;2011-02-22;20,6122511737007
792;2011-02-23;17,40888546715769
793;2011-02-24;12,153515175423266
794;2011-02-25;14,699780042727781
795;2011-02-28;14,519410492681075
796;2011-03-01;14,639160986567532
797;2011-03-02;13,580213481902547
798;2011-03-03;38,98304719457579
799;2011-03-04;41,07138599664171
800;2011-03-07;32,768384108001285
801;2011-03-08;36,36359432834648
802;2011-03-09;36,14457277586532
803;2011-03-10;28,4090404174501
804;2011-03-11;22,22218297629348
805;2011-03-14;24,657493085847847
806;2011-03-15;20,809202032596957
807;2011-03-16;17,733936920278424
808;2011-03-17;4,444442089692046
809;2011-03-18;11,827928320557845
810;2011-03-21;22,27486266629424
811;2011-03-22;25,118508688829266
812;2011-03-23;28,506761165330076
813;2011-03-24;27,391299660574475
814;2011-03-25;28,899065310989926
815;2011-03-28;27,111138237847214
816;2011-03-29;35,83333598242697
817;2011-03-30;37,229441518744025
818;2011-03-31;33,73982069379392
819;2011-04-01;33,60324511907805
820;2011-04-04;41,87191053675504
821;2011-04-05;54,594605183255304
822;2011-04-06;70,18869092432354
823;2011-04-07;64,41949411650407
824;2011-04-08;54,850753438745244
825;2011-04-11;50,35711731227073
826;2011-04-12;47,407415779866284
827;2011-04-13;47,94006206388122
828;2011-04-14;47,94006206388122
