;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;21;3;50;2;3;3;6;0,02;0,05;TJX;10,606330899475306;0,7998531230306668;-19,361761778194772;34,0;6,821642104027589;7,588143146137933;6,0053894749315635;7,204301075268819;6,978700450651288
1;21;3;50;2;3;3;6;0,02;0,1;TJX;7,165265015389885;0,41344286714279416;-19,728808473174038;27,666666666666668;3,97281913503527;3,0708598592436083;5,819032408335576;5,161290322580645;4,148642836358464
2;21;3;50;2;3;3;6;0,05;0,05;TJX;9,97489727630272;0,6779126184308333;-22,832130091808793;30,0;6,298884717309836;6,162612133358269;4,24341295319962;5,913978494623657;5,911324266638474
3;21;3;50;2;3;3;6;0,05;0,1;TJX;7,4175646120598975;0,3843113386234958;-30,161818627261823;24,333333333333332;4,181695369978984;2,7303011786787277;0,5219811211913636;4,086021505376344;3,230527299123159
8;21;3;100;2;3;3;6;0,02;0,05;TJX;6,97512572451225;0,6233880577996668;-16,046572532669277;33,666666666666664;3,8154047764014227;5,525199221274754;7,688578430063267;7,096774193548387;5,325995056480775
9;21;3;100;2;3;3;6;0,02;0,1;TJX;7,680143227829846;0,5642332279120227;-21,498253299423595;28,333333333333332;4,399081498861679;4,833656695374323;4,920649309307968;5,376344086021504;4,7373644689518795
10;21;3;100;2;3;3;6;0,05;0,05;TJX;7,652524162855154;0,5534611141604998;-21,213758647952492;28,666666666666668;4,376215959714089;4,707726576613709;5,065093025695055;5,483870967741935;4,727580717972382
11;21;3;100;2;3;3;6;0,05;0,1;TJX;6,366101461730963;0,3817353804609967;-29,989662305751214;23,333333333333332;3,311199868117291;2,700187245164052;0,6093883843857242;3,7634408602150535;2,8152576198972503
16;21;4;50;2;3;3;6;0,02;0,05;TJX;4,267935625932928;0,3946835038381243;-19,20729817421491;23,0;1,5741500041722785;2,8515557464833248;6,083813785863331;3,655913978494624;2,880755609977349
17;21;4;50;2;3;3;6;0,02;0,1;TJX;5,8650037466430645;0,4139576929662641;-20,99463320771102;19,333333333333332;2,8963462359755194;3,076878369499447;5,176347465030797;2,473118279569892;3,21318017021802
18;21;4;50;2;3;3;6;0,05;0,05;TJX;4,964957579613331;0,39742122142829955;-22,614298416248534;20,333333333333332;2,1512072935198185;2,883560709410406;4,354010521913301;2,7956989247311825;2,7672075351463934
19;21;4;50;2;3;3;6;0,05;0,1;TJX;7,312424818003708;0,47013803401329946;-22,424220846547826;16,666666666666668;4,094651218442199;3,7336479862392205;4,450516767030477;1,6129032258064522;3,6878099458059954
24;21;4;100;2;3;3;6;0,02;0,05;TJX;5,025570062506816;0,48628489575177847;-17,24414147219886;29,0;2,201387743209322;3,9224109591562497;7,0805483410583605;5,591397849462367;3,874418762637313
25;21;4;100;2;3;3;6;0,02;0,1;TJX;5,083162781632425;0,38043746506023984;-21,66530440715846;26,0;2,2490681616083337;2,6850141190414805;4,835834066901718;4,623655913978495;3,0823889576840253
26;21;4;100;2;3;3;6;0,05;0,05;TJX;5,711600035854448;0,4148840685046696;-23,68089027985214;25,0;2,769344885363653;3,087708052907853;3,8124801562263317;4,301075268817205;3,2281437409928855
27;21;4;100;2;3;3;6;0,05;0,1;TJX;2,3665349651168026;0,15076026154912858;-27,46296031112547;20,666666666666668;0,0;0,0;1,8922463376695222;2,9032258064516134;0,6850674491601623
32;21;5;50;2;3;3;6;0,02;0,05;TJX;3,7884577270275606;0,42731928971475464;-13,22975139981943;15,666666666666666;1,1771951949536708;3,2330805322486995;9,118735765966091;1,2903225806451613;2,915257856567095
33;21;5;50;2;3;3;6;0,02;0,1;TJX;4,353532280660677;0,345320610359068;-16,084921440729925;12,666666666666666;1,6450145921434347;2,2744846923175395;7,669107910069223;0,3225806451612903;2,4965288166137
34;21;5;50;2;3;3;6;0,05;0,05;TJX;3,356383264656404;0,35194345758593254;-15,536531046042166;15,0;0,819485202125355;2,3519083026739134;7,947536858487352;1,0752688172043015;2,3121539839165064
35;21;5;50;2;3;3;6;0,05;0,1;TJX;4,778124974169192;0,37775419067917;-17,130276329909538;12,0;1,9965305056653464;2,653645617996115;7,138359987900109;0,1075268817204303;2,648967088944116
40;21;5;100;2;3;3;6;0,02;0,05;TJX;5,352927982699147;0,5341415497330863;-14,244325134491339;23,0;2,4724039903665114;4,481873499040743;8,603616061511396;3,655913978494624;4,091498429883862
41;21;5;100;2;3;3;6;0,02;0,1;TJX;5,4600553992546255;0,4256944392972825;-18,226039174171955;20,333333333333332;2,5610936740786174;3,2140854110718955;6,582018922485652;2,7956989247311825;3,3555956702280687
42;21;5;100;2;3;3;6;0,05;0,05;TJX;5,407943492095254;0,4110255846256208;-23,195048727741753;21,0;2,517950763400791;3,042600904549358;4,059151786076718;3,0107526881720434;2,958422653364264
43;21;5;100;2;3;3;6;0,05;0,1;TJX;2,656751042439572;0,15285029023117588;-28,73646035812187;17,333333333333332;0,2402668983676549;0,024433232531182302;1,2456644822423608;1,8279569892473115;0,5490412330935717
48;28;3;50;2;3;3;6;0,02;0,05;TJX;13,872862668000687;0,9527816013495644;-13,915251368871239;42,666666666666664;9,525970078146434;9,375935392005749;8,770693500141162;10,0;9,442924931227424
49;28;3;50;2;3;3;6;0,02;0,1;TJX;12,849024731381704;0,7893691315892454;-17,556737006351174;33,666666666666664;8,678345205906862;7,465581287086194;6,921837235434804;7,096774193548387;7,854972802982309
50;28;3;50;2;3;3;6;0,05;0,05;TJX;10,793548662723987;0,6781459232584788;-23,848412786787552;37,0;6,97663776005757;6,165339555787193;3,727425574865633;8,17204301075269;6,451437282480774
