;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;2;50;2;3;4;6;0,01;0,05;WM;5,852037012054256
1;28;2;50;2;3;4;6;0,01;0,06;WM;5,895673293317979
2;28;2;50;2;3;4;6;0,01;0,07;WM;5,4582077916549006
3;28;2;50;2;3;4;6;0,02;0,05;WM;5,003871572904349
4;28;2;50;2;3;4;6;0,02;0,06;WM;4,994209627572307
5;28;2;50;2;3;4;6;0,02;0,07;WM;3,688266847908809
6;28;2;50;2;3;4;6;0,03;0,05;WM;4,272131437131377
7;28;2;50;2;3;4;6;0,03;0,06;WM;4,5148061032733855
8;28;2;50;2;3;4;6;0,03;0,07;WM;4,121302816151319
9;28;2;60;2;3;4;6;0,01;0,05;WM;7,183329085084324
10;28;2;60;2;3;4;6;0,01;0,06;WM;5,92571380045715
11;28;2;60;2;3;4;6;0,01;0,07;WM;5,348938309401597
12;28;2;60;2;3;4;6;0,02;0,05;WM;6,500701482887638
13;28;2;60;2;3;4;6;0,02;0,06;WM;5,862885516514659
14;28;2;60;2;3;4;6;0,02;0,07;WM;3,620097703160598
15;28;2;60;2;3;4;6;0,03;0,05;WM;5,373435075050564
16;28;2;60;2;3;4;6;0,03;0,06;WM;4,947764043410688
17;28;2;60;2;3;4;6;0,03;0,07;WM;2,7365130598758336
18;28;2;70;2;3;4;6;0,01;0,05;WM;6,09884489604388
19;28;2;70;2;3;4;6;0,01;0,06;WM;5,989070324151576
20;28;2;70;2;3;4;6;0,01;0,07;WM;5,154022274780475
21;28;2;70;2;3;4;6;0,02;0,05;WM;5,30702128105254
22;28;2;70;2;3;4;6;0,02;0,06;WM;4,755989549464347
23;28;2;70;2;3;4;6;0,02;0,07;WM;3,3991891386280377
24;28;2;70;2;3;4;6;0,03;0,05;WM;5,074216814408802
25;28;2;70;2;3;4;6;0,03;0,06;WM;4,81383723933301
26;28;2;70;2;3;4;6;0,03;0,07;WM;3,4054171108269116
