;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;3;80;2;3;3;6;0,01;0,05;PNC;6,095331683528365
1;42;3;80;2;3;3;6;0,01;0,06;PNC;6,775124050592703
2;42;3;80;2;3;3;6;0,01;0,07;PNC;5,395070763591859
3;42;3;80;2;3;3;6;0,02;0,05;PNC;6,241025350365339
4;42;3;80;2;3;3;6;0,02;0,06;PNC;6,231615137408378
5;42;3;80;2;3;3;6;0,02;0,07;PNC;5,478512987783601
6;42;3;80;2;3;3;6;0,03;0,05;PNC;5,312831445436769
7;42;3;80;2;3;3;6;0,03;0,06;PNC;5,631693872957517
8;42;3;80;2;3;3;6;0,03;0,07;PNC;3,7851098180321956
9;42;3;90;2;3;3;6;0,01;0,05;PNC;5,001517522908874
10;42;3;90;2;3;3;6;0,01;0,06;PNC;4,977591360692566
11;42;3;90;2;3;3;6;0,01;0,07;PNC;3,4434774886744663
12;42;3;90;2;3;3;6;0,02;0,05;PNC;4,697740802020195
13;42;3;90;2;3;3;6;0,02;0,06;PNC;4,095147491807239
14;42;3;90;2;3;3;6;0,02;0,07;PNC;3,9047344127097157
15;42;3;90;2;3;3;6;0,03;0,05;PNC;4,094339726681729
16;42;3;90;2;3;3;6;0,03;0,06;PNC;3,3592907933184017
17;42;3;90;2;3;3;6;0,03;0,07;PNC;3,13718780829229
18;42;3;100;2;3;3;6;0,01;0,05;PNC;6,561983804642594
19;42;3;100;2;3;3;6;0,01;0,06;PNC;6,530747560886807
20;42;3;100;2;3;3;6;0,01;0,07;PNC;4,685975657298785
21;42;3;100;2;3;3;6;0,02;0,05;PNC;6,013280852624889
22;42;3;100;2;3;3;6;0,02;0,06;PNC;6,224819858066934
23;42;3;100;2;3;3;6;0,02;0,07;PNC;5,461816370614404
24;42;3;100;2;3;3;6;0,03;0,05;PNC;4,035693862153485
25;42;3;100;2;3;3;6;0,03;0,06;PNC;3,8326003919361598
26;42;3;100;2;3;3;6;0,03;0,07;PNC;3,7377685687851754
