;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;AES;cenario_in_sample_1x;janela_rsi;42;5,083657483281343
1;AES;cenario_in_sample_1x;ordem;3;8,317144912556412
2;AES;cenario_in_sample_1x;lookback;100;5,083657483281343
3;AES;cenario_in_sample_1x;break_min;3;5,083657483281343
