;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;21;1;50;2;2;3;6;0,02;0,06;MMM;48,76951980667689;1,7289235455877237;-9,360353065238908;58,0;Media_dos_resultados_por_ativo
