;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;28;2;50;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;24,39808534014154;1,0565016955419966;-27,97882180709501;106,0
1;28;2;100;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;16,58419958093067;0,7714611096393973;-22,471669969872345;86,0
2;28;3;50;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;27,314522849855273;1,2463713664107807;-16,72775052723895;87,0
3;28;3;100;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;11,1104047080119;0,6035336726989003;-19,846847562775494;71,0
4;28;4;50;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;17,37172726435574;0,9370699552084161;-15,226034663405386;72,0
5;28;4;100;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;6,1920826149080455;0,3580444311597481;-24,84964871511076;67,0
6;35;2;50;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;14,244933003279158;0,658826944548534;-26,75464681327857;94,0
7;35;2;100;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;14,9530484795674;0,7576272793054631;-15,554160180219768;75,0
8;35;3;50;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;13,833325040221322;0,6471221156226052;-21,13265505393346;89,0
9;35;3;100;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;14,725285890822825;0,7604238888856902;-14,683730519469652;70,0
10;35;4;50;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;6,915085620518768;0,3585053035663166;-21,041664625539468;76,0
11;35;4;100;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;4,964973007787288;0,31475513435854396;-23,20367412436496;60,0
12;42;2;50;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;11,452699810304923;0,48882593549172665;-31,35044005081047;97,0
13;42;2;100;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;27,776872518848972;1,2162871421993762;-15,851340157199568;76,0
14;42;3;50;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;14,396100543766588;0,6712899698047551;-21,993223981071562;84,0
15;42;3;100;2;2;3;6;0,02;0,05;MAR;in_sample_1_1x;22,725139789222414;1,0555441999525617;-15,153819664588964;70,0
