;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;42;2;50;2;3;3;6;0,01;0,05;LLY;in_sample_1_2x;19,029447707162262;1,0837633389739434;-15,096285306323908;71,0;13,408337413000693;0,6918661598994574;-18,333323714864147;51,0;25,850863719840312;1,2514531498951778;-9,846349483488526;71,0;4,517659963533018;7,003328992289173;3,8141254118260224;10,0;5,910537612429061
27;42;2;50;2;3;3;6;0,01;0,05;LLY;in_sample_2_2x;21,70505473383926;1,3200758265671269;-10,548636899543117;63,0;11,532472650610615;0,6841130972967089;-22,10911032857027;47,0;21,70505473383926;1,3200758265671269;-10,548635076709335;64,0;10,0;10,0;9,999998423218992;9,411764705882353;9,915966161300192
54;42;2;50;2;3;3;6;0,01;0,05;LLY;in_sample_3_2x;7,757035108389787;0,5431845735869978;-8,540094532995845;34,0;-0,7721405267961501;-0,05434774720921691;-21,523155176079733;24,0;16,161674954256156;1,0369554675531423;-7,288852211765895;36,0;5,036771331735282;5,475401453172962;9,120966917476128;8,333333333333334;6,2164881646230326
81;42;2;50;2;3;3;6;0,01;0,05;LLY;out_of_sample_val_1;2,5444530715180047;0,25521020475615974;-6,72834569630888;13,0;-5,368161371514768;-0,5084976404430867;-15,48165352159998;8,0;10,889191326282255;0,9866103960615579;-4,414558269004997;13,0;4,8670989613856275;5,108044546297066;7,909309195869303;10,0;6,103813596088616
108;42;2;50;2;3;3;6;0,01;0,05;LLY;out_of_sample_val_2;17,86967931423904;0,8868556766890363;-8,402737158840734;36,0;13,449431110025746;0,5880371886599479;-22,204325464429452;25,0;25,051675348925563;1,0104269033340645;-8,402737158840734;36,0;3,809821714830961;7,074473587966833;10,0;10,0;6,511201760060936
1;42;2;50;2;3;3;6;0,01;0,06;LLY;in_sample_1_2x;19,176157366025404;1,0312032696406432;-15,188341567945951;65,0;13,408337413000693;0,6918661598994574;-18,333323714864147;51,0;25,850863719840312;1,2514531498951778;-9,846349483488526;71,0;4,63556982785253;6,064063600616967;3,7056577069498626;7,0;5,248642055963055
28;42;2;50;2;3;3;6;0,01;0,06;LLY;in_sample_2_2x;20,43087497084619;1,1273695927053449;-11,758957297633854;62,0;11,532472650610615;0,6841130972967089;-22,10911032857027;47,0;21,70505473383926;1,3200758265671269;-10,548635076709335;64,0;8,747437226293032;6,969850197308633;8,9530515012956;8,823529411764707;8,279798998079524
55;42;2;50;2;3;3;6;0,01;0,06;LLY;in_sample_3_2x;9,464357868770312;0,6276634003909128;-10,953183261202303;33,0;-0,7721405267961501;-0,05434774720921691;-21,523155176079733;24,0;16,161674954256156;1,0369554675531423;-7,288852211765895;36,0;6,045004096696548;6,249511028414258;7,4257039079306635;7,5;6,508534036406975
82;42;2;50;2;3;3;6;0,01;0,06;LLY;out_of_sample_val_1;3,507168742241795;0,34684720725752954;-6,728343027287664;13,0;-5,368161371514768;-0,5084976404430867;-15,48165352159998;8,0;10,889191326282255;0,9866103960615579;-4,414558269004997;13,0;5,459271431663796;5,720956792529147;7,9093116075420635;10,0;6,532719926798821
109;42;2;50;2;3;3;6;0,01;0,06;LLY;out_of_sample_val_2;18,197030422854212;0,8965105222782171;-8,402740426629396;35,0;13,449431110025746;0,5880371886599479;-22,204325464429452;25,0;25,051675348925563;1,0104269033340645;-8,402737158840734;36,0;4,09196636018986;7,303050308795126;9,999997632309709;9,090909090909092;6,567558060196947
