;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;42;3;50;2;3;4;6;0,01;0,05;YUM;in_sample_1_2x;7,0713964061914325;0,4814539458542197;-14,155726994155026;51,0;-2,630897789680753;-0,14367281032762438;-36,827421389019754;38,0;13,436179838659012;0,7627740545063731;-14,155726994155026;54,0;6,0386178621300015;6,896452295594038;10,0;8,125;7,147679739654011
27;42;3;50;2;3;4;6;0,01;0,05;YUM;in_sample_2_2x;7,049442863848632;0,465973187348667;-21,707026286364517;61,0;1,0444925524037751;0,0615406257834922;-27,751912165304127;44,0;16,046950185473065;0,843459758422066;-14,097352918291561;65,0;4,002644405546192;5,172306760168708;4,427009154661766;8,095238095238095;4,982113426696551
54;42;3;50;2;3;4;6;0,01;0,05;YUM;in_sample_3_2x;12,485543629595753;1,2327086697924996;-9,38565178783951;28,0;7,995849507267083;0,7943536024057603;-13,245770535674161;14,0;18,06514852015615;1,4646735579570291;-6,219717504546319;28,0;4,458795112332745;6,539490041382367;5,494007418863751;10,0;5,992767548375246
81;42;3;50;2;3;4;6;0,01;0,05;YUM;out_of_sample_val_1;5,950733700142985;0,5270235588286842;-9,640165535882527;8,0;-1,6966273474141702;-0,1513203864622073;-10,677067424975995;7,0;21,312402762085235;1,4754649110626286;-5,779199443865624;10,0;3,3236346821937093;4,169843102977364;2,117047444097088;3,3333333333333335;3,394424432852325
108;42;3;50;2;3;4;6;0,01;0,05;YUM;out_of_sample_val_2;14,871502947659998;1,0254025727152047;-7,882196457931512;19,0;-3,311892270101502;-0,16528838437996965;-38,59711881923458;15,0;28,84790965231836;1,5260320990476641;-5,746055388779303;22,0;5,654075625722415;7,040007903659498;9,349749796174985;5,714285714285714;6,586611170706705
1;42;3;50;2;3;4;6;0,01;0,06;YUM;in_sample_1_2x;4,343327631017124;0,28642980847050736;-22,030588644584594;49,0;-2,630897789680753;-0,14367281032762438;-36,827421389019754;38,0;13,436179838659012;0,7627740545063731;-14,155726994155026;54,0;4,340693175214673;4,744929189830655;6,526566778258413;6,875;5,130500669080535
28;42;3;50;2;3;4;6;0,01;0,06;YUM;in_sample_2_2x;11,01339147023188;0,6673190060478978;-18,433614513646745;54,0;1,0444925524037751;0,0615406257834922;-27,751912165304127;44,0;16,046950185473065;0,843459758422066;-14,097352918291561;65,0;6,644843906010491;7,747327760355678;6,824312292391349;4,761904761904762;6,71648632757699
55;42;3;50;2;3;4;6;0,01;0,06;YUM;in_sample_3_2x;9,249747157194776;0,8449604218339815;-12,297991534657637;25,0;7,995849507267083;0,7943536024057603;-13,245770535674161;14,0;18,06514852015615;1,4646735579570291;-6,219717504546319;28,0;1,2452680651579202;0,754965132831266;1,3489493984994647;7,857142857142857;2,0645466738255163
82;42;3;50;2;3;4;6;0,01;0,06;YUM;out_of_sample_val_1;12,750896466037688;1,0743099306166775;-9,640165535882527;7,0;-1,6966273474141702;-0,1513203864622073;-10,677067424975995;7,0;21,312402762085235;1,4754649110626286;-5,779199443865624;10,0;6,279066846666916;7,534063154761044;2,117047444097088;0,0;5,146053470517132
109;42;3;50;2;3;4;6;0,01;0,06;YUM;out_of_sample_val_2;17,773200299567236;1,1221254262646443;-7,882188265112888;18,0;-3,311892270101502;-0,16528838437996965;-38,59711881923458;15,0;28,84790965231836;1,5260320990476641;-5,746055388779303;22,0;6,556350260033628;7,611885643550761;9,349752290102963;4,285714285714286;6,932612663288522
