;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;YUM;cenario_in_sample_1x;janela_rsi;42;6,610607213842119
1;YUM;cenario_in_sample_1x;ordem;2;6,065696916860772
2;YUM;cenario_in_sample_1x;lookback;50;6,048740221060146
3;YUM;cenario_in_sample_1x;break_min;4;5,3940801375633605
