;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;14;1;50;2;2;3;6;0,01;0,05;WY;6,21268303587936
1;14;1;50;2;2;3;6;0,01;0,06;WY;5,688788758060321
2;14;1;50;2;2;3;6;0,01;0,07;WY;6,1555983479015115
3;14;1;50;2;2;3;6;0,02;0,05;WY;6,294937883886661
4;14;1;50;2;2;3;6;0,02;0,06;WY;5,382065694566698
5;14;1;50;2;2;3;6;0,02;0,07;WY;5,0957713383305965
6;14;1;50;2;2;3;6;0,03;0,05;WY;5,462716226233252
7;14;1;50;2;2;3;6;0,03;0,06;WY;4,9525228907955725
8;14;1;50;2;2;3;6;0,03;0,07;WY;5,142904647323152
9;14;1;60;2;2;3;6;0,01;0,05;WY;6,471738486899409
10;14;1;60;2;2;3;6;0,01;0,06;WY;5,243068246036029
11;14;1;60;2;2;3;6;0,01;0,07;WY;5,837652877306667
12;14;1;60;2;2;3;6;0,02;0,05;WY;5,907034066107032
13;14;1;60;2;2;3;6;0,02;0,06;WY;5,1025327652893395
14;14;1;60;2;2;3;6;0,02;0,07;WY;4,945131615049389
15;14;1;60;2;2;3;6;0,03;0,05;WY;4,802933868347948
16;14;1;60;2;2;3;6;0,03;0,06;WY;4,002972831337573
17;14;1;60;2;2;3;6;0,03;0,07;WY;4,607627827124719
18;14;1;70;2;2;3;6;0,01;0,05;WY;4,9436484298725585
19;14;1;70;2;2;3;6;0,01;0,06;WY;4,340910270754859
20;14;1;70;2;2;3;6;0,01;0,07;WY;3,1207210961176073
21;14;1;70;2;2;3;6;0,02;0,05;WY;4,858988460518783
22;14;1;70;2;2;3;6;0,02;0,06;WY;4,339566980206458
23;14;1;70;2;2;3;6;0,02;0,07;WY;3,053470419529778
24;14;1;70;2;2;3;6;0,03;0,05;WY;3,8159148394799325
25;14;1;70;2;2;3;6;0,03;0,06;WY;3,5929442427986777
26;14;1;70;2;2;3;6;0,03;0,07;WY;2,454618168277986
