;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;28;1;60;2;2;3;6;0,01;0,05;PNC;24,57429842619474;1,1990806673151466;-20,039535573657858;68,0;Media_dos_resultados_por_ativo
