;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;VMC;cenario_in_sample_1x;janela_rsi;21;4,0254020867060385
1;VMC;cenario_in_sample_1x;ordem;2;6,538041842814561
2;VMC;cenario_in_sample_1x;lookback;50;5,177833410317711
3;VMC;cenario_in_sample_1x;break_min;3;4,869991279303055
