;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;14;3;50;2;3;3;6;0,02;0,05;LLY;5,269904685376951;0,5508967663835146;-12,072593012551687;20,0;2,2280291179936733;4,634467491357202;8,620895628117356;3,0476190476190474;3,945933858918832
1;14;3;50;2;3;3;6;0,02;0,1;LLY;7,057375216277289;0,6319765634234407;-16,262977047073054;18,666666666666668;3,0803166186990674;5,261815681856844;7,212476678702449;2,666666666666667;4,234817795025715
2;14;3;50;2;3;3;6;0,05;0,05;LLY;3,9541232709709107;0,3915043094905317;-16,838176602481973;18,0;1,6006486751989726;3,4011816043456107;7,0191478699682195;2,476190476190476;3,0142353686352616
3;14;3;50;2;3;3;6;0,05;0,1;LLY;5,199161438862846;0,4750785157519521;-22,171811980494102;16,333333333333332;2,1942978851028445;4,047830078869144;5,226473720349364;1,9999999999999996;3,1292896476280267
8;14;3;100;2;3;3;6;0,02;0,05;LLY;6,4973752683129256;0,4954335256363404;-12,860251116636848;25,333333333333332;2,813301891577779;4,205325276005432;8,356157935744855;4,57142857142857;4,254020390559661
9;14;3;100;2;3;3;6;0,02;0,1;LLY;7,009180660485511;0,42769437955776485;-16,85165593339175;20,0;3,057336873414712;3,681199263486444;7,014617367531602;3,0476190476190474;3,799520794623953
10;14;3;100;2;3;3;6;0,05;0,05;LLY;2,1769503083084563;0,13955303521890752;-21,59462357696709;24,333333333333332;0,7532711791874118;1,4517295610635037;5,4204709955902315;4,285714285714285;2,1242082772848225
11;14;3;100;2;3;3;6;0,05;0,1;LLY;3,0523988803180373;0,1950529590620553;-22,793290909519143;18,333333333333332;1,1706956136245652;1,8811556088213859;5,0175900731490115;2,571428571428571;2,12334524329915
16;14;4;50;2;3;3;6;0,02;0,05;LLY;2,376057441229958;0,2593595055349465;-12,422474455918527;14,666666666666666;0,8482078608035325;2,3787221671982346;8,503297897019953;1,5238095238095235;2,47559647680522
17;14;4;50;2;3;3;6;0,02;0,1;LLY;5,00979731792425;0,47648343173970903;-13,055144843207545;14,0;2,104006789071887;4,0587004995522316;8,290652718236643;1,333333333333333;3,4362010596985857
18;14;4;50;2;3;3;6;0,05;0,05;LLY;1,9810412245950149;0,20153227993985934;-18,76673716778506;13,333333333333334;0,6598593659926452;1,9312888155726966;6,370944454030606;1,1428571428571428;1,907993903715868
19;14;4;50;2;3;3;6;0,05;0,1;LLY;3,426457275383451;0,3338225395859819;-22,264079055288637;13,0;1,3490511664221778;2,9548737040357875;5,195462076672522;1,0476190476190474;2,3142831473756686
24;14;4;100;2;3;3;6;0,02;0,05;LLY;3,6267514036763573;0,2620233017144778;-15,58940163822317;20,0;1,4445538217430138;2,3993330687310284;7,438870336627033;3,0476190476190474;2,802688140991026
25;14;4;100;2;3;3;6;0,02;0,1;LLY;3,3108354351084905;0,1898160376518798;-19,548482272631446;17,333333333333332;1,2939212789239662;1,8406353646865292;6,10819416427017;2,285714285714285;2,2795632880184873
26;14;4;100;2;3;3;6;0,05;0,05;LLY;0,6992277917088154;0,04559397359547159;-24,000423500737764;19,333333333333332;0,0486752663393167;0,7247291313327705;4,611863914896594;2,8571428571428568;1,2949272619604204
27;14;4;100;2;3;3;6;0,05;0,1;LLY;2,206123414196774;0,1393926561036377;-26,048826185636;15,333333333333334;0,7671812678157509;1,4504886409893094;3,9233806795473596;1,7142857142857142;1,5485982113227066
32;14;5;50;2;3;3;6;0,02;0,05;LLY;3,5102480169648893;0,4174781238040158;-8,88395938543235;10,0;1,3890036022750505;3,602151833734739;9,692618884549013;0,1904761904761903;3,0363442213314045
33;14;5;50;2;3;3;6;0,02;0,1;LLY;5,689740372482206;0,5420098257875242;-11,664115387448495;9,666666666666666;2,4282118355737152;4,565705527150176;8,75818796764228;0,0952380952380949;3,609924660557411
34;14;5;50;2;3;3;6;0,05;0,05;LLY;2,8709479301966065;0,3139807156085956;-10,246578992449244;9,333333333333334;1,0841776128485088;2,8013492402005356;9,23463239463387;0,0;2,5842662447972096
35;14;5;50;2;3;3;6;0,05;0,1;LLY;4,730208198966872;0,4554458128607346;-14,932837824009162;9,333333333333334;1,9706953261407572;3,8959236720566395;7,65954627225038;0,0;3,0519256563979904
