;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;28;1;50;2;2;3;6;0,01;0,05;CMI;out_of_sample_final_1;75,6194668351645;1,9636469675396653;-13,490854616138769;92,0
1;28;1;50;2;2;3;6;0,01;0,05;CMI;out_of_sample_final_2;26,06159055967112;1,233786770197872;-16,00134071471304;71,0
