;num_pontos;janela_rsi;ordem;lookback;break_min;d_max;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;2;42;1;50;3;2;6;0,01;0,05;CSCO;in_sample_1_2x;99,73974060106326;1,5916577808482968;-16,319408089250885;164,0
1;2;42;1;50;3;2;6;0,01;0,05;CSCO;in_sample_2_2x;44,05825065287243;1,471997803548767;-17,253924536004604;128,0
2;2;42;1;50;3;2;6;0,01;0,05;CSCO;in_sample_3_2x;20,486556586459905;1,156078578446443;-13,764839702115273;64,0
3;2;42;1;50;3;2;6;0,01;0,05;CSCO;out_of_sample_val_1;15,9365974125526;0,912738460275236;-11,148653958630671;26,0
4;2;42;1;50;3;2;6;0,01;0,05;CSCO;out_of_sample_val_2;13,401266773298804;0,6377061068202249;-10,80616671191611;56,0
5;2;42;1;50;3;2;6;0,01;0,06;CSCO;in_sample_1_2x;90,3033777583516;1,4201281377652648;-32,55093724944654;159,0
6;2;42;1;50;3;2;6;0,01;0,06;CSCO;in_sample_2_2x;37,90907250198037;1,2965155639369177;-17,253915789451625;123,0
7;2;42;1;50;3;2;6;0,01;0,06;CSCO;in_sample_3_2x;18,37043790030865;1,0393687608648683;-12,92639597520827;57,0
8;2;42;1;50;3;2;6;0,01;0,06;CSCO;out_of_sample_val_1;17,720664752239436;0,9861348034015583;-11,871925924810975;25,0
9;2;42;1;50;3;2;6;0,01;0,06;CSCO;out_of_sample_val_2;11,287757658978736;0,5154477470465441;-13,922127535562002;52,0
10;2;42;1;50;3;2;6;0,01;0,07;CSCO;in_sample_1_2x;81,88194021561932;1,286136567555658;-32,55093970684138;151,0
11;2;42;1;50;3;2;6;0,01;0,07;CSCO;in_sample_2_2x;40,31619396067956;1,3138876417359249;-17,253915914659366;117,0
12;2;42;1;50;3;2;6;0,01;0,07;CSCO;in_sample_3_2x;13,613506893150308;0,7662491862724645;-13,224083127670871;57,0
13;2;42;1;50;3;2;6;0,01;0,07;CSCO;out_of_sample_val_1;18,59572709992179;1,0063753957186952;-11,871925924810975;24,0
14;2;42;1;50;3;2;6;0,01;0,07;CSCO;out_of_sample_val_2;14,0127619603456;0,6182570241217884;-12,256669919733175;50,0
15;2;42;1;50;3;2;6;0,02;0,05;CSCO;in_sample_1_2x;103,3485689816154;1,559618522796892;-16,319399575208525;159,0
16;2;42;1;50;3;2;6;0,02;0,05;CSCO;in_sample_2_2x;42,637920929136186;1,3625279354084072;-21,731038855079674;120,0
17;2;42;1;50;3;2;6;0,02;0,05;CSCO;in_sample_3_2x;20,23340830373957;1,129496882584248;-17,240086283292865;59,0
18;2;42;1;50;3;2;6;0,02;0,05;CSCO;out_of_sample_val_1;7,501026494509322;0,4503824616140216;-13,691603761490011;26,0
19;2;42;1;50;3;2;6;0,02;0,05;CSCO;out_of_sample_val_2;12,19560151723118;0,54597460534945;-17,30007289120762;48,0
20;2;42;1;50;3;2;6;0,02;0,06;CSCO;in_sample_1_2x;88,05232595232965;1,353224383333167;-29,71228011186069;153,0
21;2;42;1;50;3;2;6;0,02;0,06;CSCO;in_sample_2_2x;35,112455976019554;1,154305106503816;-21,73103774888692;115,0
22;2;42;1;50;3;2;6;0,02;0,06;CSCO;in_sample_3_2x;21,122812018630665;1,156836342280834;-17,240093050603733;56,0
23;2;42;1;50;3;2;6;0,02;0,06;CSCO;out_of_sample_val_1;9,68201589738944;0,5546201414550779;-14,394176692161452;25,0
24;2;42;1;50;3;2;6;0,02;0,06;CSCO;out_of_sample_val_2;8,023670551905004;0,3573579638825009;-17,30007190069911;45,0
25;2;42;1;50;3;2;6;0,02;0,07;CSCO;in_sample_1_2x;75,00296643929761;1,1942437376409718;-32,26634529948203;146,0
26;2;42;1;50;3;2;6;0,02;0,07;CSCO;in_sample_2_2x;39,30380526354633;1,2318084776336131;-21,731037147519903;110,0
27;2;42;1;50;3;2;6;0,02;0,07;CSCO;in_sample_3_2x;18,378069722613244;0,9946805613895898;-12,880478317849631;53,0
28;2;42;1;50;3;2;6;0,02;0,07;CSCO;out_of_sample_val_1;10,49736860481312;0,5856572621960577;-14,394176692161452;24,0
29;2;42;1;50;3;2;6;0,02;0,07;CSCO;out_of_sample_val_2;7,514136176007202;0,3347653363822814;-17,755657912287415;44,0
30;2;42;1;50;3;2;6;0,03;0,05;CSCO;in_sample_1_2x;118,51952517752332;1,6340183310815242;-16,665594954358166;151,0
31;2;42;1;50;3;2;6;0,03;0,05;CSCO;in_sample_2_2x;39,30691068661818;1,2904165416439115;-23,962276913273428;117,0
32;2;42;1;50;3;2;6;0,03;0,05;CSCO;in_sample_3_2x;23,37808486366255;1,2979764128357762;-11,88280643866544;52,0
33;2;42;1;50;3;2;6;0,03;0,05;CSCO;out_of_sample_val_1;19,227343372362785;0,7997066748586469;-14,756941183452966;23,0
34;2;42;1;50;3;2;6;0,03;0,05;CSCO;out_of_sample_val_2;19,4888793028936;0,8188472776351727;-12,610259345937935;44,0
35;2;42;1;50;3;2;6;0,03;0,06;CSCO;in_sample_1_2x;96,99881097214887;1,398248830877569;-29,71227806429284;144,0
36;2;42;1;50;3;2;6;0,03;0,06;CSCO;in_sample_2_2x;33,54764974284503;1,1149563681420642;-24,68589291437581;113,0
37;2;42;1;50;3;2;6;0,03;0,06;CSCO;in_sample_3_2x;24,59083903454622;1,3366445359230643;-12,509772520926656;49,0
38;2;42;1;50;3;2;6;0,03;0,06;CSCO;out_of_sample_val_1;22,391979004927087;0,8981983959231624;-14,756941183452966;23,0
39;2;42;1;50;3;2;6;0,03;0,06;CSCO;out_of_sample_val_2;12,886823731423602;0,549110425804488;-13,92211589727208;41,0
40;2;42;1;50;3;2;6;0,03;0,07;CSCO;in_sample_1_2x;77,35138002859851;1,1987211852080508;-34,03358846473227;136,0
41;2;42;1;50;3;2;6;0,03;0,07;CSCO;in_sample_2_2x;37,69044954366769;1,1941902737956709;-24,68590164823028;108,0
42;2;42;1;50;3;2;6;0,03;0,07;CSCO;in_sample_3_2x;20,4255118711902;1,0580371976814364;-12,509772520926656;48,0
43;2;42;1;50;3;2;6;0,03;0,07;CSCO;out_of_sample_val_1;23,3018036117419;0,9169555178178846;-14,756941183452966;22,0
44;2;42;1;50;3;2;6;0,03;0,07;CSCO;out_of_sample_val_2;15,648847699646495;0,6195429845904984;-12,610252991168892;40,0
45;2;42;1;60;3;2;6;0,01;0,05;CSCO;in_sample_1_2x;80,78278698293073;1,581817449766212;-16,319392073316763;148,0
46;2;42;1;60;3;2;6;0,01;0,05;CSCO;in_sample_2_2x;41,934384301296944;1,4436412423718463;-20,402071883657246;128,0
47;2;42;1;60;3;2;6;0,01;0,05;CSCO;in_sample_3_2x;25,62469858462921;1,3360983779755886;-13,010207422961985;57,0
48;2;42;1;60;3;2;6;0,01;0,05;CSCO;out_of_sample_val_1;22,103070793034465;1,3070794360197815;-7,413494038119362;20,0
49;2;42;1;60;3;2;6;0,01;0,05;CSCO;out_of_sample_val_2;9,894049065105492;0,5179283909450133;-21,903288029015645;52,0
50;2;42;1;60;3;2;6;0,01;0,06;CSCO;in_sample_1_2x;72,06621675982947;1,4088721984475931;-24,15534701849934;140,0
51;2;42;1;60;3;2;6;0,01;0,06;CSCO;in_sample_2_2x;42,84436318934053;1,4240589661215513;-20,86373240994742;120,0
52;2;42;1;60;3;2;6;0,01;0,06;CSCO;in_sample_3_2x;18,488324056339245;0,9879696793910532;-12,926406845155114;51,0
53;2;42;1;60;3;2;6;0,01;0,06;CSCO;out_of_sample_val_1;24,806020908141345;1,3658362666804285;-7,413499823525105;20,0
54;2;42;1;60;3;2;6;0,01;0,06;CSCO;out_of_sample_val_2;3,526604734622629;0,1638487778184671;-25,40239353284301;48,0
55;2;42;1;60;3;2;6;0,01;0,07;CSCO;in_sample_1_2x;64,08154441717468;1,2111049259156046;-24,155345393336948;134,0
56;2;42;1;60;3;2;6;0,01;0,07;CSCO;in_sample_2_2x;44,4772354613358;1,3766579802500225;-20,86373138720695;113,0
57;2;42;1;60;3;2;6;0,01;0,07;CSCO;in_sample_3_2x;19,47237587854469;1,0338729130510065;-13,224111115776138;50,0
58;2;42;1;60;3;2;6;0,01;0,07;CSCO;out_of_sample_val_1;28,333182878041807;1,5145695704057645;-6,380983624548231;19,0
59;2;42;1;60;3;2;6;0,01;0,07;CSCO;out_of_sample_val_2;5,917096893492801;0,2901728066065419;-25,4023821217102;45,0
60;2;42;1;60;3;2;6;0,02;0,05;CSCO;in_sample_1_2x;81,17545483307124;1,5101372369816557;-16,319402967946417;140,0
61;2;42;1;60;3;2;6;0,02;0,05;CSCO;in_sample_2_2x;44,07855579814988;1,3656446339362325;-20,76375703144796;116,0
62;2;42;1;60;3;2;6;0,02;0,05;CSCO;in_sample_3_2x;22,62561787403756;1,2043606503768152;-17,24009479419565;57,0
63;2;42;1;60;3;2;6;0,02;0,05;CSCO;out_of_sample_val_1;18,679288154783546;1,0968728836304198;-7,300633825069269;19,0
64;2;42;1;60;3;2;6;0,02;0,05;CSCO;out_of_sample_val_2;11,035725814115027;0,5155598352192858;-29,955493248480856;43,0
65;2;42;1;60;3;2;6;0,02;0,06;CSCO;in_sample_1_2x;74,99419277431201;1,4125424059176854;-16,40327472819122;132,0
66;2;42;1;60;3;2;6;0,02;0,06;CSCO;in_sample_2_2x;43,78085353714594;1,3289206431078402;-22,23564764412028;111,0
67;2;42;1;60;3;2;6;0,02;0,06;CSCO;in_sample_3_2x;19,01054496604071;1,002152550481234;-22,242999116658968;51,0
68;2;42;1;60;3;2;6;0,02;0,06;CSCO;out_of_sample_val_1;21,306464621967656;1,1684966944405872;-7,3006347586995535;19,0
69;2;42;1;60;3;2;6;0,02;0,06;CSCO;out_of_sample_val_2;2,4850600947061263;0,1092133030328096;-31,952208379368876;41,0
70;2;42;1;60;3;2;6;0,02;0,07;CSCO;in_sample_1_2x;64,8714600040085;1,2104996922396345;-18,105946301922483;128,0
71;2;42;1;60;3;2;6;0,02;0,07;CSCO;in_sample_2_2x;42,87494175902007;1,3010649521531858;-22,23564329128968;105,0
72;2;42;1;60;3;2;6;0,02;0,07;CSCO;in_sample_3_2x;20,320244603508584;1,0868939312612391;-14,02075658473956;49,0
73;2;42;1;60;3;2;6;0,02;0,07;CSCO;out_of_sample_val_1;25,29815450683408;1,3213829376043984;-6,4365504718778;19,0
74;2;42;1;60;3;2;6;0,02;0,07;CSCO;out_of_sample_val_2;3,7401141096936152;0,1740123845277214;-31,95219756986234;38,0
75;2;42;1;60;3;2;6;0,03;0,05;CSCO;in_sample_1_2x;86,35079749420697;1,504079854712051;-18,665142279990636;135,0
76;2;42;1;60;3;2;6;0,03;0,05;CSCO;in_sample_2_2x;46,28015986325562;1,4414589342097386;-16,133074500818058;112,0
77;2;42;1;60;3;2;6;0,03;0,05;CSCO;in_sample_3_2x;24,93542627596106;1,3197084810219477;-10,03999935680383;50,0
