;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;NOC;cenario_in_sample_1x;janela_rsi;35;5,8727197797244495
1;NOC;cenario_in_sample_1x;ordem;2;5,526732689228049
2;NOC;cenario_in_sample_1x;lookback;50;5,769152754030858
3;NOC;cenario_in_sample_1x;break_min;3;4,820756902280038
