;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;NEM;cenario_in_sample_1x;janela_rsi;56;7,469256390630368
1;NEM;cenario_in_sample_1x;ordem;2;5,533005467419186
2;NEM;cenario_in_sample_1x;lookback;50;6,68642234813063
3;NEM;cenario_in_sample_1x;break_min;3;6,039857335525549
