;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;42;1;50;2;2;3;6;0,01;0,05;LLY;in_sample_1_2x;30,421683271076127;1,2110461720106047;-22,540822751986035;127,0;23,389736542514395;0,8260275490180307;-32,97313964297703;81,0;37,82843726695071;1,2577659346388008;-22,540822751986035;127,0;4,870207411848866;8,917868686588509;10,0;10,0;7,492337086960516
27;42;1;50;2;2;3;6;0,01;0,05;LLY;in_sample_2_2x;47,127384706797606;2,0025994027892002;-11,14768303796252;112,0;23,964186006256337;1,0517280476867075;-21,161612923546947;81,0;50,60558346338502;2,0363445567007865;-11,14767530932399;112,0;8,69443832209458;9,657276171964899;9,999992282118358;10,0;9,342551370333128
54;42;1;50;2;2;3;6;0,01;0,05;LLY;in_sample_3_2x;15,110866489732322;0,8805330288149813;-14,629921523244194;66,0;-1,685821214294736;-0,10197734021041756;-23,53663595501223;34,0;18,229944429451827;0,9951860297445683;-10,154803764639897;66,0;8,43386491108923;8,955005206432558;6,6558258279281395;10,0;8,552490139151564
81;42;1;50;2;2;3;6;0,01;0,05;LLY;out_of_sample_val_1;-1,0411327817621996;-0,09587423344812343;-9,950496888294225;18,0;-5,582160029566696;-0,5467664849699589;-12,115501788241545;12,0;3,4907341134031045;0,30420172388323247;-7,884394460525845;18,0;5,005048197683586;5,2985792751233465;5,116875399887736;10,0;5,818454077597884
108;42;1;50;2;2;3;6;0,01;0,05;LLY;out_of_sample_val_2;23,384501844297457;0,9365994047708514;-9,977770649856321;61,0;22,50386203404402;0,8663219214179423;-25,90720114115791;37,0;40,221182629376685;1,3095924305911852;-9,926896916500215;61,0;0,4970502201588134;1,5854310606853972;9,968164727879456;10,0;3,5185967871038133
1;42;1;50;2;2;3;6;0,01;0,06;LLY;in_sample_1_2x;31,439762565551277;1,1923370709201917;-22,540919795202928;112,0;23,389736542514395;0,8260275490180307;-32,97313964297703;81,0;37,82843726695071;1,2577659346388008;-22,540822751986035;127,0;5,575311918068136;8,48452521485823;9,999906978269633;6,739130434782608;7,204860513853302
28;42;1;50;2;2;3;6;0,01;0,06;LLY;in_sample_2_2x;43,724737541889944;1,7483737989834556;-11,147681334288862;100,0;23,964186006256337;1,0517280476867075;-21,161612923546947;81,0;50,60558346338502;2,0363445567007865;-11,14767530932399;112,0;7,417235363659986;7,075300331845104;9,999993983420804;6,129032258064516;7,504476142307927
55;42;1;50;2;2;3;6;0,01;0,06;LLY;in_sample_3_2x;12,733601339668276;0,7378203344298553;-14,629297307846068;60,0;-1,685821214294736;-0,10197734021041756;-23,53663595501223;34,0;18,229944429451827;0,9951860297445683;-10,154803764639897;66,0;7,240204977251591;7,654262780161244;6,656292292750928;8,125;7,401490397832598
82;42;1;50;2;2;3;6;0,01;0,06;LLY;out_of_sample_val_1;1,2487149594140101;0,110418175624259;-9,586856175210157;17,0;-5,582160029566696;-0,5467664849699589;-12,115501788241545;12,0;3,4907341134031045;0,30420172388323247;-7,884394460525845;18,0;7,528882053885375;7,722787452657884;5,976321131037249;8,333333333333334;7,477410790191782
109;42;1;50;2;2;3;6;0,01;0,06;LLY;out_of_sample_val_2;27,889564264968246;1,0662401769237742;-9,926896916500215;57,0;22,50386203404402;0,8663219214179423;-25,90720114115791;37,0;40,221182629376685;1,3095924305911852;-9,926896916500215;61,0;3,039794985898151;4,510073451056001;9,999999999999998;8,333333333333334;5,210409313305684
