;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;113,0;2,0;3,0;113,0;56,26123427201918;58,0;108,0
1;153,0;2,0;8,0;153,0;56,027199670307034;99,0;149,0
2;154,0;2,0;1,0;154,0;55,77202072538859;80,0;130,0
3;161,0;2,0;7,0;157,0;56,33178981276424;104,0;154,0
4;167,0;1,0;7,0;167,0;61,15122342559165;105,0;155,0
5;168,0;1,0;8,0;168,0;63,72568678564267;112,0;162,0
6;182,0;2,0;6,0;182,0;55,477308294209706;111,0;161,0
7;197,0;2,0;13,0;197,0;54,53013852489703;120,0;170,0
8;200,0;2,0;11,0;200,0;50,73901205756515;132,0;182,0
9;201,0;2,0;5,0;201,0;49,10596649727085;94,0;144,0
10;219,0;2,0;4,0;219,0;45,888846593071946;104,0;154,0
11;236,0;2,0;17,0;234,0;38,70905587668593;182,0;232,0
12;245,0;1,0;15,0;245,0;41,9951729686243;186,0;236,0
13;248,0;1,0;16,0;248,0;47,92993630573249;169,0;219,0
14;250,0;1,0;10,0;250,0;51,35363790186125;138,0;188,0
15;261,0;2,0;21,0;260,0;44,10958904109589;207,0;257,0
16;274,0;1,0;19,0;274,0;53,13144706879924;200,0;250,0
17;284,0;1,0;20,0;284,0;57,63981073652928;224,0;274,0
18;285,0;1,0;21,0;285,0;59,87849969176694;220,0;270,0
19;292,0;2,0;12,0;292,0;51,78233483854092;157,0;207,0
20;299,0;2,0;9,0;299,0;46,90198277640421;154,0;204,0
21;316,0;2,0;26,0;315,0;43,33178886875086;253,0;303,0
22;318,0;2,0;23,0;318,0;38,974415045328286;264,0;314,0
23;325,0;1,0;24,0;325,0;46,98512178058285;270,0;320,0
24;348,0;1,0;25,0;348,0;44,905349324967915;285,0;335,0
25;349,0;1,0;29,0;349,0;48,295166178176;295,0;345,0
26;415,0;2,0;29,0;411,0;37,51825345953944;288,0;338,0
27;423,0;2,0;32,0;423,0;33,04638187556357;345,0;395,0
28;424,0;2,0;28,0;424,0;29,47247876366211;300,0;350,0
29;427,0;2,0;30,0;427,0;25,562102336894796;324,0;374,0
30;455,0;1,0;39,0;455,0;26,152437355372342;397,0;447,0
31;469,0;1,0;42,0;468,0;28,237892653859674;409,0;459,0
32;470,0;1,0;35,0;470,0;31,764994853832334;347,0;397,0
33;472,0;1,0;36,0;472,0;34,188885875534794;359,0;409,0
34;474,0;1,0;31,0;474,0;35,571643697384246;337,0;387,0
35;482,0;1,0;30,0;482,0;60,52514215347694;300,0;350,0
36;507,0;2,0;39,0;507,0;55,77439499957098;449,0;499,0
37;582,0;1,0;43,0;582,0;63,02414292463059;455,0;505,0
38;595,0;2,0;45,0;595,0;41,0421121060818;533,0;583,0
39;605,0;2,0;44,0;600,0;41,6666647377137;503,0;553,0
40;685,0;1,0;45,0;685,0;48,9795915446768;623,0;673,0
41;694,0;2,0;53,0;692,0;46,476761822834575;620,0;670,0
42;723,0;2,0;51,0;723,0;37,635868423070846;615,0;665,0
43;728,0;1,0;50,0;727,0;44,827586443141676;674,0;724,0
44;740,0;1,0;55,0;739,0;56,635071310949115;683,0;733,0
45;741,0;1,0;47,0;741,0;60,0967346531929;638,0;688,0
46;775,0;2,0;57,0;775,0;57,84313653877546;660,0;710,0
47;808,0;1,0;60,0;808,0;51,39275779428577;748,0;798,0
48;816,0;1,0;51,0;816,0;59,45558324277072;691,0;741,0
49;817,0;1,0;61,0;814,0;52,25903697734729;754,0;804,0
50;827,0;1,0;57,0;827,0;67,98106581113788;718,0;768,0
51;894,0;2,0;49,0;894,0;46,73267352909406;586,0;636,0
52;896,0;2,0;48,0;896,0;44,77756234531612;591,0;641,0
53;899,0;2,0;50,0;899,0;43,13524393937914;615,0;665,0
54;903,0;2,0;73,0;900,0;39,54248455979796;837,0;887,0
55;911,0;1,0;65,0;911,0;40,25641121259251;851,0;901,0
56;912,0;1,0;66,0;912,0;40,86294448496417;858,0;908,0
57;969,0;2,0;88,0;968,0;61,79138574535505;909,0;959,0
58;990,0;2,0;89,0;990,0;51,72798170051174;935,0;985,0
59;1026,0;2,0;96,0;1026,0;55,01222579402956;972,0;1022,0
60;1031,0;2,0;95,0;1027,0;53,99999427795683;977,0;1027,0
61;1036,0;1,0;72,0;1034,0;57,59161885398353;982,0;1032,0
62;1045,0;2,0;94,0;1045,0;49,62686332587515;991,0;1041,0
63;1066,0;2,0;84,0;1065,0;36,34085596416672;864,0;914,0
64;1071,0;1,0;75,0;1070,0;39,974943947749175;1017,0;1067,0
65;1084,0;1,0;73,0;1084,0;45,31468703091584;1005,0;1055,0
66;1114,0;2,0;105,0;1114,0;54,331680495136204;1051,0;1101,0
67;1133,0;2,0;104,0;1133,0;58,75486299502605;1079,0;1129,0
68;1140,0;1,0;63,0;1140,0;64,36781010708003;801,0;851,0
