;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;113,0;2,0;3,0;113,0;56,26123427201918;58,0;108,0
1;114,0;2,0;3,0;113,0;56,26123427201918;58,0;108,0
2;115,0;2,0;3,0;113,0;56,26123427201918;58,0;108,0
3;153,0;2,0;8,0;153,0;56,027199670307034;99,0;149,0
4;154,0;2,0;1,0;154,0;55,77202072538859;80,0;130,0
5;157,0;2,0;1,0;154,0;55,77202072538859;80,0;130,0
6;157,0;2,0;8,0;153,0;56,027199670307034;99,0;149,0
7;161,0;2,0;1,0;157,0;56,33178981276424;80,0;130,0
8;161,0;2,0;7,0;157,0;56,33178981276424;104,0;154,0
9;175,0;2,0;8,0;171,0;60,13752455795678;99,0;149,0
10;182,0;2,0;6,0;182,0;55,477308294209706;111,0;161,0
11;196,0;2,0;6,0;196,0;56,651108518086346;111,0;161,0
12;197,0;2,0;13,0;197,0;54,53013852489703;120,0;170,0
13;199,0;2,0;13,0;197,0;54,53013852489703;120,0;170,0
14;200,0;2,0;11,0;200,0;50,73901205756515;132,0;182,0
15;200,0;2,0;13,0;197,0;54,53013852489703;120,0;170,0
16;200,0;2,0;14,0;200,0;50,73901205756515;142,0;192,0
17;201,0;2,0;5,0;201,0;49,10596649727085;94,0;144,0
18;201,0;2,0;11,0;200,0;50,73901205756515;132,0;182,0
19;201,0;2,0;13,0;197,0;54,53013852489703;120,0;170,0
20;201,0;2,0;14,0;200,0;50,73901205756515;142,0;192,0
21;202,0;2,0;14,0;200,0;50,73901205756515;142,0;192,0
22;204,0;2,0;5,0;201,0;49,10596649727085;94,0;144,0
23;219,0;2,0;4,0;219,0;45,888846593071946;104,0;154,0
24;236,0;2,0;17,0;234,0;38,70905587668593;182,0;232,0
25;237,0;2,0;17,0;234,0;38,70905587668593;182,0;232,0
26;261,0;2,0;4,0;260,0;44,10958904109589;104,0;154,0
27;261,0;2,0;21,0;260,0;44,10958904109589;207,0;257,0
28;262,0;2,0;4,0;260,0;44,10958904109589;104,0;154,0
29;262,0;2,0;21,0;260,0;44,10958904109589;207,0;257,0
30;263,0;2,0;4,0;260,0;44,10958904109589;104,0;154,0
31;263,0;2,0;21,0;260,0;44,10958904109589;207,0;257,0
32;264,0;2,0;21,0;260,0;44,10958904109589;207,0;257,0
33;292,0;2,0;5,0;292,0;51,78233483854092;94,0;144,0
34;292,0;2,0;12,0;292,0;51,78233483854092;157,0;207,0
35;292,0;2,0;14,0;292,0;51,78233483854092;142,0;192,0
36;299,0;2,0;9,0;299,0;46,90198277640421;154,0;204,0
37;299,0;2,0;11,0;299,0;46,90198277640421;132,0;182,0
38;300,0;2,0;9,0;299,0;46,90198277640421;154,0;204,0
39;300,0;2,0;11,0;299,0;46,90198277640421;132,0;182,0
40;301,0;2,0;5,0;297,0;51,9336052556046;94,0;144,0
41;307,0;2,0;4,0;307,0;42,955312912710966;104,0;154,0
42;316,0;2,0;4,0;316,0;40,50029071962187;104,0;154,0
43;316,0;2,0;26,0;315,0;43,33178886875086;253,0;303,0
44;317,0;2,0;4,0;316,0;40,50029071962187;104,0;154,0
45;317,0;2,0;26,0;315,0;43,33178886875086;253,0;303,0
46;318,0;2,0;4,0;316,0;40,50029071962187;104,0;154,0
