;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;167,0;1,0;7,0;167,0;61,15122342559165;105,0;155,0
1;168,0;1,0;8,0;168,0;63,72568678564267;112,0;162,0
2;169,0;1,0;8,0;168,0;63,72568678564267;112,0;162,0
3;170,0;1,0;7,0;167,0;61,15122342559165;105,0;155,0
4;170,0;1,0;8,0;168,0;63,72568678564267;112,0;162,0
5;186,0;1,0;8,0;186,0;61,95102206031168;112,0;162,0
6;188,0;1,0;8,0;186,0;61,95102206031168;112,0;162,0
7;190,0;1,0;8,0;186,0;61,95102206031168;112,0;162,0
8;215,0;1,0;7,0;215,0;53,28164442841687;105,0;155,0
9;245,0;1,0;15,0;245,0;41,9951729686243;186,0;236,0
10;248,0;1,0;7,0;248,0;47,92993630573249;105,0;155,0
11;248,0;1,0;16,0;248,0;47,92993630573249;169,0;219,0
12;249,0;1,0;7,0;248,0;47,92993630573249;105,0;155,0
13;249,0;1,0;16,0;248,0;47,92993630573249;169,0;219,0
14;250,0;1,0;7,0;248,0;47,92993630573249;105,0;155,0
15;250,0;1,0;10,0;250,0;51,35363790186125;138,0;188,0
16;250,0;1,0;14,0;250,0;51,35363790186125;162,0;212,0
17;250,0;1,0;16,0;248,0;47,92993630573249;169,0;219,0
18;251,0;1,0;7,0;248,0;47,92993630573249;105,0;155,0
19;251,0;1,0;10,0;250,0;51,35363790186125;138,0;188,0
20;251,0;1,0;14,0;250,0;51,35363790186125;162,0;212,0
21;251,0;1,0;16,0;248,0;47,92993630573249;169,0;219,0
22;252,0;1,0;7,0;248,0;47,92993630573249;105,0;155,0
23;252,0;1,0;16,0;248,0;47,92993630573249;169,0;219,0
24;274,0;1,0;8,0;274,0;53,13144706879924;112,0;162,0
25;274,0;1,0;17,0;274,0;53,13144706879924;215,0;265,0
26;274,0;1,0;19,0;274,0;53,13144706879924;200,0;250,0
27;274,0;1,0;23,0;274,0;53,13144706879924;206,0;256,0
28;279,0;1,0;8,0;274,0;53,13144706879924;112,0;162,0
29;279,0;1,0;17,0;274,0;53,13144706879924;215,0;265,0
30;279,0;1,0;19,0;274,0;53,13144706879924;200,0;250,0
31;279,0;1,0;23,0;274,0;53,13144706879924;206,0;256,0
32;282,0;1,0;17,0;279,0;52,921266245382576;215,0;265,0
33;282,0;1,0;19,0;279,0;52,921266245382576;200,0;250,0
34;282,0;1,0;23,0;279,0;52,921266245382576;206,0;256,0
35;284,0;1,0;20,0;284,0;57,63981073652928;224,0;274,0
36;285,0;1,0;18,0;285,0;59,87849969176694;222,0;272,0
37;285,0;1,0;20,0;284,0;57,63981073652928;224,0;274,0
38;285,0;1,0;21,0;285,0;59,87849969176694;220,0;270,0
39;286,0;1,0;20,0;284,0;57,63981073652928;224,0;274,0
40;325,0;1,0;24,0;325,0;46,98512178058285;270,0;320,0
41;326,0;1,0;24,0;325,0;46,98512178058285;270,0;320,0
42;348,0;1,0;25,0;348,0;44,905349324967915;285,0;335,0
43;349,0;1,0;8,0;349,0;48,295166178176;112,0;162,0
44;349,0;1,0;25,0;348,0;44,905349324967915;285,0;335,0
45;349,0;1,0;29,0;349,0;48,295166178176;295,0;345,0
46;350,0;1,0;8,0;349,0;48,295166178176;112,0;162,0
47;350,0;1,0;17,0;350,0;48,965047807998076;215,0;265,0
48;350,0;1,0;19,0;350,0;48,965047807998076;200,0;250,0
49;350,0;1,0;23,0;350,0;48,965047807998076;206,0;256,0
50;350,0;1,0;25,0;348,0;44,905349324967915;285,0;335,0
51;350,0;1,0;29,0;349,0;48,295166178176;295,0;345,0
52;351,0;1,0;8,0;349,0;48,295166178176;112,0;162,0
53;351,0;1,0;25,0;348,0;44,905349324967915;285,0;335,0
54;351,0;1,0;29,0;349,0;48,295166178176;295,0;345,0
55;352,0;1,0;8,0;349,0;48,295166178176;112,0;162,0
56;352,0;1,0;29,0;349,0;48,295166178176;295,0;345,0
57;353,0;1,0;8,0;349,0;48,295166178176;112,0;162,0
58;353,0;1,0;17,0;350,0;48,965047807998076;215,0;265,0
59;353,0;1,0;19,0;350,0;48,965047807998076;200,0;250,0
60;353,0;1,0;23,0;350,0;48,965047807998076;206,0;256,0
61;353,0;1,0;29,0;349,0;48,295166178176;295,0;345,0
62;366,0;1,0;8,0;364,0;44,23972134654095;112,0;162,0
63;366,0;1,0;17,0;366,0;49,929478441771025;215,0;265,0
64;366,0;1,0;19,0;366,0;49,929478441771025;200,0;250,0
65;366,0;1,0;23,0;366,0;49,929478441771025;206,0;256,0
