;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;2;50;2;3;3;6;0,01;0,05;CSCO;7,5125602610863425
1;28;2;50;2;3;3;6;0,01;0,06;CSCO;7,312747407711666
2;28;2;50;2;3;3;6;0,01;0,07;CSCO;6,788038355207763
3;28;2;50;2;3;3;6;0,02;0,05;CSCO;6,093618586495116
4;28;2;50;2;3;3;6;0,02;0,06;CSCO;5,786428931051272
5;28;2;50;2;3;3;6;0,02;0,07;CSCO;5,5040332307335
6;28;2;50;2;3;3;6;0,03;0,05;CSCO;6,411663783859777
7;28;2;50;2;3;3;6;0,03;0,06;CSCO;5,62073362330458
8;28;2;50;2;3;3;6;0,03;0,07;CSCO;4,966247043287926
9;28;2;60;2;3;3;6;0,01;0,05;CSCO;5,212487527488859
10;28;2;60;2;3;3;6;0,01;0,06;CSCO;5,579879189421829
11;28;2;60;2;3;3;6;0,01;0,07;CSCO;5,72086880692755
12;28;2;60;2;3;3;6;0,02;0,05;CSCO;5,544021335434626
13;28;2;60;2;3;3;6;0,02;0,06;CSCO;5,448325456153434
14;28;2;60;2;3;3;6;0,02;0,07;CSCO;5,81856830897079
15;28;2;60;2;3;3;6;0,03;0,05;CSCO;4,96117477931775
16;28;2;60;2;3;3;6;0,03;0,06;CSCO;4,342501249855694
17;28;2;60;2;3;3;6;0,03;0,07;CSCO;4,217787957944548
18;28;2;70;2;3;3;6;0,01;0,05;CSCO;4,437139012584236
19;28;2;70;2;3;3;6;0,01;0,06;CSCO;4,839540444073885
20;28;2;70;2;3;3;6;0,01;0,07;CSCO;4,447738559169352
21;28;2;70;2;3;3;6;0,02;0,05;CSCO;4,348012819259388
22;28;2;70;2;3;3;6;0,02;0,06;CSCO;4,548412312533509
23;28;2;70;2;3;3;6;0,02;0,07;CSCO;4,338205003484817
24;28;2;70;2;3;3;6;0,03;0,05;CSCO;3,7713579198244167
25;28;2;70;2;3;3;6;0,03;0,06;CSCO;4,16965747654249
26;28;2;70;2;3;3;6;0,03;0,07;CSCO;3,8462652114924305
