;num_pontos;janela_rsi;ordem;lookback;break_min;d_max;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
83;3;63;2;100;4;2;6;0,02;0,05;PHM;in_sample_1_1x;11,344877956477609;0,5292439516198542;-24,84384621649656;55,0
84;3;14;2;50;3;2;6;0,02;0,05;PHM;in_sample_2_1x;32,127221734705216;1,126447260347119;-17,719943899741132;53,0
85;3;14;2;100;3;2;6;0,02;0,05;PHM;in_sample_2_1x;21,590278856849743;0,8625820250416834;-19,052600830354827;48,0
86;3;56;2;50;3;2;6;0,02;0,05;PHM;in_sample_2_1x;60,06870359740895;1,2638542728355946;-24,17774918133733;104,0
87;3;56;2;100;3;2;6;0,02;0,05;PHM;in_sample_2_1x;55,33619509578591;1,4089688116140124;-22,4064762136992;78,0
88;3;63;2;50;3;2;6;0,02;0,05;PHM;in_sample_2_1x;53,57286822862495;1,2486870192900896;-28,5158221196002;104,0
89;3;63;2;100;3;2;6;0,02;0,05;PHM;in_sample_2_1x;41,13038359271788;1,2972510090299958;-16,78901104509215;80,0
90;3;14;2;50;4;2;6;0,02;0,05;PHM;in_sample_2_1x;28,30119564330895;1,0375112663711503;-16,663836473117765;51,0
91;3;14;2;100;4;2;6;0,02;0,05;PHM;in_sample_2_1x;21,94337565732372;0,8745106212698588;-24,42498095942599;49,0
92;3;56;2;50;4;2;6;0,02;0,05;PHM;in_sample_2_1x;58,609956273075056;1,4083482048363332;-22,97916938255011;95,0
93;3;56;2;100;4;2;6;0,02;0,05;PHM;in_sample_2_1x;44,46016220368725;1,4114727155681162;-12,896185248354575;69,0
94;3;63;2;50;4;2;6;0,02;0,05;PHM;in_sample_2_1x;27,712664864646964;0,8653277701834335;-31,56529980131245;81,0
95;3;63;2;100;4;2;6;0,02;0,05;PHM;in_sample_2_1x;25,389746066238537;0,9460292618367924;-21,61092932456975;67,0
96;3;14;2;50;3;2;6;0,02;0,05;PHM;in_sample_3_1x;2,035288014408243;0,1614505548330435;-23,938892894581045;28,0
97;3;14;2;100;3;2;6;0,02;0,05;PHM;in_sample_3_1x;4,413735781040029;0,3587484283085269;-11,482915988114073;19,0
98;3;56;2;50;3;2;6;0,02;0,05;PHM;in_sample_3_1x;21,19547128486716;1,067442266609291;-15,02238940903724;42,0
99;3;56;2;100;3;2;6;0,02;0,05;PHM;in_sample_3_1x;17,898578372670638;0,9908554211870164;-14,729299935367123;34,0
100;3;63;2;50;3;2;6;0,02;0,05;PHM;in_sample_3_1x;25,86518629840413;1,2449354526133196;-17,64915352269153;39,0
101;3;63;2;100;3;2;6;0,02;0,05;PHM;in_sample_3_1x;26,11294901587007;1,318511485052826;-10,945947578338869;35,0
102;3;14;2;50;4;2;6;0,02;0,05;PHM;in_sample_3_1x;2,866472941421105;0,2121115905490632;-17,739010587759353;28,0
103;3;14;2;100;4;2;6;0,02;0,05;PHM;in_sample_3_1x;3,198945649480489;0,2677448448428624;-11,102464648562036;18,0
104;3;56;2;50;4;2;6;0,02;0,05;PHM;in_sample_3_1x;21,9662364105254;1,234784585312673;-16,891876181821154;44,0
105;3;56;2;100;4;2;6;0,02;0,05;PHM;in_sample_3_1x;20,21873326456476;1,089115345121562;-13,47554469774559;34,0
106;3;63;2;50;4;2;6;0,02;0,05;PHM;in_sample_3_1x;16,674815775846707;0,997687120892661;-15,76977855163657;34,0
107;3;63;2;100;4;2;6;0,02;0,05;PHM;in_sample_3_1x;17,131045003857803;1,085623951197688;-8,674480753297065;28,0
108;3;14;2;50;3;2;6;0,02;0,05;MAR;in_sample_1_1x;11,000279431029526;0,6421848489241123;-26,72728636413527;51,0
109;3;14;2;100;3;2;6;0,02;0,05;MAR;in_sample_1_1x;9,331650037248297;0,6203945395047454;-18,109263000235654;42,0
110;3;56;2;50;3;2;6;0,02;0,05;MAR;in_sample_1_1x;33,23783950855146;1,1809511796221377;-15,3515564035001;74,0
111;3;56;2;100;3;2;6;0,02;0,05;MAR;in_sample_1_1x;18,64861097208264;0,9248947161499128;-15,99532921123552;69,0
112;3;63;2;50;3;2;6;0,02;0,05;MAR;in_sample_1_1x;25,94032163613711;1,1768180124308096;-14,622799549610122;69,0
113;3;63;2;100;3;2;6;0,02;0,05;MAR;in_sample_1_1x;19,41637063395392;0,9670856718892682;-10,988106851573065;61,0
114;3;14;2;50;4;2;6;0,02;0,05;MAR;in_sample_1_1x;8,521268990063646;0,5243976170290952;-31,26273391770806;49,0
115;3;14;2;100;4;2;6;0,02;0,05;MAR;in_sample_1_1x;8,520730919586207;0,5548575982960517;-21,465461949732635;39,0
116;3;56;2;50;4;2;6;0,02;0,05;MAR;in_sample_1_1x;37,73909633070653;1,4295084871980903;-12,31909705025619;67,0
117;3;56;2;100;4;2;6;0,02;0,05;MAR;in_sample_1_1x;24,055346285371225;1,0535255076090606;-12,809042918671686;59,0
118;3;63;2;50;4;2;6;0,02;0,05;MAR;in_sample_1_1x;32,31247436873783;1,3727776247586487;-16,3774349979829;63,0
119;3;63;2;100;4;2;6;0,02;0,05;MAR;in_sample_1_1x;13,671916143812249;0,8104795023119877;-15,431380398568905;46,0
120;3;14;2;50;3;2;6;0,02;0,05;MAR;in_sample_2_1x;7,382389569026548;0,4940663218570996;-18,37582724540125;44,0
121;3;14;2;100;3;2;6;0,02;0,05;MAR;in_sample_2_1x;6,622101352254939;0,4756798598303846;-24,243056611311875;45,0
122;3;56;2;50;3;2;6;0,02;0,05;MAR;in_sample_2_1x;36,84772290285456;1,3737858769258071;-12,83251543266102;76,0
123;3;56;2;100;3;2;6;0,02;0,05;MAR;in_sample_2_1x;25,92275104962372;1,164762932560314;-15,747057856455491;62,0
124;3;63;2;50;3;2;6;0,02;0,05;MAR;in_sample_2_1x;19,946443364892158;0,8725155189339158;-23,701369680983987;81,0
125;3;63;2;100;3;2;6;0,02;0,05;MAR;in_sample_2_1x;26,367930638346525;1,2923650539904177;-13,518811703526069;65,0
126;3;14;2;50;4;2;6;0,02;0,05;MAR;in_sample_2_1x;9,006579857766518;0,5755672799699365;-16,947512731797342;45,0
127;3;14;2;100;4;2;6;0,02;0,05;MAR;in_sample_2_1x;7,141512503420899;0,5228919763015705;-24,21880666228131;46,0
128;3;56;2;50;4;2;6;0,02;0,05;MAR;in_sample_2_1x;21,80688636088224;1,0534992195641983;-16,79492519504986;68,0
129;3;56;2;100;4;2;6;0,02;0,05;MAR;in_sample_2_1x;15,500974113630628;0,67695186950401;-18,937532125533664;63,0
130;3;63;2;50;4;2;6;0,02;0,05;MAR;in_sample_2_1x;13,154709037617083;0,6707929981240819;-21,05101203198405;70,0
131;3;63;2;100;4;2;6;0,02;0,05;MAR;in_sample_2_1x;13,520481626597135;0,7616939222116856;-19,392989375425675;62,0
132;3;14;2;50;3;2;6;0,02;0,05;MAR;in_sample_3_1x;5,309917246242968;0,4733983880556309;-22,347871931922647;22,0
133;3;14;2;100;3;2;6;0,02;0,05;MAR;in_sample_3_1x;12,168332190783392;1,0891541473617243;-10,83982174651249;17,0
134;3;56;2;50;3;2;6;0,02;0,05;MAR;in_sample_3_1x;5,886331966345959;0,468059459981974;-15,047148041390358;33,0
135;3;56;2;100;3;2;6;0,02;0,05;MAR;in_sample_3_1x;7,424948798288256;0,6035704744054183;-14,317847658681092;31,0
136;3;63;2;50;3;2;6;0,02;0,05;MAR;in_sample_3_1x;13,607635244046;0,9490332224251468;-12,568033830430512;36,0
137;3;63;2;100;3;2;6;0,02;0,05;MAR;in_sample_3_1x;15,874561391550856;0,9921622194254436;-17,13258090676426;33,0
138;3;14;2;50;4;2;6;0,02;0,05;MAR;in_sample_3_1x;7,384820598847042;0,6810931581824905;-22,274840346929047;21,0
139;3;14;2;100;4;2;6;0,02;0,05;MAR;in_sample_3_1x;10,791714989957567;1,0107646972242792;-10,839779297929642;18,0
140;3;56;2;50;4;2;6;0,02;0,05;MAR;in_sample_3_1x;4,089853810783195;0,3274183038491662;-11,823097394477466;31,0
141;3;56;2;100;4;2;6;0,02;0,05;MAR;in_sample_3_1x;8,89341539741264;0,7247877312302622;-11,82310665096451;27,0
142;3;63;2;50;4;2;6;0,02;0,05;MAR;in_sample_3_1x;11,41997036890232;0,8640394250862501;-17,37879101541392;28,0
143;3;63;2;100;4;2;6;0,02;0,05;MAR;in_sample_3_1x;15,90881528789112;1,136530903455277;-12,799058294054422;26,0
144;3;14;2;50;3;2;6;0,02;0,05;YUM;in_sample_1_1x;6,8291861487491;0,4997449470728609;-19,10266677983107;39,0
145;3;14;2;100;3;2;6;0,02;0,05;YUM;in_sample_1_1x;6,292161781309624;0,4839727353932521;-16,376048708764923;34,0
146;3;56;2;50;3;2;6;0,02;0,05;YUM;in_sample_1_1x;16,664994310513713;0,8467530922064075;-23,332702982190167;70,0
147;3;56;2;100;3;2;6;0,02;0,05;YUM;in_sample_1_1x;2,118469677130097;0,1234364386548986;-32,55224455632876;58,0
148;3;63;2;50;3;2;6;0,02;0,05;YUM;in_sample_1_1x;15,493659393271674;0,6922963401506881;-25,657195203865975;81,0
149;3;63;2;100;3;2;6;0,02;0,05;YUM;in_sample_1_1x;18,535463630669334;0,9059087412766031;-19,145547896703285;65,0
150;3;14;2;50;4;2;6;0,02;0,05;YUM;in_sample_1_1x;6,958679306310955;0,5205976396075226;-19,10265865215841;39,0
151;3;14;2;100;4;2;6;0,02;0,05;YUM;in_sample_1_1x;7,812026662316018;0,6466251503335183;-11,014979922449974;32,0
152;3;56;2;50;4;2;6;0,02;0,05;YUM;in_sample_1_1x;16,952281536680267;0,8779729984194489;-20,32438931954822;63,0
153;3;56;2;100;4;2;6;0,02;0,05;YUM;in_sample_1_1x;13,582252829800478;0,7504196110089923;-26,037807706616046;56,0
154;3;63;2;50;4;2;6;0,02;0,05;YUM;in_sample_1_1x;13,876090439857114;0,6596418722726536;-33,5366402490976;63,0
155;3;63;2;100;4;2;6;0,02;0,05;YUM;in_sample_1_1x;13,310817226805804;0,7099473029093596;-23,14139819546188;50,0
156;3;14;2;50;3;2;6;0,02;0,05;YUM;in_sample_2_1x;6,897247451614819;0,430366467990254;-23,41100083745525;48,0
157;3;14;2;100;3;2;6;0,02;0,05;YUM;in_sample_2_1x;-1,9653128229991657;-0,1475329233362605;-25,8183897075457;45,0
158;3;56;2;50;3;2;6;0,02;0,05;YUM;in_sample_2_1x;10,855085715945869;0,5446445517733202;-32,22366586095403;81,0
159;3;56;2;100;3;2;6;0,02;0,05;YUM;in_sample_2_1x;9,368983578454436;0,5185807260070097;-26,897385916513407;65,0
160;3;63;2;50;3;2;6;0,02;0,05;YUM;in_sample_2_1x;15,992971433610537;0,8243886857450172;-15,923994345574757;71,0
161;3;63;2;100;3;2;6;0,02;0,05;YUM;in_sample_2_1x;13,781805387984146;0,778003221547909;-20,1471669802187;58,0
162;3;14;2;50;4;2;6;0,02;0,05;YUM;in_sample_2_1x;4,361376134191697;0,2782732448864909;-23,0204092635104;47,0
163;3;14;2;100;4;2;6;0,02;0,05;YUM;in_sample_2_1x;-1,849279751894661;-0,1347754616471045;-20,90020576500508;44,0
164;3;56;2;50;4;2;6;0,02;0,05;YUM;in_sample_2_1x;24,5369254911038;1,2421796744070703;-14,691751685185183;65,0
165;3;56;2;100;4;2;6;0,02;0,05;YUM;in_sample_2_1x;15,830369787340004;0,8933659199660966;-16,047506849907577;56,0
166;3;63;2;50;4;2;6;0,02;0,05;YUM;in_sample_2_1x;19,182314785716127;1,0593186554512914;-14,88573146209763;69,0
167;3;63;2;100;4;2;6;0,02;0,05;YUM;in_sample_2_1x;11,630531894765571;0,7990514002253063;-18,026920795867053;53,0
168;3;14;2;50;3;2;6;0,02;0,05;YUM;in_sample_3_1x;-1,3091082844748914;-0,1365979009976893;-22,421401296201225;21,0
169;3;14;2;100;3;2;6;0,02;0,05;YUM;in_sample_3_1x;2,0163188419138445;0,3104662167471769;-10,243967857723248;13,0
170;3;56;2;50;3;2;6;0,02;0,05;YUM;in_sample_3_1x;13,26531466030174;1,1017634713155322;-12,097985125246112;33,0
171;3;56;2;100;3;2;6;0,02;0,05;YUM;in_sample_3_1x;3,76443399512445;0,3423136907854797;-13,856326462031843;29,0
172;3;63;2;50;3;2;6;0,02;0,05;YUM;in_sample_3_1x;4,09733226001241;0,3106126388227302;-13,04120071420407;30,0
173;3;63;2;100;3;2;6;0,02;0,05;YUM;in_sample_3_1x;3,812234164145867;0,3488522879181346;-14,336941587503992;22,0
174;3;14;2;50;4;2;6;0,02;0,05;YUM;in_sample_3_1x;2,067783384408406;0,204544269512458;-15,073877525734524;22,0
175;3;14;2;100;4;2;6;0,02;0,05;YUM;in_sample_3_1x;1,7456668834591182;0,2732120305871823;-9,958137067062312;13,0
176;3;56;2;50;4;2;6;0,02;0,05;YUM;in_sample_3_1x;9,547316813694472;0,8303556864455267;-13,750471688342111;30,0
177;3;56;2;100;4;2;6;0,02;0,05;YUM;in_sample_3_1x;3,682246699771397;0,3638875437833752;-15,7194513711585;27,0
178;3;63;2;50;4;2;6;0,02;0,05;YUM;in_sample_3_1x;6,046038939227705;0,5726816336522155;-12,380439710420877;25,0
179;3;63;2;100;4;2;6;0,02;0,05;YUM;in_sample_3_1x;2,1228087886993485;0,2222888247187091;-13,40604799680306;18,0
180;3;14;2;50;3;2;6;0,02;0,05;COST;in_sample_1_1x;2,2495937434155566;0,144825683907452;-21,64771560939056;58,0
181;3;14;2;100;3;2;6;0,02;0,05;COST;in_sample_1_1x;-0,2762264271309211;-0,0201605792019229;-25,948705359119685;44,0
182;3;56;2;50;3;2;6;0,02;0,05;COST;in_sample_1_1x;10,117797332731817;0,4446608344979152;-31,15054173156089;90,0
183;3;56;2;100;3;2;6;0,02;0,05;COST;in_sample_1_1x;9,332716473539726;0,4561833263385444;-18,945461019773845;64,0
184;3;63;2;50;3;2;6;0,02;0,05;COST;in_sample_1_1x;15,675506630355995;0,714875772766981;-22,57147529580681;82,0
185;3;63;2;100;3;2;6;0,02;0,05;COST;in_sample_1_1x;15,611798917609798;0,7334895148093702;-19,72663931505484;66,0
186;3;14;2;50;4;2;6;0,02;0,05;COST;in_sample_1_1x;10,44667088690776;0,6417053705506175;-19,6391632957986;55,0
187;3;14;2;100;4;2;6;0,02;0,05;COST;in_sample_1_1x;1,967684954269289;0,1479066445300383;-25,517987632279294;39,0
188;3;56;2;50;4;2;6;0,02;0,05;COST;in_sample_1_1x;15,50504796671155;0,7674415739456222;-23,8298448214998;78,0
189;3;56;2;100;4;2;6;0,02;0,05;COST;in_sample_1_1x;8,893915259065821;0,476662392971333;-21,85254971629166;57,0
190;3;63;2;50;4;2;6;0,02;0,05;COST;in_sample_1_1x;6,957929059924028;0,3739419052882792;-33,73548998554118;65,0
191;3;63;2;100;4;2;6;0,02;0,05;COST;in_sample_1_1x;7,044957452920286;0,431119901869244;-12,636884492446152;48,0
192;3;14;2;50;3;2;6;0,02;0,05;COST;in_sample_2_1x;6,867186021257821;0,6366394023299006;-17,262354314170747;35,0
193;3;14;2;100;3;2;6;0,02;0,05;COST;in_sample_2_1x;8,627502211636017;0,7821003519126979;-10,45874953766055;33,0
194;3;56;2;50;3;2;6;0,02;0,05;COST;in_sample_2_1x;12,215057042488596;0,7218961644555074;-16,344951931043216;70,0
195;3;56;2;100;3;2;6;0,02;0,05;COST;in_sample_2_1x;0,5934010076551255;0,0475954829787043;-18,28014747705573;58,0
196;3;63;2;50;3;2;6;0,02;0,05;COST;in_sample_2_1x;14,362264453666215;0,8737949344648351;-14,6319725161849;68,0
197;3;63;2;100;3;2;6;0,02;0,05;COST;in_sample_2_1x;-2,065488414833072;-0,1641491690897606;-22,481751456670107;55,0
198;3;14;2;50;4;2;6;0,02;0,05;COST;in_sample_2_1x;8,589209058952619;0,8186977343410929;-12,257174428328945;34,0
199;3;14;2;100;4;2;6;0,02;0,05;COST;in_sample_2_1x;8,89851436398892;0,7903241536585653;-10,45874146210457;31,0
200;3;56;2;50;4;2;6;0,02;0,05;COST;in_sample_2_1x;-1,1160293480356964;-0,0741541191049479;-19,526254889235297;62,0
201;3;56;2;100;4;2;6;0,02;0,05;COST;in_sample_2_1x;-1,8968410603664052;-0,1608151189355916;-35,670529589443234;51,0
