;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;42;2;50;2;2;3;6;0,01;0,05;CINF;in_sample_1_2x;30,13144205594205;1,5364201283434713;-15,089350678609792;100,0;23,970176114940834;1,3165030917397553;-18,517107034088433;64,0;37,860083624716225;1,6331055995957784;-8,93810522994941;100,0;4,4357861538423204;6,946155862534248;3,5784066289637098;10,0;5,82543954507988
27;42;2;50;2;2;3;6;0,01;0,05;CINF;in_sample_2_2x;18,99293411840821;0,7714187471198107;-30,393100995101076;103,0;12,965502981591449;0,5155870455344628;-32,54662352900559;72,0;37,51993513452623;1,2896603411392649;-13,120465200356811;103,0;2,454722267359115;3,305006167219094;1,1085684042472794;10,0;3,5832496486804017
54;42;2;50;2;2;3;6;0,01;0,05;CINF;in_sample_3_2x;18,76209282080388;1,1485684680714594;-11,175178608595749;51,0;8,775260894734283;0,5704155218486463;-14,813196566817622;36,0;20,15234674790749;1,1742895973805025;-9,432892174056684;51,0;8,77802282144522;9,574064687469992;6,76173259475195;10,0;8,891990062003941
81;42;2;50;2;2;3;6;0,01;0,05;CINF;out_of_sample_val_1;14,01848742565235;1,3214620095900864;-4,155937651478547;8,0;1,754523025890542;0,20045611713053654;-9,68466393794949;7,0;16,310235631636715;1,4800558776809478;-4,155937651478547;12,0;8,42553348773893;8,76059786051661;10,0;2,0;7,82825659775
108;42;2;50;2;2;3;6;0,01;0,05;CINF;out_of_sample_val_2;42,56666773692466;1,2488615155019014;-13,16401168310044;47,0;22,778821903451906;0,7905159305559396;-26,561607437056544;26,0;49,70483610401659;1,3132448428038863;-13,16398619814092;47,0;7,348969545242891;8,768322819085892;9,999980977996715;10,0;8,511933607413882
1;42;2;50;2;2;3;6;0,01;0,06;CINF;in_sample_1_2x;32,10455342106804;1,543666231503913;-15,436715593680638;96,0;23,970176114940834;1,3165030917397553;-18,517107034088433;64,0;37,860083624716225;1,6331055995957784;-8,93810522994941;100,0;5,8563221536229975;7,175026543613527;3,21577498719833;8,88888888888889;6,28909763202618
28;42;2;50;2;2;3;6;0,01;0,06;CINF;in_sample_2_2x;12,965502981591449;0,5155870455344628;-28,187474665217938;98,0;12,965502981591449;0,5155870455344628;-32,54662352900559;72,0;37,51993513452623;1,2896603411392649;-13,120465200356811;103,0;0,0;0,0;2,2439582701017056;8,387096774193548;1,5187221491850362
55;42;2;50;2;2;3;6;0,01;0,06;CINF;in_sample_3_2x;20,15234674790749;1,1603214040580714;-11,175184004637984;47,0;8,775260894734283;0,5704155218486463;-14,813196566817622;36,0;20,15234674790749;1,1742895973805025;-9,432892174056684;51,0;10,0;9,76869029672902;6,761722565501111;7,333333333333333;9,090348070327497
82;42;2;50;2;2;3;6;0,01;0,06;CINF;out_of_sample_val_1;16,310235631636715;1,4800558776809478;-4,155950046121348;7,0;1,754523025890542;0,20045611713053654;-9,68466393794949;7,0;16,310235631636715;1,4800558776809478;-4,155937651478547;12,0;10,000000000000002;10,0;9,999977581377411;0,0;8,571425368768203
109;42;2;50;2;2;3;6;0,01;0,06;CINF;out_of_sample_val_2;43,620847110816754;1,2273612737772805;-13,163992997992102;45,0;22,778821903451906;0,7905159305559396;-26,561607437056544;26,0;49,70483610401659;1,3132448428038863;-13,16398619814092;47,0;7,740479170856173;8,3570151370187;9,999994924583207;9,047619047619047;8,426154536972595
2;42;2;50;2;2;3;6;0,01;0,07;CINF;in_sample_1_2x;32,646992514789616;1,516375922405547;-15,089346719406304;93,0;23,970176114940834;1,3165030917397553;-18,517107034088433;64,0;37,860083624716225;1,6331055995957784;-8,93810522994941;100,0;6,246849659540384;6,313052667184972;3,5784107621746313;8,055555555555555;6,142945804388755
29;42;2;50;2;2;3;6;0,01;0,07;CINF;in_sample_2_2x;17,365322139281236;0,6490683456064121;-32,54662352900559;93,0;12,965502981591449;0,5155870455344628;-32,54662352900559;72,0;37,51993513452623;1,2896603411392649;-13,120465200356811;103,0;1,791863534161964;1,7244013044999467;0,0;6,774193548387097;2,228369537124698
56;42;2;50;2;2;3;6;0,01;0,07;CINF;in_sample_3_2x;20,12810004180272;1,1742895973805025;-10,631853207743946;43,0;8,775260894734283;0,5704155218486463;-14,813196566817622;36,0;20,15234674790749;1,1742895973805025;-9,432892174056684;51,0;9,978688122408775;10,0;7,771573973955018;4,666666666666667;8,910615001121142
83;42;2;50;2;2;3;6;0,01;0,07;CINF;out_of_sample_val_1;16,310235631636715;1,4800558776809478;-4,155950046121348;7,0;1,754523025890542;0,20045611713053654;-9,68466393794949;7,0;16,310235631636715;1,4800558776809478;-4,155937651478547;12,0;10,000000000000002;10,0;9,999977581377411;0,0;8,571425368768203
110;42;2;50;2;2;3;6;0,01;0,07;CINF;out_of_sample_val_2;48,85609609533945;1,292990220551494;-13,16398619814092;45,0;22,778821903451906;0,7905159305559396;-26,561607437056544;26,0;49,70483610401659;1,3132448428038863;-13,16398619814092;47,0;9,684788100327399;9,612521485270651;10,0;9,047619047619047;9,618146617020363
3;42;2;50;2;2;3;6;0,02;0,05;CINF;in_sample_1_2x;32,349811211543745;1,5585817022612163;-11,419999144315529;87,0;23,970176114940834;1,3165030917397553;-18,517107034088433;64,0;37,860083624716225;1,6331055995957784;-8,93810522994941;100,0;6,032894812802404;7,646136859773319;7,409026571752278;6,388888888888889;6,741267659799287
30;42;2;50;2;2;3;6;0,02;0,05;CINF;in_sample_2_2x;25,994807358567318;0,9544284392526557;-24,424122235659762;94,0;12,965502981591449;0,5155870455344628;-32,54662352900559;72,0;37,51993513452623;1,2896603411392649;-13,120465200356811;103,0;5,306294316164257;5,669248586793266;4,181218517799863;7,096774193548387;5,5050532619182215
57;42;2;50;2;2;3;6;0,02;0,05;CINF;in_sample_3_2x;17,415091542445825;1,0700050297106634;-11,17517373753274;51,0;8,775260894734283;0,5704155218486463;-14,813196566817622;36,0;20,15234674790749;1,1742895973805025;-9,432892174056684;51,0;7,594062978176251;8,273074273340985;6,761741648260179;10,0;8,012868447067271
84;42;2;50;2;2;3;6;0,02;0,05;CINF;out_of_sample_val_1;14,245874485001409;1,326315178916689;-4,155941547430009;7,0;1,754523025890542;0,20045611713053654;-9,68466393794949;7,0;16,310235631636715;1,4800558776809478;-4,155937651478547;12,0;8,58175191929775;8,798525105239717;9,999992953256754;0,0;7,620328417375633
