;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;SO;cenario_in_sample_1x;janela_rsi;21;4,827526619030939
1;SO;cenario_in_sample_1x;ordem;2;4,827526619030939
2;SO;cenario_in_sample_1x;lookback;50;5,47010128849151
3;SO;cenario_in_sample_1x;break_min;3;5,554219250804102
