;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;HES;cenario_in_sample_1x;janela_rsi;56;8,002474790836873
1;HES;cenario_in_sample_1x;ordem;2;5,0282763151368295
2;HES;cenario_in_sample_1x;lookback;50;5,667455695753094
3;HES;cenario_in_sample_1x;break_min;3;5,75263140088695
