;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;2;50;2;3;4;6;0,01;0,05;MU;7,7622342830396915
1;28;2;50;2;3;4;6;0,01;0,06;MU;6,999754264915856
2;28;2;50;2;3;4;6;0,01;0,07;MU;7,592430836127848
3;28;2;50;2;3;4;6;0,02;0,05;MU;7,819639831401885
4;28;2;50;2;3;4;6;0,02;0,06;MU;6,76344584350881
5;28;2;50;2;3;4;6;0,02;0,07;MU;6,182133865098592
6;28;2;50;2;3;4;6;0,03;0,05;MU;7,33217686268136
7;28;2;50;2;3;4;6;0,03;0,06;MU;5,955023111379693
8;28;2;50;2;3;4;6;0,03;0,07;MU;5,4705957207873555
9;28;2;60;2;3;4;6;0,01;0,05;MU;5,865937597285731
10;28;2;60;2;3;4;6;0,01;0,06;MU;5,136582400249206
11;28;2;60;2;3;4;6;0,01;0,07;MU;5,96144961592886
12;28;2;60;2;3;4;6;0,02;0,05;MU;5,4246698876433
13;28;2;60;2;3;4;6;0,02;0,06;MU;4,473175212210057
14;28;2;60;2;3;4;6;0,02;0,07;MU;4,296002119446912
15;28;2;60;2;3;4;6;0,03;0,05;MU;4,08136197030724
16;28;2;60;2;3;4;6;0,03;0,06;MU;3,357476581652022
17;28;2;60;2;3;4;6;0,03;0,07;MU;3,217644530466157
18;28;2;70;2;3;4;6;0,01;0,05;MU;4,622501634236066
19;28;2;70;2;3;4;6;0,01;0,06;MU;4,301306401814278
20;28;2;70;2;3;4;6;0,01;0,07;MU;5,334491518449404
21;28;2;70;2;3;4;6;0,02;0,05;MU;5,048001565065123
22;28;2;70;2;3;4;6;0,02;0,06;MU;4,854819314274751
23;28;2;70;2;3;4;6;0,02;0,07;MU;5,1198148281855635
24;28;2;70;2;3;4;6;0,03;0,05;MU;3,5487277801417205
25;28;2;70;2;3;4;6;0,03;0,06;MU;3,533647801893499
26;28;2;70;2;3;4;6;0,03;0,07;MU;4,033653446232705
