;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;35;1;50;2;2;3;6;0,01;0,05;K;6,482943937215107
1;35;1;50;2;2;3;6;0,01;0,06;K;6,9056530943786045
2;35;1;50;2;2;3;6;0,01;0,07;K;6,53516002451518
3;35;1;50;2;2;3;6;0,02;0,05;K;6,6384544159702985
4;35;1;50;2;2;3;6;0,02;0,06;K;6,741213414045267
5;35;1;50;2;2;3;6;0,02;0,07;K;6,322162987566675
6;35;1;50;2;2;3;6;0,03;0,05;K;6,1281675363622465
7;35;1;50;2;2;3;6;0,03;0,06;K;6,1962236451445
8;35;1;50;2;2;3;6;0,03;0,07;K;5,92141660271461
9;35;1;60;2;2;3;6;0,01;0,05;K;5,321502304443872
10;35;1;60;2;2;3;6;0,01;0,06;K;4,685849127224382
11;35;1;60;2;2;3;6;0,01;0,07;K;4,9803419720121695
12;35;1;60;2;2;3;6;0,02;0,05;K;4,771395932146315
13;35;1;60;2;2;3;6;0,02;0,06;K;4,083862282254961
14;35;1;60;2;2;3;6;0,02;0,07;K;4,615738808970771
15;35;1;60;2;2;3;6;0,03;0,05;K;3,7621113575695544
16;35;1;60;2;2;3;6;0,03;0,06;K;3,4789293180480514
17;35;1;60;2;2;3;6;0,03;0,07;K;3,9339095642666457
18;35;1;70;2;2;3;6;0,01;0,05;K;4,892332726546993
19;35;1;70;2;2;3;6;0,01;0,06;K;3,8039016520209636
20;35;1;70;2;2;3;6;0,01;0,07;K;3,8153098871136413
21;35;1;70;2;2;3;6;0,02;0,05;K;4,905843166248998
22;35;1;70;2;2;3;6;0,02;0,06;K;2,624960085718506
23;35;1;70;2;2;3;6;0,02;0,07;K;3,3900574741260185
24;35;1;70;2;2;3;6;0,03;0,05;K;4,019869397083791
25;35;1;70;2;2;3;6;0,03;0,06;K;2,7718811792501588
26;35;1;70;2;2;3;6;0,03;0,07;K;2,982433330369374
