;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;28;3;50;2;3;3;6;0,02;0,05;JNJ;2,154572592107621;0,2167229662141953;-16,416072822948674;32,0;3,9965916299592923;4,49916359112037;6,535244125885001;9,55223880597015;5,296512143424823
1;28;3;50;2;3;3;6;0,02;0,1;JNJ;3,9108286945572117;0,3977286209102426;-15,91980566070149;26,333333333333332;5,67925991279653;6,127328855998359;6,811218974226798;7,014925373134327;6,1597973996782045
2;28;3;50;2;3;3;6;0,05;0,05;JNJ;0,8335249423749969;0,07744093371908368;-22,49384350526758;27,333333333333332;2,7308963949526617;3,246306780039205;3,1553875286561603;7,462686567164177;3,614768120108104
3;28;3;50;2;3;3;6;0,05;0,1;JNJ;2,839769570823362;0,24003838016999016;-21,408532661387312;22,333333333333332;4,653078586487303;4,708888238689105;3,758930374786243;5,223880597014924;4,622831886948754
8;28;3;100;2;3;3;6;0,02;0,05;JNJ;0,5753630860458511;0,06122358241286504;-18,145162682420708;31,666666666666668;2,4835516216718494;3,1004299668012507;5,573694887816629;9,402985074626864;4,089742108723078
9;28;3;100;2;3;3;6;0,02;0,1;JNJ;1,6478981154993317;0,15617640023396004;-20,58201125494465;27,333333333333332;3,5111470126721067;3,9545407405127353;4,21856006046077;7,462686567164177;4,303395592380963
10;28;3;100;2;3;3;6;0,05;0,05;JNJ;0,96062661907792;0,0816263994206442;-28,167966433661945;28,333333333333332;2,852672461544055;3,2839554926391648;0,0;7,910447761194027;3,2909108758720746
11;28;3;100;2;3;3;6;0,05;0,1;JNJ;1,058670784044968;0,09612997581822603;-27,69192103315555;23,0;2,9466085375395825;3,414416716884899;0,26472949895307807;5,522388059701492;3,065110943577588
16;28;4;50;2;3;3;6;0,02;0,05;JNJ;0,8215956307945546;-0,04722471109851282;-16,473122536081952;21,333333333333332;2,7194669262069047;2,124925942758325;6,503518702307494;4,776119402985073;3,3839843956328473
17;28;4;50;2;3;3;6;0,02;0,1;JNJ;1,0411820850506404;0,023325376340858277;-19,606357787784653;17,666666666666668;2,9298526218933407;2,7595315411070565;4,761122289269928;3,1343283582089554;3,1720102279104307
18;28;4;50;2;3;3;6;0,05;0,05;JNJ;-1,0934999991680237;-0,2064269322544344;-22,82917641987856;20,0;0,8846145543668343;0,6928848995502102;2,9689084357524007;4,17910447761194;1,5982323393664664
19;28;4;50;2;3;3;6;0,05;0,1;JNJ;-0,7555933807977514;-0,14431258371160033;-26,081765822303975;16,666666666666668;1,2083627528780843;1,2516101223494274;1,160139016095754;2,6865671641791047;1,425002097658281
24;28;4;100;2;3;3;6;0,02;0,05;JNJ;0,2741200977619577;-0,06678049527422635;-18,304691781143195;26,333333333333332;2,1949308327644608;1,9490195680331006;5,484980537613233;7,014925373134327;3,283248220729592
25;28;4;100;2;3;3;6;0,02;0,1;JNJ;0,7370281881680096;-0,02401808640261105;-25,42431067753849;22,333333333333332;2,638442892599352;2,333672019273868;1,525750722190899;5,223880597014924;2,7617577193645166
26;28;4;100;2;3;3;6;0,05;0,05;JNJ;-0,016586290213897275;-0,053749236440167845;-23,561726630926557;23,333333333333332;1,9164051564790523;2,0662371379862443;2,5615362604884115;5,671641791044775;2,5878382567061187
27;28;4;100;2;3;3;6;0,05;0,1;JNJ;-0,009209139759143762;-0,07278401969178105;-27,365281630025603;19,333333333333332;1,923473201435946;1,8950172224161994;0,4463741182203552;3,8805970149253723;1,9839178831837092
32;28;5;50;2;3;3;6;0,02;0,05;JNJ;0,4806692226019223;-0,0358687883794061;-16,754474068165276;14,0;2,3928254682514134;2,2270736847884645;6,347058730130747;1,4925373134328361;2,781745688270679
33;28;5;50;2;3;3;6;0,02;0,1;JNJ;0,5221255109754982;0,0149799733760681;-17,165235311187047;11,666666666666666;2,43254472188024;2,68446374694616;6,118633840532353;0,4477611940298507;2,7475652420136067
34;28;5;50;2;3;3;6;0,05;0,05;JNJ;-2,0168012376051405;-0,28345601988915253;-24,355925401324033;13,333333333333334;0,0;0,0;2,1198812369700213;1,194029850746269;0,47341586967375576
35;28;5;50;2;3;3;6;0,05;0,1;JNJ;-1,5984077788528357;-0,20526944669982305;-23,86359410720247;11,0;0,4008626087090168;0,7032966061777234;2,3936673436587474;0,14925373134328382;0,736014587640647
