Date;Open;High;Low;Close;Adj Close;Volume
1999-01-04;41,46875;41,9375;41,0;41,34375;21,38725471496582;6097600
1999-01-05;41,3125;41,875;40,75;41,5;21,468090057373047;5740800
1999-01-06;41,5;42,25;41,21875;42,0;21,726749420166016;6238600
1999-01-07;41,6875;41,71875;41,09375;41,59375;21,516597747802734;4961800
1999-01-08;41,5;41,625;40,5;41,625;21,53274917602539;4780400
1999-01-11;41,03125;41,125;39,875;40,09375;20,740631103515625;4954800
1999-01-12;40,03125;40,40625;39,59375;39,90625;20,643625259399414;5460000
1999-01-13;38,5;39,625;38,5;38,5;19,916181564331055;8938000
1999-01-14;39,90625;39,90625;38,53125;39,03125;20,190996170043945;5577000
1999-01-15;39,5;40,0625;39,4375;40,0;20,692140579223633;5222800
1999-01-19;40,03125;40,21875;39,8125;40,21875;20,805301666259766;4471600
1999-01-20;40,21875;40,9375;39,90625;40,5;20,950788497924805;4530200
1999-01-21;40,46875;40,625;39,84375;40,0;20,692140579223633;3266000
1999-01-22;39,75;39,9375;39,0;39,25;20,304155349731445;6520000
1999-01-25;39,25;39,375;38,875;39,375;20,36881446838379;4546600
1999-01-26;39,53125;41,59375;39,5;41,25;21,338769912719727;8066800
1999-01-27;41,96875;42,34375;41,5;41,8125;21,629756927490234;7807800
1999-01-28;41,9375;42,46875;41,4375;42,375;21,920732498168945;5858200
1999-01-29;42,3125;43,15625;42,03125;42,5625;22,01772117614746;6562400
1999-02-01;42,4375;42,46875;41,6875;41,84375;21,64591407775879;3622000
1999-02-02;41,625;41,65625;40,8125;41,46875;21,451923370361328;4474000
1999-02-03;41,40625;42,5;41,34375;42,1875;21,823749542236328;6336200
1999-02-04;42,15625;42,15625;41,3125;41,9375;21,69441032409668;4926000
1999-02-05;42,25;42,5;41,65625;42,0;21,726749420166016;3850800
1999-02-08;41,75;42,40625;41,5;42,0;21,726749420166016;3837800
1999-02-09;41,65625;41,75;41,15625;41,34375;21,38725471496582;3263800
1999-02-10;41,34375;41,96875;41,28125;41,90625;21,678251266479492;3547000
1999-02-11;41,75;42,71875;41,59375;42,3125;21,953893661499023;4859200
1999-02-12;42,3125;42,59375;41,84375;42,3125;21,953893661499023;4523800
1999-02-16;42,875;43,3125;42,625;43,3125;22,472736358642578;6543000
1999-02-17;43,1875;43,28125;42,6875;42,875;22,24574089050293;6250800
1999-02-18;42,8125;43,375;42,75;43,15625;22,39166831970215;4897000
1999-02-19;43,21875;43,4375;42,875;43,3125;22,472736358642578;3712600
1999-02-22;43,4375;44,0625;43,3125;43,96875;22,813222885131836;4998800
1999-02-23;43,84375;43,9375;43,3125;43,6875;22,667314529418945;3257600
1999-02-24;43,5;43,84375;42,875;42,875;22,24574089050293;3602600
1999-02-25;42,375;42,5;41,6875;42,21875;21,905241012573242;5067200
1999-02-26;42,3125;42,9375;41,75;42,6875;22,148460388183594;3607200
1999-03-01;42,375;42,75;42,15625;42,71875;22,164669036865234;3176200
1999-03-02;42,65625;42,8125;42,28125;42,53125;22,067386627197266;3266600
1999-03-03;42,40625;42,625;41,84375;42,34375;21,970096588134766;3516200
1999-03-04;42,375;43,5;42,25;43,46875;22,553810119628906;3983200
1999-03-05;43,5;44,5625;43,5;44,5;23,088865280151367;6123400
1999-03-08;44,5;44,59375;43,71875;44,53125;23,105085372924805;4713600
1999-03-09;44,15625;44,9375;43,8125;43,8125;22,732160568237305;4384800
1999-03-10;43,96875;43,96875;43,1875;43,75;22,699735641479492;3377600
1999-03-11;43,875;44,5625;43,8125;44,40625;23,040225982666016;3693400
1999-03-12;44,4375;44,59375;44,0;44,28125;22,975378036499023;3403200
1999-03-15;44,9375;45,5625;44,78125;45,46875;23,591503143310547;6704200
1999-03-16;45,34375;45,59375;45,09375;45,125;23,413158416748047;3318400
1999-03-17;45,03125;45,125;44,6875;44,96875;23,33208656311035;3925200
1999-03-18;44,6875;45,125;44,59375;44,90625;23,299652099609375;3187400
1999-03-19;45,21875;45,84375;45,03125;45,53125;23,623931884765625;7219800
1999-03-22;45,3125;46,125;45,25;45,8125;23,769874572753906;3780200
1999-03-23;46,03125;46,28125;45,0;45,125;23,413158416748047;6090800
1999-03-24;45,15625;45,40625;44,8125;45,34375;23,52666473388672;4751600
1999-03-25;45,34375;46,34375;45,3125;46,0;23,867145538330078;4470200
1999-03-26;45,65625;45,75;45,375;45,65625;23,688791275024414;3227200
1999-03-29;45,75;46,96875;45,75;46,96875;24,369787216186523;4317200
1999-03-30;46,5;46,625;46,375;46,53125;24,142784118652344;3610600
1999-03-31;46,625;47,0;46,5625;46,75;24,256298065185547;4262400
1999-04-01;46,625;47,15625;46,375;47,0625;24,41843032836914;4014200
1999-04-05;47,15625;47,46875;47,03125;47,4375;24,612998962402344;3340200
1999-04-06;47,375;47,5;46,875;47,125;24,450855255126953;3424000
1999-04-07;47,125;47,625;46,9375;47,4375;24,612998962402344;3280800
1999-04-08;47,15625;48,625;47,15625;48,625;25,229127883911133;4372200
1999-04-09;48,4375;49,0;48,1171875;49,0;25,423702239990234;3512200
1999-04-12;48,625;49,84375;48,59375;49,8125;25,84526252746582;3935600
1999-04-13;49,40625;49,5;49,03125;49,3125;25,585851669311523;4189000
1999-04-14;49,25;49,28125;47,15625;47,34375;24,564363479614258;3945800
1999-04-15;47,34375;47,4375;46,0;46,09375;23,915796279907227;6050200
1999-04-16;46,5;46,9375;46,0;46,5625;24,15899085998535;5473000
1999-04-19;46,625;46,875;44,4375;45,125;23,413158416748047;6346200
1999-04-20;45,21875;48,1875;45,1875;48,125;24,96970558166504;8386400
1999-04-21;48,125;50,375;48,09375;50,375;26,137115478515625;7812200
1999-04-22;50,375;51,25;49,6875;51,25;26,591115951538086;5347800
1999-04-23;51,0;51,25;50,625;50,875;26,39655876159668;3874600
1999-04-26;50,78125;50,96875;49,71875;50,09375;25,991191864013672;4711200
1999-04-27;50,59375;51,5;50,125;50,96875;26,445192337036133;4921600
1999-04-28;50,84375;51,125;49,5;49,75;25,812837600708008;6215400
1999-04-29;49,59375;49,96875;49,09375;49,34375;25,60204315185547;5975200
1999-04-30;49,34375;49,375;48,34375;48,75;25,29398536682129;5343000
1999-05-03;48,71875;49,0;48,15625;48,875;25,358840942382812;9691000
1999-05-04;48,65625;48,6875;47,375;47,5;24,645423889160156;6362800
1999-05-05;47,5625;47,71875;46,40625;47,0;24,386003494262695;6542200
1999-05-06;47,0;48,8125;46,8125;48,8125;25,32642936706543;6098600
1999-05-07;48,78125;48,8125;47,75;48,0625;24,937280654907227;2926600
