;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;21;2;50;2;2;2;6;0,01;0,05;^FTSE;7,608594893837919
1;21;2;50;2;2;2;6;0,01;0,06;^FTSE;7,568604794868136
2;21;2;50;2;2;2;6;0,01;0,07;^FTSE;7,154844819376618
3;21;2;50;2;2;2;6;0,02;0,05;^FTSE;7,2102865702042225
4;21;2;50;2;2;2;6;0,02;0,06;^FTSE;6,480953625243316
5;21;2;50;2;2;2;6;0,02;0,07;^FTSE;6,408938124910401
6;21;2;50;2;2;2;6;0,03;0,05;^FTSE;7,083416726903262
7;21;2;50;2;2;2;6;0,03;0,06;^FTSE;6,594433508255906
8;21;2;50;2;2;2;6;0,03;0,07;^FTSE;6,597130320974531
9;21;2;60;2;2;2;6;0,01;0,05;^FTSE;7,0120577040673
10;21;2;60;2;2;2;6;0,01;0,06;^FTSE;6,596579049150802
11;21;2;60;2;2;2;6;0,01;0,07;^FTSE;5,422213351270349
12;21;2;60;2;2;2;6;0,02;0,05;^FTSE;5,5790368965557295
13;21;2;60;2;2;2;6;0,02;0,06;^FTSE;4,791752723509461
14;21;2;60;2;2;2;6;0,02;0,07;^FTSE;3,7114479528285087
15;21;2;60;2;2;2;6;0,03;0,05;^FTSE;5,666653272098065
16;21;2;60;2;2;2;6;0,03;0,06;^FTSE;5,138449293284423
17;21;2;60;2;2;2;6;0,03;0,07;^FTSE;4,267356215411153
18;21;2;70;2;2;2;6;0,01;0,05;^FTSE;5,0807549445506694
19;21;2;70;2;2;2;6;0,01;0,06;^FTSE;4,53525892881909
20;21;2;70;2;2;2;6;0,01;0,07;^FTSE;3,7785877370576855
21;21;2;70;2;2;2;6;0,02;0,05;^FTSE;3,605210906751791
22;21;2;70;2;2;2;6;0,02;0,06;^FTSE;3,3470126506663767
23;21;2;70;2;2;2;6;0,02;0,07;^FTSE;2,293742187693034
24;21;2;70;2;2;2;6;0,03;0,05;^FTSE;3,417592356590421
25;21;2;70;2;2;2;6;0,03;0,06;^FTSE;3,592243548491999
26;21;2;70;2;2;2;6;0,03;0,07;^FTSE;2,3924064874513062
