;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;35;2;50;2;3;4;6;0,01;0,05;PHM;8,443329931001742
1;35;2;50;2;3;4;6;0,01;0,06;PHM;5,577603834069847
2;35;2;50;2;3;4;6;0,01;0,07;PHM;6,040480503588082
3;35;2;50;2;3;4;6;0,02;0,05;PHM;7,751411068008662
4;35;2;50;2;3;4;6;0,02;0,06;PHM;4,877736865399287
5;35;2;50;2;3;4;6;0,02;0,07;PHM;5,827733057976538
6;35;2;50;2;3;4;6;0,03;0,05;PHM;6,992845689474066
7;35;2;50;2;3;4;6;0,03;0,06;PHM;5,020270846907773
8;35;2;50;2;3;4;6;0,03;0,07;PHM;6,054951526921544
9;35;2;60;2;3;4;6;0,01;0,05;PHM;5,709618418760593
10;35;2;60;2;3;4;6;0,01;0,06;PHM;4,476312669725585
11;35;2;60;2;3;4;6;0,01;0,07;PHM;4,623332452480584
12;35;2;60;2;3;4;6;0,02;0,05;PHM;4,974388056409884
13;35;2;60;2;3;4;6;0,02;0,06;PHM;3,544975156811323
14;35;2;60;2;3;4;6;0,02;0,07;PHM;4,325186279527712
15;35;2;60;2;3;4;6;0,03;0,05;PHM;4,694927792205926
16;35;2;60;2;3;4;6;0,03;0,06;PHM;3,47537422477875
17;35;2;60;2;3;4;6;0,03;0,07;PHM;4,775876462807952
18;35;2;70;2;3;4;6;0,01;0,05;PHM;4,791337625888546
19;35;2;70;2;3;4;6;0,01;0,06;PHM;3,565838789079488
20;35;2;70;2;3;4;6;0,01;0,07;PHM;3,8567741758157874
21;35;2;70;2;3;4;6;0,02;0,05;PHM;4,214314059321698
22;35;2;70;2;3;4;6;0,02;0,06;PHM;2,5861212137819534
23;35;2;70;2;3;4;6;0,02;0,07;PHM;3,587461729142322
24;35;2;70;2;3;4;6;0,03;0,05;PHM;4,730818707552674
25;35;2;70;2;3;4;6;0,03;0,06;PHM;2,4207275388548717
26;35;2;70;2;3;4;6;0,03;0,07;PHM;3,3589123465322444
