;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;PNC;cenario_in_sample_1x;janela_rsi;42;5,940815946075998
1;PNC;cenario_in_sample_1x;ordem;3;5,621865484106973
2;PNC;cenario_in_sample_1x;lookback;100;4,949676751990372
3;PNC;cenario_in_sample_1x;break_min;4;4,704417705766929
