;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;3;80;2;3;4;6;0,04;0,05;AAPL;5,343537887251207
1;42;3;80;2;3;4;6;0,04;0,06;AAPL;3,767799638725824
2;42;3;80;2;3;4;6;0,04;0,07;AAPL;5,148506645609883
3;42;3;80;2;3;4;6;0,05;0,05;AAPL;6,402045616458226
4;42;3;80;2;3;4;6;0,05;0,06;AAPL;4,640644285915693
5;42;3;80;2;3;4;6;0,05;0,07;AAPL;6,030714029505704
6;42;3;80;2;3;4;6;0,06;0,05;AAPL;5,881414267823553
7;42;3;80;2;3;4;6;0,06;0,06;AAPL;4,243689831346994
8;42;3;80;2;3;4;6;0,06;0,07;AAPL;5,595017189256315
9;42;3;90;2;3;4;6;0,04;0,05;AAPL;4,3164461003455195
10;42;3;90;2;3;4;6;0,04;0,06;AAPL;3,0416447563293665
11;42;3;90;2;3;4;6;0,04;0,07;AAPL;3,998460522875225
12;42;3;90;2;3;4;6;0,05;0,05;AAPL;4,327931173502759
13;42;3;90;2;3;4;6;0,05;0,06;AAPL;3,0605410310215637
14;42;3;90;2;3;4;6;0,05;0,07;AAPL;3,629981114298657
15;42;3;90;2;3;4;6;0,06;0,05;AAPL;4,87206649939653
16;42;3;90;2;3;4;6;0,06;0,06;AAPL;4,392496935822246
17;42;3;90;2;3;4;6;0,06;0,07;AAPL;4,631285619906826
18;42;3;100;2;3;4;6;0,04;0,05;AAPL;5,979141074782516
19;42;3;100;2;3;4;6;0,04;0,06;AAPL;5,167287148528816
20;42;3;100;2;3;4;6;0,04;0,07;AAPL;4,94835122633314
21;42;3;100;2;3;4;6;0,05;0,05;AAPL;6,756375393773619
22;42;3;100;2;3;4;6;0,05;0,06;AAPL;5,832954045651514
23;42;3;100;2;3;4;6;0,05;0,07;AAPL;5,169101889863958
24;42;3;100;2;3;4;6;0,06;0,05;AAPL;5,75917543064077
25;42;3;100;2;3;4;6;0,06;0,06;AAPL;5,317829016044704
26;42;3;100;2;3;4;6;0,06;0,07;AAPL;4,813371086918305
