;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;35;1;50;2;2;3;6;0,01;0,05;BSX;in_sample_1_2x;41,98927432180699;1,1783219334454793;-24,318273040234338;149,0;25,58318585014492;0,7270761270102665;-51,580331026528285;108,0;51,70035542785638;1,3258026742473292;-16,978076949162524;149,0;6,281725292951775;7,536759619522004;7,878694239207605;10,0;7,399627051015277
27;35;1;50;2;2;3;6;0,01;0,05;BSX;in_sample_2_2x;54,330480873383436;1,435893226614612;-26,054203109022687;158,0;43,31974951076991;1,0802565751593804;-37,81285766374213;98,0;60,45728134753969;1,4805301855952475;-16,35265299189699;158,0;6,424922484455566;8,88483882482212;5,479283508486891;10,0;7,503389801642548
54;35;1;50;2;2;3;6;0,01;0,05;BSX;in_sample_3_2x;36,74082859328478;1,5344623051789394;-10,916789923566128;70,0;36,74082859328478;1,5344623051789394;-10,916789923566128;44,0;61,17203440197818;2,24075193028249;-8,011884900670296;70,0;0,0;0,0;0,0;10,0;1,4285714285714286
81;35;1;50;2;2;3;6;0,01;0,05;BSX;out_of_sample_val_1;22,31587852655941;1,0006316972833134;-10,451752816347891;23,0;-8,652025223578807;-0,47304602256824047;-21,577760462226514;17,0;24,554649078615665;1,081633538486342;-8,338012721301592;23,0;9,325807055629083;9,478980471396415;8,403489147672662;10,0;9,334124465336105
108;35;1;50;2;2;3;6;0,01;0,05;BSX;out_of_sample_val_2;16,929990676992503;0,6789550861286462;-19,585182407674516;56,0;12,826035377935296;0,5192478473311063;-22,846173988730236;33,0;34,23074327661646;1,2793360487264356;-9,820703009200116;56,0;1,9173143209817263;2,1011671869706423;2,5035498418294866;10,0;3,2082610255308497
1;35;1;50;2;2;3;6;0,01;0,06;BSX;in_sample_1_2x;34,45969473121091;0,9689520145593482;-41,3580991842653;142,0;25,58318585014492;0,7270761270102665;-51,580331026528285;108,0;51,70035542785638;1,3258026742473292;-16,978076949162524;149,0;3,398725445593941;4,039839032781558;2,9542098093978266;8,292682926829269;4,217535305510291
28;35;1;50;2;2;3;6;0,01;0,06;BSX;in_sample_2_2x;58,472697847694775;1,4805301855952475;-19,22350077500784;147,0;43,31974951076991;1,0802565751593804;-37,81285766374213;98,0;60,45728134753969;1,4805301855952475;-16,35265299189699;158,0;8,841966556942085;10,0;8,66224585132812;8,166666666666666;9,050687455545862
55;35;1;50;2;2;3;6;0,01;0,06;BSX;in_sample_3_2x;41,859722561678716;1,690584288169773;-10,916788340569772;66,0;36,74082859328478;1,5344623051789394;-10,916789923566128;44,0;61,17203440197818;2,24075193028249;-8,011884900670296;70,0;2,0952277216593496;2,2104527298973733;5,449391094520782e-06;8,461538461538462;2,7383046479574786
82;35;1;50;2;2;3;6;0,01;0,06;BSX;out_of_sample_val_1;24,554649078615665;1,081633538486342;-10,451752816347891;23,0;-8,652025223578807;-0,47304602256824047;-21,577760462226514;17,0;24,554649078615665;1,081633538486342;-8,338012721301592;23,0;10,0;10,0;8,403489147672662;10,0;9,771927021096094
109;35;1;50;2;2;3;6;0,01;0,06;BSX;out_of_sample_val_2;21,638889450344134;0,8283726668547708;-19,58518747593829;56,0;12,826035377935296;0,5192478473311063;-22,846173988730236;33,0;34,23074327661646;1,2793360487264356;-9,820703009200116;56,0;4,117250333022222;4,0669598469781505;2,503545950788784;10,0;4,71274523483025
2;35;1;50;2;2;3;6;0,01;0,07;BSX;in_sample_1_2x;27,839702134896772;0,8071718886787365;-50,457073735353994;131,0;25,58318585014492;0,7270761270102665;-51,580331026528285;108,0;51,70035542785638;1,3258026742473292;-16,978076949162524;149,0;0,8639972559191779;1,337768669822427;0,32461968768359595;5,609756097560975;1,600272127520994
29;35;1;50;2;2;3;6;0,01;0,07;BSX;in_sample_2_2x;52,63897475942836;1,3270023507662807;-26,392557782159198;136,0;43,31974951076991;1,0802565751593804;-37,81285766374213;98,0;60,45728134753969;1,4805301855952475;-16,35265299189699;158,0;5,437903974400441;6,164427760756277;5,321617410558004;6,333333333333333;5,756788312657888
56;35;1;50;2;2;3;6;0,01;0,07;BSX;in_sample_3_2x;39,872078907136114;1,6115130243644826;-10,916787316983378;65,0;36,74082859328478;1,5344623051789394;-10,916789923566128;44,0;61,17203440197818;2,24075193028249;-8,011884900670296;70,0;1,281660159703265;1,0909224268195445;8,973039496940813e-06;8,076923076923077;2,014822483244494
