;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;113,0;2,0;4,0;113,0;55,68551007147499;46,0;96,0
6;121,0;2,0;2,0;118,0;51,3121546961326;67,0;117,0
11;152,0;2,0;11,0;152,0;55,72267920094007;83,0;133,0
12;175,0;2,0;10,0;171,0;59,60698689956331;99,0;149,0
13;192,0;2,0;17,0;192,0;58,10212170669154;132,0;182,0
14;193,0;2,0;9,0;193,0;55,40279787747226;113,0;163,0
20;197,0;2,0;13,0;197,0;51,07816711590298;128,0;178,0
25;201,0;2,0;8,0;201,0;46,74152355790401;74,0;124,0
32;220,0;2,0;7,0;220,0;42,344086021505376;87,0;137,0
35;228,0;2,0;6,0;228,0;41,104972375690615;93,0;143,0
49;285,0;2,0;34,0;280,0;55,07630437422926;231,0;281,0
50;290,0;2,0;33,0;287,0;53,55788298019824;236,0;286,0
53;300,0;2,0;29,0;300,0;47,156807657026;215,0;265,0
78;368,0;2,0;42,0;368,0;37,96920044821778;306,0;356,0
87;391,0;2,0;43,0;391,0;32,07990736248797;328,0;378,0
110;423,0;2,0;30,0;423,0;27,974602688902067;241,0;291,0
118;437,0;2,0;39,0;437,0;19,98548467604887;278,0;328,0
145;524,0;2,0;51,0;524,0;31,38801699966706;423,0;473,0
187;639,0;2,0;62,0;639,0;32,216906983654624;579,0;629,0
190;655,0;2,0;61,0;655,0;35,992219762351894;544,0;594,0
198;690,0;2,0;71,0;690,0;50,2512560205179;636,0;686,0
200;693,0;2,0;68,0;693,0;43,49919840848149;630,0;680,0
215;703,0;2,0;65,0;703,0;35,504886066213274;619,0;669,0
231;717,0;2,0;66,0;716,0;41,389727310551095;656,0;706,0
271;837,0;2,0;80,0;837,0;70,88791466213198;775,0;825,0
276;846,0;2,0;79,0;846,0;74,55918918958685;790,0;840,0
293;963,0;2,0;83,0;960,0;62,55708166872728;877,0;927,0
294;965,0;2,0;82,0;965,0;61,53846304999134;889,0;939,0
297;966,0;2,0;91,0;966,0;60,7046091297668;910,0;960,0
305;989,0;2,0;86,0;984,0;51,65644158139327;935,0;985,0
330;1145,0;2,0;102,0;1145,0;57,119473509478446;1051,0;1101,0
349;1153,0;2,0;100,0;1153,0;46,98112606620335;1042,0;1092,0
351;1178,0;2,0;109,0;1178,0;46,47058119548161;1123,0;1173,0
360;1215,0;2,0;115,0;1211,0;54,88621014546411;1153,0;1203,0
370;1240,0;2,0;114,0;1240,0;59,970011455526766;1158,0;1208,0
374;1258,0;2,0;113,0;1258,0;63,42668814083333;1166,0;1216,0
399;1262,0;2,0;116,0;1262,0;60,25641006047122;1185,0;1235,0
429;1311,0;2,0;108,0;1311,0;61,1835571184639;1128,0;1178,0
451;1323,0;2,0;128,0;1323,0;58,92673276057718;1264,0;1314,0
452;1327,0;2,0;121,0;1327,0;54,536684352608546;1223,0;1273,0
457;1335,0;2,0;106,0;1335,0;48,48156675831052;1103,0;1153,0
460;1336,0;2,0;124,0;1336,0;46,321244485977914;1241,0;1291,0
466;1340,0;2,0;119,0;1340,0;41,964273359992255;1214,0;1264,0
468;1341,0;2,0;107,0;1341,0;39,75902620246391;1140,0;1190,0
474;1349,0;2,0;127,0;1346,0;34,57051506032778;1291,0;1341,0
484;1405,0;2,0;133,0;1404,0;57,87234347636822;1341,0;1391,0
491;1413,0;2,0;131,0;1413,0;46,13368333875374;1341,0;1391,0
