indice;indice_original_upper_pivot;valor_rsi;resist_slope;resist_intercept;inicio_janela;fim_janela
129,0;402,0;46,30557957157648;-0,48508256633248953;241,30877123723727;402,0;451,0
130,0;455,0;26,179413373406774;-0,33268999011025463;177,55335887357262;405,0;454,0
131,0;455,0;26,179413373406774;-0,33268999011025463;177,55335887357262;407,0;456,0
132,0;415,0;39,48701297781696;-0,33268999011025463;177,55335887357262;415,0;464,0
133,0;470,0;40,37806224150389;0,22697262262900253;-66,29907039412728;420,0;469,0
134,0;475,0;62,576686428591344;0,6807186012303408;-260,7646491558205;425,0;474,0
135,0;475,0;62,576686428591344;0,6807186012303408;-260,7646491558205;426,0;475,0
136,0;475,0;62,576686428591344;0,7168275313253384;-277,9163909509444;432,0;481,0
137,0;475,0;62,576686428591344;-0,39513761549056436;250,26705378660944;433,0;482,0
138,0;475,0;62,576686428591344;1,338338199876219;-573,1339585126127;433,0;482,0
139,0;475,0;62,576686428591344;-0,39513761549056436;250,26705378660944;441,0;490,0
140,0;475,0;62,576686428591344;1,338338199876219;-573,1339585126127;441,0;490,0
141,0;475,0;62,576686428591344;-0,39513761549056436;250,26705378660944;446,0;495,0
142,0;475,0;62,576686428591344;1,338338199876219;-573,1339585126127;446,0;495,0
143,0;475,0;62,576686428591344;-0,05508438946428669;88,74177142412752;455,0;504,0
144,0;475,0;62,576686428591344;1,8198636527592285;-801,8585486320422;455,0;504,0
145,0;475,0;62,576686428591344;-0,05508438946428669;88,74177142412752;470,0;519,0
146,0;475,0;62,576686428591344;4,439724837417491;-2046,2926113447168;470,0;519,0
147,0;505,0;60,924154744662744;-0,05508438946428669;88,74177142412752;475,0;524,0
148,0;505,0;60,924154744662744;-0,9494084129924041;540,3754033058268;478,0;527,0
149,0;505,0;60,924154744662744;0,06857132909072337;26,295633553847438;478,0;527,0
150,0;505,0;60,924154744662744;-0,9494084129924041;540,3754033058268;483,0;532,0
151,0;505,0;60,924154744662744;0,06857132909072337;26,295633553847438;483,0;532,0
152,0;505,0;60,924154744662744;-0,9494084129924041;540,3754033058268;486,0;535,0
153,0;505,0;60,924154744662744;0,6098760621999665;-247,06325666632034;486,0;535,0
154,0;505,0;60,924154744662744;-0,9494084129924041;540,3754033058268;491,0;540,0
155,0;505,0;60,924154744662744;0,6098760621999665;-247,06325666632034;491,0;540,0
156,0;505,0;60,924154744662744;-0,9494084129924041;540,3754033058268;505,0;554,0
157,0;566,0;46,79415257136439;0,20279977172439326;-67,99051822464219;516,0;565,0
158,0;576,0;64,14670494117486;0,5220613269861961;-236,56061940287412;526,0;575,0
159,0;528,0;39,08776124583745;0,5220613269861961;-236,56061940287412;528,0;577,0
160,0;576,0;64,14670494117486;-0,40520362769072804;297,5439944910342;532,0;581,0
161,0;576,0;64,14670494117486;0,8971457609368254;-452,60925335843655;532,0;581,0
162,0;576,0;64,14670494117486;-0,40520362769072804;297,5439944910342;536,0;585,0
163,0;576,0;64,14670494117486;0,8971457609368254;-452,60925335843655;536,0;585,0
164,0;576,0;64,14670494117486;-0,40520362769072804;297,5439944910342;542,0;591,0
165,0;576,0;64,14670494117486;1,7352552369810468;-935,360311559908;542,0;591,0
166,0;576,0;64,14670494117486;-0,40520362769072804;297,5439944910342;547,0;596,0
167,0;576,0;64,14670494117486;1,7352552369810468;-935,360311559908;547,0;596,0
168,0;576,0;64,14670494117486;-0,40520362769072804;297,5439944910342;553,0;602,0
169,0;576,0;64,14670494117486;1,7352552369810468;-935,360311559908;553,0;602,0
170,0;576,0;64,14670494117486;-0,40520362769072804;297,5439944910342;562,0;611,0
171,0;576,0;64,14670494117486;1,7352552369810468;-935,360311559908;562,0;611,0
172,0;582,0;61,71548317503049;-0,6306196195525312;428,7361017546037;566,0;615,0
173,0;582,0;61,71548317503049;-0,40520362769072804;297,5439944910342;566,0;615,0
174,0;623,0;39,59999887084965;-0,5394020561995326;375,6474798831585;573,0;622,0
175,0;623,0;39,59999887084965;-0,5394020561995326;375,6474798831585;576,0;625,0
176,0;582,0;61,71548317503049;-0,5003553934892102;352,92232218575083;581,0;630,0
177,0;582,0;61,71548317503049;-0,5003553934892102;352,92232218575083;582,0;631,0
178,0;592,0;45,69256753015139;-0,1965344728807013;162,04097547552658;586,0;635,0
179,0;592,0;45,69256753015139;-0,1965344728807013;162,04097547552658;592,0;641,0
180,0;616,0;40,27441611024443;-0,09634531991353969;99,62313317698488;597,0;646,0
181,0;616,0;40,27441611024443;-0,02366136251781856;54,84981542122067;597,0;646,0
182,0;652,0;44,36741821473625;0,10433476763360405;-23,658850282373592;602,0;651,0
183,0;652,0;44,36741821473625;0,10433476763360405;-23,658850282373592;603,0;652,0
184,0;662,0;46,16935389866509;0,1240189813538926;-35,931211757611806;612,0;661,0
185,0;662,0;46,16935389866509;0,1281508214874057;-38,66648992599748;616,0;665,0
186,0;662,0;46,16935389866509;-0,5405373056797587;404,0050502586653;617,0;666,0
187,0;662,0;46,16935389866509;0,16844500071321641;-65,34123657348417;617,0;666,0
188,0;662,0;46,16935389866509;-0,5405373056797587;404,0050502586653;623,0;672,0
189,0;662,0;46,16935389866509;0,16844500071321641;-65,34123657348417;623,0;672,0
190,0;652,0;44,36741821473625;0,18019356839288464;-73,11878837742454;631,0;680,0
191,0;652,0;44,36741821473625;0,34139758669890746;-178,2238083129514;631,0;680,0
192,0;684,0;57,73026190667217;0,41758886537299755;-227,90052200845815;634,0;683,0
193,0;652,0;44,36741821473625;0,41758886537299755;-227,90052200845815;636,0;685,0
194,0;652,0;44,36741821473625;0,5219262505103921;-295,9284971180394;636,0;685,0
195,0;684,0;57,73026190667217;-1,0712070074360007;790,4358549928966;646,0;695,0
196,0;684,0;57,73026190667217;0,41758886537299755;-227,90052200845815;646,0;695,0
197,0;684,0;57,73026190667217;-1,0712070074360007;790,4358549928966;652,0;701,0
198,0;684,0;57,73026190667217;0,41758886537299755;-227,90052200845815;652,0;701,0
199,0;684,0;57,73026190667217;-1,0712070074360007;790,4358549928966;662,0;711,0
200,0;684,0;57,73026190667217;0,5254958185457762;-301,7088779786387;662,0;711,0
201,0;684,0;57,73026190667217;-0,3772682781811485;315,7817641825778;664,0;713,0
202,0;684,0;57,73026190667217;0,839034972729757;-516,1696594404817;664,0;713,0
203,0;684,0;57,73026190667217;-0,3772682781811485;315,7817641825778;667,0;716,0
204,0;684,0;57,73026190667217;0,839034972729757;-516,1696594404817;667,0;716,0
205,0;684,0;57,73026190667217;-0,3772682781811485;315,7817641825778;684,0;733,0
206,0;741,0;67,9882514618694;0,5136105254317608;-312,5971478830653;691,0;740,0
207,0;696,0;44,87577781744016;0,5136105254317608;-312,59714788306536;696,0;745,0
208,0;741,0;67,9882514618694;-0,7669828217181792;636,3225223550402;698,0;747,0
209,0;741,0;67,9882514618694;0,7991125148382104;-524,1541220332446;698,0;747,0
210,0;741,0;67,9882514618694;0,03972825619553982;38,54961362097439;713,0;762,0
211,0;741,0;67,9882514618694;0,7991125148382104;-524,1541220332446;713,0;762,0
212,0;741,0;67,9882514618694;0,03972825619553982;38,54961362097439;714,0;763,0
213,0;741,0;67,9882514618694;0,7991125148382104;-524,1541220332446;714,0;763,0
214,0;763,0;68,86227309817127;-0,9748046228729189;812,6382003502084;731,0;780,0
215,0;763,0;68,86227309817127;0,03972825619553982;38,54961362097439;731,0;780,0
216,0;763,0;68,86227309817127;-0,6277521222007596;547,8371423373508;738,0;787,0
217,0;763,0;68,86227309817127;0,03972825619553982;38,54961362097439;738,0;787,0
218,0;763,0;68,86227309817127;-0,6277521222007596;547,8371423373508;741,0;790,0
219,0;763,0;68,86227309817127;0,03972825619553982;38,54961362097439;741,0;790,0
220,0;763,0;68,86227309817127;-0,5375800861781221;479,03587885207844;742,0;791,0
221,0;763,0;68,86227309817127;0,4161934258886087;-248,69331085483714;742,0;791,0
222,0;763,0;68,86227309817127;-0,5375800861781221;479,03587885207844;748,0;797,0
223,0;763,0;68,86227309817127;0,4161934258886087;-248,69331085483714;748,0;797,0
224,0;763,0;68,86227309817127;-0,5375800861781221;479,03587885207844;750,0;799,0
225,0;810,0;54,24028189662863;-0,31110619577750304;306,2363004764061;760,0;809,0
226,0;810,0;54,24028189662863;-0,31110619577750304;306,2363004764061;763,0;812,0
227,0;817,0;64,88812078830756;0,37700919171802305;-243,12838884531726;767,0;816,0
228,0;817,0;64,88812078830756;0,04301268358443622;29,74675829982317;772,0;821,0
229,0;817,0;64,88812078830756;0,37700919171802305;-243,12838884531726;772,0;821,0
230,0;781,0;51,31578988645873;0,37700919171802305;-243,12838884531726;781,0;830,0
231,0;835,0;79,2880167383684;0,555735036068428;-384,750738378769;785,0;834,0
232,0;788,0;53,16847004315228;0,555735036068428;-384,750738378769;788,0;837,0
233,0;792,0;53,27245059900573;0,60501316603169;-425,89797689809274;791,0;840,0
234,0;792,0;53,27245059900573;0,60501316603169;-425,89797689809274;792,0;841,0
235,0;835,0;79,2880167383684;-0,2354096941446168;275,85511134912343;797,0;846,0
236,0;835,0;79,2880167383684;0,7999942194478243;-588,707156500565;797,0;846,0
237,0;835,0;79,2880167383684;-0,2354096941446168;275,85511134912343;800,0;849,0
238,0;835,0;79,2880167383684;0,7999942194478243;-588,707156500565;800,0;849,0
239,0;835,0;79,2880167383684;-0,2354096941446168;275,85511134912343;801,0;850,0
240,0;835,0;79,2880167383684;0,7999942194478243;-588,707156500565;801,0;850,0
241,0;835,0;79,2880167383684;-0,2354096941446168;275,85511134912343;805,0;854,0
242,0;835,0;79,2880167383684;0,7999942194478243;-588,707156500565;805,0;854,0
243,0;835,0;79,2880167383684;-0,2354096941446168;275,85511134912343;810,0;859,0
244,0;835,0;79,2880167383684;0,7999942194478243;-588,707156500565;810,0;859,0
245,0;835,0;79,2880167383684;-0,2354096941446168;275,85511134912343;813,0;862,0
246,0;835,0;79,2880167383684;0,7999942194478243;-588,707156500565;813,0;862,0
247,0;835,0;79,2880167383684;-0,2354096941446168;275,85511134912343;817,0;866,0
248,0;835,0;79,2880167383684;0,7999942194478243;-588,707156500565;817,0;866,0
249,0;835,0;79,2880167383684;-0,2354096941446168;275,85511134912343;822,0;871,0
250,0;835,0;79,2880167383684;1,091140964010666;-831,8146882105377;822,0;871,0
251,0;855,0;73,41227340867532;-0,4683748933113865;473,87280718991076;829,0;878,0
252,0;855,0;73,41227340867532;-0,3813533749947098;399,4694090291522;829,0;878,0
253,0;863,0;69,66527426218423;-0,8754862902470459;825,2099427453849;835,0;884,0
254,0;863,0;69,66527426218423;-0,4683748933113865;473,87280718991076;835,0;884,0
255,0;863,0;69,66527426218423;-0,7408842392047066;709,048372695846;840,0;889,0
256,0;863,0;69,66527426218423;-0,4683748933113865;473,87280718991076;840,0;889,0
257,0;863,0;69,66527426218423;-0,7408842392047066;709,048372695846;841,0;890,0
258,0;863,0;69,66527426218423;-0,4683748933113865;473,87280718991076;841,0;890,0
259,0;863,0;69,66527426218423;-0,7408842392047066;709,048372695846;847,0;896,0
260,0;863,0;69,66527426218423;-0,4683748933113865;473,87280718991076;847,0;896,0
261,0;890,0;49,66139980365715;-0,7408842392047066;709,048372695846;851,0;900,0
262,0;890,0;49,66139980365715;-0,8386753771730528;796,0824854876741;853,0;902,0
263,0;890,0;49,66139980365715;-0,7408842392047066;709,048372695846;853,0;902,0
264,0;890,0;49,66139980365715;-0,8386753771730528;796,0824854876741;855,0;904,0
265,0;890,0;49,66139980365715;-0,7408842392047066;709,048372695846;855,0;904,0
266,0;913,0;51,578949834060694;-0,36172648856247064;381,83523389159643;863,0;912,0
267,0;918,0;51,754383763448686;-0,10007973986622577;143,62758496064396;868,0;917,0
268,0;879,0;55,65749361823149;-0,10007973986622577;143,62758496064396;879,0;928,0
269,0;931,0;58,608690806284095;0,21822660982016945;-144,56028293629365;881,0;930,0
270,0;890,0;49,66139980365715;0,21822660982016945;-144,56028293629367;890,0;939,0
271,0;913,0;51,578949834060694;0,5180010992427261;-421,3560537745482;894,0;943,0
272,0;913,0;51,578949834060694;1,2820329933653234;-1118,9171731084796;894,0;943,0
273,0;913,0;51,578949834060694;0,5180010992427261;-421,3560537745482;901,0;950,0
274,0;913,0;51,578949834060694;1,2820329933653234;-1118,9171731084796;901,0;950,0
275,0;913,0;51,578949834060694;0,5180010992427261;-421,3560537745482;903,0;952,0
276,0;913,0;51,578949834060694;1,2820329933653234;-1118,9171731084796;903,0;952,0
277,0;913,0;51,578949834060694;0,5180010992427261;-421,3560537745482;907,0;956,0
278,0;944,0;67,6369839105852;-0,11169513205510885;173,07718857060797;911,0;960,0
279,0;944,0;67,6369839105852;0,5180010992427261;-421,3560537745482;911,0;960,0
280,0;944,0;67,6369839105852;-0,11169513205510885;173,07718857060797;913,0;962,0
281,0;944,0;67,6369839105852;0,5180010992427261;-421,3560537745482;913,0;962,0
282,0;944,0;67,6369839105852;-0,11169513205510885;173,07718857060797;917,0;966,0
283,0;944,0;67,6369839105852;0,6108692364283275;-509,023575277756;917,0;966,0
284,0;944,0;67,6369839105852;-0,11169513205510885;173,07718857060797;918,0;967,0
285,0;944,0;67,6369839105852;0,6108692364283275;-509,023575277756;918,0;967,0
286,0;944,0;67,6369839105852;-0,11169513205510885;173,07718857060797;931,0;980,0
287,0;944,0;67,6369839105852;0,6944840849462389;-587,9559922786643;931,0;980,0
288,0;944,0;67,6369839105852;-0,11169513205510885;173,07718857060797;932,0;981,0
289,0;982,0;59,557869617956065;-0,30208380569759613;356,2041668129954;944,0;993,0
290,0;967,0;64,08912670342;-0,30208380569759613;356,2041668129954;951,0;1000,0
291,0;967,0;64,08912670342;-0,2748399937047239;329,859400615888;951,0;1000,0
292,0;1002,0;59,025030868761995;-0,16373501943625257;223,08752034388706;952,0;1001,0
293,0;1002,0;59,025030868761995;-0,16373501943625257;223,08752034388706;957,0;1006,0
294,0;1010,0;61,32230560780619;-0,09011961342535015;152,34311516740985;960,0;1009,0
295,0;1010,0;61,32230560780619;-0,09011961342535015;152,34311516740985;961,0;1010,0
296,0;967,0;64,08912670342;-0,06434467664218171;126,31042901640973;967,0;1016,0
297,0;1019,0;71,33220007526464;0,3182251474948263;-252,9392252219633;969,0;1018,0
298,0;1019,0;71,33220007526464;-0,7983645607758909;884,8656875058974;981,0;1030,0
299,0;1019,0;71,33220007526464;0,3182251474948263;-252,9392252219633;981,0;1030,0
300,0;1019,0;71,33220007526464;-0,7983645607758909;884,8656875058974;982,0;1031,0
301,0;1019,0;71,33220007526464;0,3182251474948263;-252,9392252219633;982,0;1031,0
302,0;1019,0;71,33220007526464;-0,7983645607758909;884,8656875058974;992,0;1041,0
303,0;1019,0;71,33220007526464;0,7239511297942731;-666,3740011850997;992,0;1041,0
304,0;1019,0;71,33220007526464;-0,7983645607758909;884,8656875058974;1002,0;1051,0
305,0;1019,0;71,33220007526464;0,7239511297942731;-666,3740011850997;1002,0;1051,0
306,0;1019,0;71,33220007526464;-0,7909736654978808;877,3343652176052;1005,0;1054,0
307,0;1019,0;71,33220007526464;1,1122104963842716;-1062,0102957403083;1005,0;1054,0
308,0;1019,0;71,33220007526464;-0,7909736654978808;877,3343652176052;1010,0;1059,0
309,0;1019,0;71,33220007526464;1,1122104963842716;-1062,0102957403083;1010,0;1059,0
310,0;1069,0;48,06723160491294;-0,4652993694070339;545,4722575010322;1019,0;1068,0
311,0;1069,0;48,06723160491294;-1,4464748306362423;1594,3488255550558;1024,0;1073,0
312,0;1069,0;48,06723160491294;-0,36012088792213176;433,0364607936718;1024,0;1073,0
313,0;1031,0;61,75182534595395;-0,36012088792213176;433,0364607936718;1031,0;1080,0
314,0;1087,0;52,52855149942336;0,035112009742785236;14,361796909015808;1037,0;1086,0
315,0;1042,0;50,94851106099802;0,035112009742785236;14,361796909015808;1042,0;1091,0
316,0;1069,0;48,06723160491294;0,24785110525057874;-216,88559990795574;1055,0;1104,0
317,0;1069,0;48,06723160491294;0,3721488205408581;-349,7598575532644;1055,0;1104,0
318,0;1069,0;48,06723160491294;0,24785110525057874;-216,88559990795574;1069,0;1118,0
319,0;1087,0;52,52855149942336;0,3560665306542991;-334,5157673217998;1074,0;1123,0
320,0;1087,0;52,52855149942336;0,8995149267455099;-925,244173872946;1074,0;1123,0
321,0;1124,0;65,70301313363242;0,3560665306542991;-334,5157673217998;1087,0;1136,0
322,0;1124,0;65,70301313363242;0,2561845748100797;-222,24844895289718;1090,0;1139,0
323,0;1124,0;65,70301313363242;0,5008789407057141;-497,2849162195903;1090,0;1139,0
324,0;1140,0;69,8019663305937;-1,4607186939840255;1735,0212774723827;1101,0;1150,0
325,0;1140,0;69,8019663305937;0,2561845748100797;-222,2484489528972;1101,0;1150,0
326,0;1140,0;69,8019663305937;-1,4607186939840255;1735,0212774723827;1105,0;1154,0
327,0;1140,0;69,8019663305937;0,2561845748100797;-222,2484489528972;1105,0;1154,0
328,0;1140,0;69,8019663305937;-1,0749830662457516;1295,2826618507506;1106,0;1155,0
329,0;1140,0;69,8019663305937;0,2561845748100797;-222,2484489528972;1106,0;1155,0
