indice;indice_original_lower_pivot;valor_rsi;support_slope;support_intercept;inicio_janela;fim_janela
0,0;73,0;40,960912052117266;0,4675038099718833;6,833133924169786;46,0;95,0
1,0;73,0;40,960912052117266;-0,24569291030516993;58,89649450439467;46,0;95,0
2,0;73,0;40,960912052117266;0,4675038099718833;6,833133924169786;49,0;98,0
3,0;73,0;40,960912052117266;-0,24569291030516993;58,89649450439467;49,0;98,0
4,0;73,0;40,960912052117266;0,4675038099718833;6,833133924169786;53,0;102,0
5,0;73,0;40,960912052117266;-0,2641851083680188;60,24642496298264;53,0;102,0
6,0;73,0;40,960912052117266;0,4675038099718833;6,833133924169786;55,0;104,0
7,0;73,0;40,960912052117266;-0,2641851083680188;60,24642496298264;55,0;104,0
8,0;73,0;40,960912052117266;0,46115618107198203;7,296510833862577;63,0;112,0
9,0;73,0;40,960912052117266;-0,7299550129791506;94,24762799959525;63,0;112,0
10,0;73,0;40,960912052117266;0,36811495048394305;14,088520666789424;67,0;116,0
11,0;73,0;40,960912052117266;-0,7299550129791506;94,24762799959525;67,0;116,0
12,0;73,0;40,960912052117266;0,36811495048394305;14,088520666789424;70,0;119,0
13,0;120,0;49,237905897945666;0,17610625203890212;28,10515565327741;73,0;122,0
14,0;120,0;49,237905897945666;0,011398646191560263;47,870068354958434;74,0;123,0
15,0;120,0;49,237905897945666;0,33071044140143613;9,55265292977333;78,0;127,0
16,0;120,0;49,237905897945666;0,011398646191560263;47,870068354958434;78,0;127,0
17,0;120,0;49,237905897945666;0,33071044140143613;9,55265292977333;83,0;132,0
18,0;120,0;49,237905897945666;0,011398646191560263;47,870068354958434;83,0;132,0
19,0;120,0;49,237905897945666;0,33071044140143613;9,55265292977333;87,0;136,0
20,0;120,0;49,237905897945666;-0,035799975744854724;53,53390298732823;87,0;136,0
21,0;120,0;49,237905897945666;0,33071044140143613;9,55265292977333;89,0;138,0
22,0;120,0;49,237905897945666;-0,035799975744854724;53,53390298732823;89,0;138,0
23,0;120,0;49,237905897945666;0,33071044140143613;9,55265292977333;93,0;142,0
24,0;120,0;49,237905897945666;-0,03974379087441725;54,00716080287574;93,0;142,0
25,0;120,0;49,237905897945666;0,33071044140143613;9,55265292977333;94,0;143,0
26,0;120,0;49,237905897945666;-0,21180343860791323;74,65431853089525;94,0;143,0
27,0;120,0;49,237905897945666;0,29876511816268597;13,386091718423351;99,0;148,0
28,0;120,0;49,237905897945666;-0,21180343860791323;74,65431853089525;99,0;148,0
29,0;120,0;49,237905897945666;0,29876511816268597;13,386091718423351;103,0;152,0
30,0;120,0;49,237905897945666;-0,3269230344900624;88,46867003675315;103,0;152,0
31,0;120,0;49,237905897945666;0,29876511816268597;13,386091718423351;104,0;153,0
32,0;120,0;49,237905897945666;-0,9210863105041887;159,7682631584483;104,0;153,0
33,0;120,0;49,237905897945666;0,14865835560431925;31,398903225427354;113,0;162,0
34,0;120,0;49,237905897945666;-0,9210863105041887;159,7682631584483;113,0;162,0
35,0;120,0;49,237905897945666;0,14865835560431925;31,398903225427354;114,0;163,0
36,0;120,0;49,237905897945666;0,14865835560431925;31,398903225427354;120,0;169,0
37,0;124,0;50,56074766355141;0,12438474416470366;35,137039387128155;123,0;172,0
38,0;124,0;50,56074766355141;0,12438474416470366;35,137039387128155;124,0;173,0
39,0;128,0;53,11926605504587;0,045116305132563476;47,344378998077744;128,0;177,0
40,0;154,0;54,29228998849252;0,19695992441917443;23,960461627939658;132,0;181,0
41,0;154,0;54,29228998849252;-0,21159787453576087;86,87836266699969;132,0;181,0
42,0;154,0;54,29228998849252;0,10275607050941156;38,46785513004314;137,0;186,0
43,0;154,0;54,29228998849252;-0,21159787453576087;86,87836266699969;137,0;186,0
44,0;154,0;54,29228998849252;0,10275607050941156;38,46785513004314;138,0;187,0
45,0;154,0;54,29228998849252;-0,21159787453576087;86,87836266699969;138,0;187,0
46,0;154,0;54,29228998849252;0,10275607050941156;38,46785513004314;143,0;192,0
47,0;154,0;54,29228998849252;-0,21159787453576087;86,87836266699969;143,0;192,0
48,0;154,0;54,29228998849252;0,10275607050941156;38,46785513004314;144,0;193,0
49,0;154,0;54,29228998849252;-0,21159787453576087;86,87836266699969;144,0;193,0
50,0;154,0;54,29228998849252;0,028474561255890762;49,90720755508534;151,0;200,0
51,0;201,0;46,74152355790401;-0,1606546049061385;79,03309914403785;154,0;203,0
52,0;201,0;46,74152355790401;-0,33376717656770477;113,82872604801267;157,0;206,0
53,0;164,0;59,090909090909086;-0,3362997197502335;114,24406312994738;164,0;213,0
54,0;201,0;46,74152355790401;-0,3519170693758274;117,47685450244532;170,0;219,0
55,0;201,0;46,74152355790401;-0,40332160694831515;127,80916655451534;170,0;219,0
56,0;201,0;46,74152355790401;-0,3519170693758274;117,47685450244532;173,0;222,0
57,0;201,0;46,74152355790401;-0,40332160694831515;127,80916655451534;173,0;222,0
58,0;201,0;46,74152355790401;-0,3519170693758274;117,47685450244532;181,0;230,0
59,0;201,0;46,74152355790401;-0,5488387581501071;157,05811394607554;181,0;230,0
60,0;201,0;46,74152355790401;-0,3519170693758274;117,47685450244532;182,0;231,0
61,0;201,0;46,74152355790401;-0,5488387581501071;157,05811394607554;182,0;231,0
62,0;201,0;46,74152355790401;-0,3519170693758274;117,47685450244532;186,0;235,0
63,0;201,0;46,74152355790401;-1,0069234400982847;249,13313501765924;186,0;235,0
64,0;201,0;46,74152355790401;-0,3519170693758274;117,47685450244532;188,0;237,0
65,0;201,0;46,74152355790401;-1,0069234400982847;249,13313501765924;188,0;237,0
66,0;236,0;34,31372549019608;-0,3550799447916552;118,11259246102671;193,0;242,0
67,0;236,0;34,31372549019608;-0,3550799447916552;118,11259246102671;196,0;245,0
68,0;236,0;34,31372549019608;1,162686856920987;-240,08037274315683;201,0;250,0
69,0;236,0;34,31372549019608;-0,3550799447916552;118,11259246102671;201,0;250,0
70,0;236,0;34,31372549019608;1,162686856920987;-240,08037274315683;204,0;253,0
71,0;236,0;34,31372549019608;-0,355734332808723;118,26702803305471;204,0;253,0
72,0;236,0;34,31372549019608;0,3640637541566336;-51,60532049076946;207,0;256,0
73,0;236,0;34,31372549019608;-0,355734332808723;118,26702803305471;207,0;256,0
74,0;236,0;34,31372549019608;0,3640637541566336;-51,60532049076946;209,0;258,0
75,0;236,0;34,31372549019608;-0,5018975332068312;152,76154332700824;209,0;258,0
76,0;236,0;34,31372549019608;0,27288282733147246;-30,08662176003142;215,0;264,0
77,0;236,0;34,31372549019608;-0,5018975332068312;152,76154332700824;215,0;264,0
78,0;236,0;34,31372549019608;0,27288282733147246;-30,08662176003142;220,0;269,0
79,0;236,0;34,31372549019608;-0,5018975332068312;152,76154332700824;220,0;269,0
80,0;236,0;34,31372549019608;0,27288282733147246;-30,08662176003142;221,0;270,0
81,0;236,0;34,31372549019608;-0,5465813268312516;163,30691862237146;221,0;270,0
82,0;259,0;40,590030518819944;0,8329823163661624;-175,1523894200161;231,0;280,0
83,0;259,0;40,590030518819944;0,27288282733147246;-30,08662176003142;231,0;280,0
