;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;42;2;100;2;3;3;6;0,02;0,05;PHM;37,88296517035973;1,4176440612620758;-19,4940335791822;65,33333333333333;10,0;10,0;0,0;10,0;8,571428571428571
1;42;3;100;2;3;3;6;0,02;0,05;PHM;31,91362197851831;1,3479165700050315;-16,406965842272246;46,666666666666664;8,420863018842955;9,49470160298867;1,9847394671095802;7,083333333333333;7,617152151849874
2;42;4;100;2;3;3;6;0,02;0,05;PHM;21,034318891263112;1,197438470193704;-13,659061192830377;34,333333333333336;5,542839544203184;8,40422292307068;3,751423995729716;5,156250000000001;6,049234067782947
3;42;5;100;2;3;3;6;0,02;0,05;PHM;16,046268238265373;1,0755752973050792;-14,918123975444153;27,0;4,223294831009463;7,5211097519924675;2,9419465857122433;4,010416666666668;4,952066749913176
4;42;7;100;2;3;3;6;0,02;0,05;PHM;10,58328524521388;1,0353948580609946;-11,762964265060198;17,666666666666668;2,778110964960303;7,229931750672996;4,970463785824372;2,5520833333333344;4,330963359340658
5;42;9;100;2;3;3;6;0,02;0,05;PHM;5,591735568758183;0,8754672722835123;-6,622244775682762;10,0;1,4576406160370186;6,070974913500256;8,275538286755031;1,3541666666666667;3,7349395183618954
6;42;10;100;2;3;3;6;0,02;0,05;PHM;5,792261318529597;0,9248332894719883;-6,380331574525414;8,333333333333334;1,510687930785327;6,4287185939693385;8,431069269185759;1,0937500000000004;3,8449028927829163
7;42;15;100;2;3;3;6;0,02;0,05;PHM;3,0016282009027804;0,7116044237174785;-6,06522607009395;4,333333333333333;0,7724506046237061;4,883500171222584;8,633657091756378;0,46875000000000006;3,0266798925818095
8;42;20;100;2;3;3;6;0,02;0,05;PHM;0,08166444046587469;0,03771703854720348;-3,940013577727201;1,3333333333333333;0,0;0,0;10,0;0,0;1,4285714285714286
