indice;indice_original_lower_pivot;valor_rsi;support_slope;support_intercept;inicio_janela;fim_janela;mapeado;x_min;x_max;num_zeros
0,0;44,0;18,13184984821534;0,646839355155438;-10,329081778623934;24,0;113,0;1,0;44,0;104,0;3,0
1,0;44,0;18,13184984821534;-1,5100360751417052;84,57343715445037;24,0;113,0;1,0;26,0;104,0;2,0
2,0;44,0;18,13184984821534;0,646839355155438;-10,329081778623934;26,0;115,0;1,0;44,0;104,0;3,0
3,0;44,0;18,13184984821534;-1,5100360751417052;84,57343715445037;26,0;115,0;1,0;26,0;104,0;2,0
4,0;44,0;18,13184984821534;0,646839355155438;-10,329081778623934;27,0;116,0;1,0;44,0;104,0;3,0
5,0;44,0;18,13184984821534;-1,9183577184538578;102,53958946018508;27,0;116,0;1,0;29,0;104,0;2,0
6,0;44,0;18,13184984821534;0,337792699853038;3,268971054681666;29,0;118,0;1,0;44,0;117,0;2,0
7,0;44,0;18,13184984821534;-1,9183577184538578;102,53958946018508;29,0;118,0;1,0;29,0;117,0;2,0
8,0;44,0;18,13184984821534;0,337792699853038;3,268971054681666;30,0;119,0;1,0;44,0;117,0;2,0
9,0;44,0;18,13184984821534;-2,4141354693546306;124,35381049981909;30,0;119,0;1,0;36,0;117,0;2,0
10,0;44,0;18,13184984821534;0,32735399469683996;3,72827408155438;34,0;123,0;1,0;44,0;120,0;3,0
11,0;44,0;18,13184984821534;-2,4141354693546306;124,35381049981909;34,0;123,0;1,0;36,0;120,0;2,0
12,0;44,0;18,13184984821534;0,32735399469683996;3,72827408155438;36,0;125,0;1,0;44,0;124,0;4,0
13,0;44,0;18,13184984821534;-2,4141354693546306;124,35381049981909;36,0;125,0;1,0;36,0;124,0;2,0
14,0;44,0;18,13184984821534;0,32735399469683996;3,72827408155438;44,0;133,0;1,0;44,0;124,0;4,0
15,0;120,0;43,010753445175176;0,7415642960149711;-45,976962076621355;47,0;136,0;1,0;120,0;124,0;2,0
16,0;120,0;43,010753445175176;0,07334550256268813;34,2092931376526;47,0;136,0;1,0;117,0;124,0;2,0
17,0;117,0;42,79071693748711;0,07334550256268813;34,2092931376526;54,0;143,0;1,0;117,0;137,0;2,0
18,0;117,0;42,79071693748711;-0,010284688767184781;43,99402552324773;54,0;143,0;1,0;73,0;137,0;3,0
19,0;117,0;42,79071693748711;0,07334550256268813;34,2092931376526;67,0;156,0;1,0;117,0;144,0;2,0
20,0;117,0;42,79071693748711;-0,010284688767184781;43,99402552324773;67,0;156,0;1,0;73,0;144,0;3,0
21,0;157,0;41,87725640301999;-0,01626174809789584;44,43035085438964;73,0;162,0;1,0;73,0;157,0;4,0
22,0;117,0;42,79071693748711;-0,022836513361678003;45,46258900080344;77,0;166,0;1,0;73,0;163,0;5,0
23,0;117,0;42,79071693748711;-0,10517417274706868;55,09609514889415;77,0;166,0;1,0;87,0;163,0;3,0
24,0;117,0;42,79071693748711;-0,022836513361678003;45,46258900080344;81,0;170,0;1,0;73,0;167,0;6,0
25,0;117,0;42,79071693748711;-0,10517417274706868;55,09609514889415;81,0;170,0;1,0;87,0;167,0;3,0
26,0;87,0;45,94594211989917;-0,10517417274706868;55,09609514889415;85,0;174,0;1,0;87,0;167,0;3,0
27,0;87,0;45,94594211989917;-0,10517417274706868;55,09609514889415;87,0;176,0;1,0;87,0;175,0;3,0
28,0;117,0;42,79071693748711;-0,03825605722249625;47,266675632519174;90,0;179,0;1,0;73,0;175,0;5,0
29,0;117,0;42,79071693748711;-0,31706079954451644;79,88683048419554;90,0;179,0;1,0;90,0;175,0;3,0
30,0;117,0;42,79071693748711;-0,03825605722249625;47,266675632519174;91,0;180,0;1,0;73,0;175,0;5,0
31,0;117,0;42,79071693748711;-1,224132272898331;186,01419286659183;91,0;180,0;1,0;104,0;175,0;2,0
32,0;117,0;42,79071693748711;-0,03825605722249625;47,266675632519174;101,0;190,0;1,0;73,0;181,0;6,0
33,0;117,0;42,79071693748711;-1,224132272898331;186,01419286659183;101,0;190,0;1,0;104,0;181,0;2,0
34,0;117,0;42,79071693748711;-0,20184897925465672;66,40704751028196;104,0;193,0;1,0;117,0;191,0;3,0
35,0;117,0;42,79071693748711;-1,224132272898331;186,01419286659183;104,0;193,0;1,0;104,0;191,0;2,0
36,0;117,0;42,79071693748711;-0,20184897925465672;66,40704751028196;107,0;196,0;1,0;117,0;191,0;3,0
37,0;191,0;27,853892472642514;2,757408676660481;-498,81116476950933;113,0;202,0;1,0;191,0;197,0;2,0
38,0;191,0;27,853892472642514;-0,20184897925465672;66,40704751028196;113,0;202,0;1,0;117,0;197,0;3,0
39,0;117,0;42,79071693748711;-0,20184897925465672;66,40704751028196;117,0;206,0;1,0;117,0;203,0;3,0
