;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;117,0;2,0;5,0;112,0;53,48836571921382;24,0;114,0
1;149,0;2,0;17,0;149,0;61,70210157701162;47,0;137,0
4;153,0;2,0;4,0;153,0;52,77777777777778;29,0;119,0
6;155,0;2,0;3,0;155,0;48,88888350014852;34,0;124,0
12;157,0;2,0;16,0;157,0;41,87725640301999;47,0;137,0
28;189,0;2,0;13,0;189,0;38,166519305966624;54,0;144,0
34;191,0;2,0;10,0;191,0;27,853892472642514;77,0;167,0
48;226,0;2,0;31,0;226,0;56,45160200238154;123,0;213,0
56;234,0;2,0;29,0;231,0;53,08641576142527;141,0;231,0
57;238,0;2,0;28,0;238,0;54,71014690438512;144,0;234,0
73;275,0;2,0;27,0;275,0;47,02193784336507;162,0;252,0
89;286,0;2,0;26,0;286,0;36,7033788615772;191,0;281,0
116;303,0;2,0;44,0;298,0;37,56993491930989;209,0;299,0
130;356,0;2,0;43,0;356,0;45,025054797758706;213,0;303,0
146;370,0;2,0;42,0;366,0;44,329896907216494;277,0;367,0
170;394,0;2,0;59,0;389,0;57,60868943615122;301,0;391,0
180;407,0;2,0;58,0;403,0;52,521342938449294;308,0;398,0
175;405,0;2,0;57,0;405,0;50,0;312,0;402,0
176;406,0;2,0;52,0;406,0;43,07863673605522;284,0;374,0
187;408,0;2,0;56,0;408,0;35,32608502264874;287,0;377,0
224;419,0;2,0;54,0;419,0;22,995812099587596;301,0;391,0
260;426,0;2,0;49,0;426,0;11,005032431246434;324,0;414,0
272;456,0;2,0;75,0;456,0;46,70724246665506;352,0;442,0
287;461,0;2,0;74,0;461,0;48,06595534939769;356,0;446,0
291;475,0;2,0;73,0;473,0;57,94505221313332;374,0;464,0
305;488,0;2,0;72,0;488,0;65,78538478745851;380,0;470,0
331;503,0;2,0;71,0;500,0;60,54963731772926;410,0;500,0
348;508,0;2,0;70,0;503,0;54,95953068684763;414,0;504,0
349;514,0;2,0;82,0;510,0;50,614754871604795;417,0;507,0
354;517,0;2,0;84,0;513,0;49,50000961638008;424,0;514,0
357;524,0;2,0;69,0;519,0;41,6666805287094;429,0;519,0
360;527,0;2,0;77,0;524,0;39,14558016509583;434,0;524,0
383;562,0;2,0;95,0;562,0;55,26314254472456;460,0;550,0
409;572,0;2,0;94,0;572,0;52,48071601916013;478,0;568,0
417;580,0;2,0;76,0;580,0;46,78693469237679;436,0;526,0
427;584,0;2,0;79,0;584,0;45,85696383267888;437,0;527,0
