;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;73,0;2,0;2,0;68,0;49,925484306270704;20,0;70,0
1;87,0;2,0;1,0;82,0;39,72850095599037;26,0;76,0
4;99,0;2,0;8,0;99,0;47,269302149320986;35,0;85,0
12;105,0;2,0;7,0;105,0;24,972997842260497;32,0;82,0
18;111,0;2,0;0,0;111,0;8,051689517145135;20,0;70,0
19;158,0;2,0;12,0;158,0;56,74547328291087;82,0;132,0
22;161,0;2,0;11,0;161,0;44,097991722885894;92,0;142,0
27;170,0;2,0;15,0;170,0;55,41284176351249;111,0;161,0
34;174,0;2,0;22,0;174,0;50,04694364860215;116,0;166,0
41;179,0;2,0;23,0;177,0;42,273528277688676;126,0;176,0
47;187,0;2,0;13,0;187,0;37,09459392204701;133,0;183,0
55;195,0;2,0;17,0;192,0;31,078216350948992;142,0;192,0
57;224,0;2,0;30,0;224,0;36,71795019228044;168,0;218,0
63;234,0;2,0;29,0;234,0;37,16683007541713;177,0;227,0
66;251,0;2,0;39,0;251,0;56,35359232007151;194,0;244,0
67;258,0;2,0;38,0;257,0;61,926968016771475;202,0;252,0
80;263,0;2,0;28,0;263,0;47,16981661811274;183,0;233,0
83;264,0;2,0;27,0;264,0;44,17671197532264;187,0;237,0
99;272,0;2,0;36,0;272,0;42,687194633393986;199,0;249,0
101;273,0;2,0;34,0;273,0;36,14888686791123;214,0;264,0
117;287,0;2,0;33,0;284,0;35,25114148425466;226,0;276,0
123;321,0;2,0;54,0;319,0;66,20967685382004;268,0;318,0
137;329,0;2,0;53,0;326,0;59,86238202039093;276,0;326,0
140;339,0;2,0;52,0;337,0;65,43749613970044;279,0;329,0
143;341,0;2,0;60,0;339,0;64,70952127621234;287,0;337,0
144;342,0;2,0;35,0;342,0;59,674607302611044;225,0;275,0
150;343,0;2,0;48,0;343,0;56,15090303140407;262,0;312,0
163;350,0;2,0;49,0;350,0;49,78662842349511;295,0;345,0
172;368,0;2,0;55,0;368,0;47,46835005920133;302,0;352,0
183;375,0;2,0;63,0;370,0;45,76771808147508;322,0;372,0
182;372,0;2,0;62,0;372,0;39,23044577399326;304,0;354,0
185;376,0;2,0;46,0;376,0;33,264126086279944;244,0;294,0
220;398,0;2,0;72,0;394,0;45,872423939040736;343,0;393,0
221;414,0;2,0;71,0;414,0;62,77300116891355;350,0;400,0
243;445,0;2,0;84,0;445,0;67,53007898073673;388,0;438,0
248;450,0;2,0;73,0;450,0;61,938781744918074;374,0;424,0
258;455,0;2,0;81,0;455,0;48,839911754504406;381,0;431,0
266;460,0;2,0;80,0;459,0;45,37245915204687;407,0;457,0
265;460,0;2,0;79,0;460,0;36,797450799627796;386,0;436,0
284;489,0;2,0;89,0;489,0;49,811252976752684;429,0;479,0
308;516,0;2,0;96,0;516,0;58,434779119829855;454,0;504,0
310;517,0;2,0;88,0;517,0;51,04333988300248;432,0;482,0
315;518,0;2,0;92,0;518,0;45,54744206396826;461,0;511,0
370;534,0;2,0;91,0;534,0;32,84381881307161;471,0;521,0
380;557,0;2,0;113,0;555,0;69,23074303649558;504,0;554,0
384;568,0;2,0;112,0;568,0;91,42368698290271;507,0;557,0
388;572,0;2,0;94,0;569,0;86,1788995097386;471,0;521,0
