;indice_original_lower_pivot;support_slope;support_intercept;valor_rsi;mapeado;x_min;x_max;num_zeros;inicio_janela;fim_janela;indice;support_slope_rounded
0;51,0;-0,4380070164242326;59,7630642434614;37,42470640582554;1;46,0;76,0;2,0;20,0;76,0;1,0;-0,43801
1;51,0;0,4438995004040418;14,785831885219409;37,42470640582554;1;51,0;71,0;2,0;26,0;76,0;6,0;0,4439
2;51,0;0,8612481414434905;-6,498948807792473;37,42470640582554;1;51,0;63,0;2,0;20,0;71,0;0,0;0,86125
3;76,0;-2,423803310663055;218,3927314709833;34,1836798605911;1;71,0;116,0;2,0;71,0;120,0;24,0;-2,4238
4;76,0;-1,3509500086234623;136,85588051597423;34,1836798605911;1;63,0;82,0;2,0;61,0;110,0;20,0;-1,35095
5;76,0;-0,7466282955270275;90,92743032064519;34,1836798605911;1;76,0;116,0;2,0;71,0;125,0;23,0;-0,74663
6;76,0;-0,5959418633401391;79,47526147444168;34,1836798605911;1;59,0;82,0;2,0;59,0;108,0;18,0;-0,59594
7;76,0;-0,12964106180937762;44,0364005581038;34,1836798605911;1;46,0;82,0;3,0;32,0;100,0;10,0;-0,12964
8;76,0;0,9241368492332119;-36,050720681133015;34,1836798605911;1;76,0;82,0;2,0;35,0;110,0;11,0;0,92414
9;111,0;-1,0923038427188012;129,29741605893207;8,051689517145135;1;82,0;126,0;2,0;82,0;131,0;27,0;-1,0923
10;111,0;-0,7466282955270275;90,92743032064519;8,051689517145135;1;76,0;111,0;2,0;63,0;115,0;21,0;-0,74663
11;111,0;0,8378769535717271;-84,95265232931658;8,051689517145135;1;111,0;142,0;2,0;92,0;149,0;29,0;0,83788
12;111,0;1,0786243471605739;-111,67561301767856;8,051689517145135;1;111,0;126,0;2,0;82,0;132,0;26,0;1,07862
13;133,0;0,3588305859537624;-21,239485436127268;26,48498249572313;1;116,0;177,0;4,0;133,0;182,0;37,0;0,35883
14;133,0;0,5746819793385127;-49,94772075629906;26,48498249572313;1;126,0;174,0;4,0;127,0;176,0;36,0;0,57468
15;133,0;0,8378769535717271;-84,95265232931658;26,48498249572313;1;111,0;150,0;2,0;111,0;160,0;32,0;0,83788
16;133,0;1,5397510840983741;-178,30191168936062;26,48498249572313;1;133,0;150,0;2,0;111,0;160,0;31,0;1,53975
17;142,0;-0,15788025848402928;66,61820225856049;44,19920555382833;1;142,0;187,0;2,0;142,0;191,0;39,0;-0,15788
18;142,0;-0,0550193507468472;52,01195335988063;44,19920555382833;1;142,0;183,0;4,0;137,0;186,0;38,0;-0,05502
19;161,0;-0,7784326547735997;169,42564914143543;44,097991722885894;1;150,0;199,0;2,0;145,0;199,0;41,0;-0,77843
20;161,0;-0,6164086879714198;143,33979048628447;44,097991722885894;1;150,0;207,0;3,0;149,0;210,0;42,0;-0,61641
21;161,0;-0,2693614538784186;87,46518579731128;44,097991722885894;1;161,0;187,0;2,0;145,0;194,0;40,0;-0,26936
22;161,0;0,6290360438272415;-57,176811333299995;44,097991722885894;1;133,0;161,0;2,0;116,0;173,0;33,0;0,62904
23;174,0;0,5746819793385127;-49,94772075629906;50,04694364860215;1;126,0;174,0;4,0;126,0;175,0;35,0;0,57468
24;195,0;-1,7443121987736738;363,280975092724;23,14009633185762;1;183,0;234,0;3,0;184,0;236,0;62,0;-1,74431
25;195,0;-1,722619584180089;359,050915246975;23,14009633185762;1;183,0;231,0;3,0;181,0;232,0;58,0;-1,72262
26;195,0;-1,0629684414350586;230,41894241169405;23,14009633185762;1;177,0;225,0;2,0;168,0;226,0;50,0;-1,06297
27;195,0;0,359659839578449;-46,99357238593993;23,14009633185762;1;195,0;234,0;3,0;187,0;236,0;63,0;0,35966
28;195,0;0,3882309901071335;-52,56494673903342;23,14009633185762;1;195,0;231,0;4,0;183,0;233,0;59,0;0,38823
29;195,0;0,4322270365569068;-61,144175796739205;23,14009633185762;1;195,0;225,0;3,0;177,0;230,0;55,0;0,43223
30;195,0;0,5445583304426229;-83,04877810445385;23,14009633185762;1;195,0;218,0;2,0;168,0;224,0;49,0;0,54456
31;231,0;-0,18492809993671466;79,83480306109551;37,11641197571443;1;231,0;279,0;3,0;231,0;280,0;86,0;-0,18493
32;234,0;-0,19933768087749673;83,81184740075136;37,16683007541713;1;231,0;279,0;3,0;234,0;283,0;87,0;-0,19934
33;234,0;0,0168060332342345;33,23421829860626;37,16683007541713;1;225,0;268,0;3,0;226,0;275,0;84,0;0,01681
34;234,0;0,11776918298358968;9,608841257257147;37,16683007541713;1;225,0;268,0;3,0;214,0;274,0;79,0;0,11777
35;234,0;0,23366272999685028;-17,510248743845835;37,16683007541713;1;199,0;268,0;8,0;225,0;275,0;81,0;0,23366
36;234,0;0,27748273252770506;-27,764129336065857;37,16683007541713;1;199,0;250,0;6,0;199,0;256,0;71,0;0,27748
37;234,0;0,359659839578449;-46,993572385939935;37,16683007541713;1;195,0;244,0;3,0;191,0;244,0;65,0;0,35966
38;234,0;1,1840178381900714;-239,89334406105962;37,16683007541713;1;234,0;250,0;3,0;202,0;263,0;74,0;1,18402
39;234,0;1,2794079971414314;-262,2146412556778;37,16683007541713;1;234,0;244,0;2,0;194,0;249,0;66,0;1,27941
40;241,0;-0,49508681648128233;165,4386088273962;46,12268605540715;1;241,0;287,0;2,0;237,0;290,0;88,0;-0,49509
41;264,0;0,23366272999685028;-17,510248743845835;44,17671197532264;1;199,0;264,0;7,0;218,0;267,0;80,0;0,23366
42;276,0;-1,2818387080633642;382,5821309040508;28,79464747856227;1;264,0;302,0;2,0;252,0;308,0;97,0;-1,28184
43;276,0;-1,0506333849190772;318,7694617162276;28,79464747856227;1;250,0;295,0;2,0;245,0;299,0;93,0;-1,05063
44;276,0;-0,9035890272643539;278,1852190035239;28,79464747856227;1;244,0;291,0;2,0;244,0;293,0;91,0;-0,90359
45;276,0;-0,18492809993671466;79,83480306109551;28,79464747856227;1;231,0;276,0;3,0;229,0;278,0;85,0;-0,18493
46;276,0;0,09996410955552146;1,2045532412383473;28,79464747856227;1;276,0;302,0;3,0;244,0;308,0;90,0;0,09996
47;291,0;0,09996410955552146;1,2045532412383473;30,29410912189509;1;276,0;312,0;3,0;262,0;313,0;101,0;0,09996
48;291,0;0,5412255440383582;-127,20252419326714;30,29410912189509;1;291,0;312,0;2,0;262,0;313,0;100,0;0,54123
49;295,0;0,49358107777824056;-113,14740664653243;32,45901129804852;1;291,0;343,0;3,0;295,0;344,0;118,0;0,49358
50;295,0;0,5412255440383582;-127,20252419326715;32,45901129804852;1;291,0;331,0;2,0;268,0;340,0;105,0;0,54123
51;295,0;0,7920824174256427;-201,20530184251606;32,45901129804852;1;291,0;331,0;3,0;291,0;342,0;115,0;0,79208
52;295,0;0,8839797007207228;-228,3150004145647;32,45901129804852;1;291,0;326,0;3,0;279,0;330,0;110,0;0,88398
53;295,0;1,1852507500060114;-317,18995995372484;32,45901129804852;1;295,0;322,0;2,0;276,0;325,0;108,0;1,18525
54;295,0;1,5312678140910574;-419,26499385881345;32,45901129804852;1;295,0;312,0;2,0;268,0;321,0;104,0;1,53127
55;302,0;0,08929426399445939;18,533636025434323;45,50050375176106;1;302,0;350,0;2,0;302,0;351,0;120,0;0,08929
56;302,0;0,25976583608885395;-32,948778747072836;45,50050375176106;1;302,0;343,0;2,0;300,0;349,0;119,0;0,25977
57;312,0;-1,0581638596113336;388,6376883363326;58,4905641375965;1;309,0;358,0;2,0;308,0;358,0;123,0;-1,05816
58;312,0;-0,22905093984477345;129,95445736916582;58,4905641375965;1;312,0;358,0;3,0;308,0;361,0;122,0;-0,22905
59;331,0;-0,5888078895724501;255,86938977385265;60,97397832537166;1;331,0;372,0;2,0;331,0;380,0;130,0;-0,58881
60;331,0;0,7920824174256427;-201,20530184251606;60,97397832537166;1;291,0;331,0;3,0;287,0;336,0;114,0;0,79208
61;350,0;-0,41982306653732593;196,72470171155916;49,78662842349511;1;326,0;362,0;2,0;322,0;371,0;128,0;-0,41982
62;350,0;-0,22905093984477345;129,95445736916582;49,78662842349511;1;312,0;350,0;2,0;304,0;353,0;121,0;-0,22905
63;350,0;-0,04086761519107274;64,09029374037057;49,78662842349511;1;350,0;362,0;2,0;322,0;371,0;127,0;-0,04087
64;372,0;-0,44852035318255806;206,08001715790488;39,23044577399326;1;326,0;372,0;3,0;326,0;375,0;129,0;-0,44852
65;381,0;-1,8812634453494492;739,0604474439883;22,299074765848218;1;372,0;421,0;2,0;364,0;421,0;147,0;-1,88126
66;381,0;-1,693041398559937;667,3478476171842;22,299074765848218;1;362,0;407,0;3,0;362,0;411,0;145,0;-1,69304
67;381,0;-1,1808962059181873;472,2205292206776;22,299074765848218;1;358,0;407,0;2,0;357,0;407,0;141,0;-1,1809
68;381,0;-1,097715852261611;440,528814477522;22,299074765848218;1;354,0;396,0;3,0;354,0;403,0;139,0;-1,09772
69;381,0;-0,886695279278932;360,1299761711213;22,299074765848218;1;343,0;396,0;3,0;338,0;399,0;131,0;-0,8867
70;381,0;1,226482618274707;-444,99080279681516;22,299074765848218;1;381,0;414,0;3,0;371,0;421,0;148,0;1,22648
71;381,0;1,317480329151651;-479,6609306409308;22,299074765848218;1;381,0;407,0;2,0;350,0;413,0;136,0;1,31748
72;381,0;2,4628359916081624;-916,0414380368617;22,299074765848218;1;381,0;388,0;2,0;343,0;395,0;132,0;2,46284
