;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;3;6;0,01;0,05;COF;6,203009897231245
1;49;3;50;2;3;3;6;0,01;0,06;COF;6,07020181828975
2;49;3;50;2;3;3;6;0,01;0,07;COF;5,644883347758918
3;49;3;50;2;3;3;6;0,02;0,05;COF;5,822620050764799
4;49;3;50;2;3;3;6;0,02;0,06;COF;5,911160645727711
5;49;3;50;2;3;3;6;0,02;0,07;COF;4,998119307576996
6;49;3;50;2;3;3;6;0,03;0,05;COF;5,504934228629315
7;49;3;50;2;3;3;6;0,03;0,06;COF;5,910287792254414
8;49;3;50;2;3;3;6;0,03;0,07;COF;5,154053194816115
9;49;3;60;2;3;3;6;0,01;0,05;COF;5,791233099758433
10;49;3;60;2;3;3;6;0,01;0,06;COF;6,584982431140349
11;49;3;60;2;3;3;6;0,01;0,07;COF;4,714716982968685
12;49;3;60;2;3;3;6;0,02;0,05;COF;4,693013319306926
13;49;3;60;2;3;3;6;0,02;0,06;COF;5,720462154828037
14;49;3;60;2;3;3;6;0,02;0,07;COF;3,5612599319835625
15;49;3;60;2;3;3;6;0,03;0,05;COF;4,434272976019986
16;49;3;60;2;3;3;6;0,03;0,06;COF;5,662055517186781
17;49;3;60;2;3;3;6;0,03;0,07;COF;4,49204279391809
18;49;3;70;2;3;3;6;0,01;0,05;COF;4,6898372646461635
19;49;3;70;2;3;3;6;0,01;0,06;COF;5,700833143653014
20;49;3;70;2;3;3;6;0,01;0,07;COF;4,29514023562233
21;49;3;70;2;3;3;6;0,02;0,05;COF;4,3045279820291515
22;49;3;70;2;3;3;6;0,02;0,06;COF;5,210086628625661
23;49;3;70;2;3;3;6;0,02;0,07;COF;3,6703992876024287
24;49;3;70;2;3;3;6;0,03;0,05;COF;3,6661589353603246
25;49;3;70;2;3;3;6;0,03;0,06;COF;4,825553857406045
26;49;3;70;2;3;3;6;0,03;0,07;COF;3,3976345791531153
