;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;3;6;0,01;0,05;SO;7,0695533827288415
1;49;3;50;2;3;3;6;0,01;0,06;SO;6,218592168555992
2;49;3;50;2;3;3;6;0,01;0,07;SO;3,723828196429757
3;49;3;50;2;3;3;6;0,02;0,05;SO;6,310172138963402
4;49;3;50;2;3;3;6;0,02;0,06;SO;4,737911132278547
5;49;3;50;2;3;3;6;0,02;0,07;SO;3,70517619910238
6;49;3;50;2;3;3;6;0,03;0,05;SO;6,619521307310395
7;49;3;50;2;3;3;6;0,03;0,06;SO;4,42906228369766
8;49;3;50;2;3;3;6;0,03;0,07;SO;3,6021223151504707
9;49;3;60;2;3;3;6;0,01;0,05;SO;6,816237718543988
10;49;3;60;2;3;3;6;0,01;0,06;SO;5,482588483416549
11;49;3;60;2;3;3;6;0,01;0,07;SO;4,950348745998968
12;49;3;60;2;3;3;6;0,02;0,05;SO;5,41517308570919
13;49;3;60;2;3;3;6;0,02;0,06;SO;4,535626703443102
14;49;3;60;2;3;3;6;0,02;0,07;SO;3,282741765308445
15;49;3;60;2;3;3;6;0,03;0,05;SO;5,433614309485862
16;49;3;60;2;3;3;6;0,03;0,06;SO;3,8690262387978094
17;49;3;60;2;3;3;6;0,03;0,07;SO;2,6896360608601464
18;49;3;70;2;3;3;6;0,01;0,05;SO;4,980692091070515
19;49;3;70;2;3;3;6;0,01;0,06;SO;4,401483660861418
20;49;3;70;2;3;3;6;0,01;0,07;SO;3,2118904777837587
21;49;3;70;2;3;3;6;0,02;0,05;SO;4,763793336284246
22;49;3;70;2;3;3;6;0,02;0,06;SO;4,326310897102653
23;49;3;70;2;3;3;6;0,02;0,07;SO;2,6769012023194088
24;49;3;70;2;3;3;6;0,03;0,05;SO;4,74249740594524
25;49;3;70;2;3;3;6;0,03;0,06;SO;3,8920099228525693
26;49;3;70;2;3;3;6;0,03;0,07;SO;2,766726759831144
