indice;indice_original_upper_pivot;valor_rsi;resist_slope;resist_intercept;inicio_janela;fim_janela
0,0;30,0;45,247933884297524;0,5261076275306311;29,46470505837859;27,0;76,0
1,0;30,0;45,247933884297524;0,5261076275306311;29,46470505837859;30,0;79,0
2,0;64,0;63,13559322033898;0,4267945517452816;35,82074190864096;40,0;89,0
3,0;64,0;63,13559322033898;0,9906732317015432;-0,2674936085597821;40,0;89,0
4,0;64,0;63,13559322033898;0,4267945517452816;35,82074190864096;42,0;91,0
5,0;64,0;63,13559322033898;0,9906732317015432;-0,2674936085597821;42,0;91,0
6,0;73,0;66,97674418604652;0,14770584538026554;56,19421747328713;45,0;94,0
7,0;73,0;66,97674418604652;0,4267945517452816;35,82074190864096;45,0;94,0
8,0;77,0;67,56756756756758;-0,7460247657633634;125,01147453134656;50,0;99,0
9,0;77,0;67,56756756756758;0,14770584538026554;56,19421747328713;50,0;99,0
10,0;77,0;67,56756756756758;-0,7460247657633634;125,01147453134656;51,0;100,0
11,0;77,0;67,56756756756758;0,14770584538026554;56,19421747328713;51,0;100,0
12,0;77,0;67,56756756756758;-0,4370151561162801;101,21773458852115;60,0;109,0
13,0;77,0;67,56756756756758;0,14770584538026554;56,19421747328713;60,0;109,0
14,0;77,0;67,56756756756758;-0,4370151561162801;101,21773458852115;64,0;113,0
15,0;77,0;67,56756756756758;0,14770584538026554;56,19421747328713;64,0;113,0
16,0;77,0;67,56756756756758;-0,4370151561162801;101,21773458852115;69,0;118,0
17,0;77,0;67,56756756756758;0,14770584538026554;56,19421747328713;69,0;118,0
18,0;77,0;67,56756756756758;-0,4370151561162801;101,21773458852115;73,0;122,0
19,0;77,0;67,56756756756758;0,14770584538026554;56,19421747328713;73,0;122,0
20,0;126,0;57,544910179640716;-0,204544028325038;83,3174577485955;76,0;125,0
21,0;77,0;67,56756756756758;-0,204544028325038;83,3174577485955;77,0;126,0
22,0;126,0;57,544910179640716;-0,4705227028842453;116,83077074305562;90,0;139,0
23,0;126,0;57,544910179640716;0,07657891960714894;47,89596630913995;90,0;139,0
24,0;126,0;57,544910179640716;-0,4705227028842453;116,83077074305562;95,0;144,0
25,0;126,0;57,544910179640716;0,25448852447788883;25,479356095426724;95,0;144,0
26,0;126,0;57,544910179640716;-0,25592408702477215;89,791345144762;98,0;147,0
27,0;126,0;57,544910179640716;0,27445816248578825;22,9631817064314;98,0;147,0
28,0;126,0;57,544910179640716;-0,25592408702477215;89,791345144762;100,0;149,0
29,0;126,0;57,544910179640716;0,27445816248578825;22,9631817064314;100,0;149,0
30,0;126,0;57,544910179640716;-0,24752912702980995;88,73358018539676;110,0;159,0
31,0;126,0;57,544910179640716;0,2749276727443988;22,904023413846467;110,0;159,0
32,0;176,0;49,58904109589041;-0,15911738167500616;77,5937002706915;126,0;175,0
33,0;176,0;49,58904109589041;-0,08305497032876145;64,20671587375243;140,0;189,0
34,0;196,0;48,78752427277453;-0,06514699984002492;61,556336241419416;146,0;195,0
35,0;148,0;51,91458026509573;-0,06514699984002492;61,556336241419416;148,0;197,0
36,0;209,0;77,98963163992212;0,5889941179447948;-45,110139010539996;159,0;208,0
37,0;209,0;77,98963163992212;0,5889941179447948;-45,110139010539996;160,0;209,0
38,0;209,0;77,98963163992212;-0,5202862352688871;186,72945481111952;168,0;217,0
39,0;209,0;77,98963163992212;0,8606239558797489;-101,88077513894541;168,0;217,0
40,0;176,0;49,58904109589041;0,8606239558797489;-101,8807751389454;175,0;224,0
41,0;176,0;49,58904109589041;0,8606239558797489;-101,8807751389454;176,0;225,0
42,0;209,0;77,98963163992212;-0,38566740903079444;158,59412012735817;182,0;231,0
43,0;209,0;77,98963163992212;2,2463159513190454;-391,4904021857584;182,0;231,0
44,0;209,0;77,98963163992212;-0,38566740903079444;158,59412012735817;189,0;238,0
45,0;209,0;77,98963163992212;2,2463159513190454;-391,4904021857584;189,0;238,0
46,0;209,0;77,98963163992212;-0,38566740903079444;158,59412012735817;196,0;245,0
47,0;209,0;77,98963163992212;2,2463159513190454;-391,4904021857584;196,0;245,0
48,0;209,0;77,98963163992212;-0,38566740903079444;158,59412012735817;200,0;249,0
49,0;232,0;69,11928123221385;-0,5685886467007654;201,03184726679143;206,0;255,0
50,0;232,0;69,11928123221385;-0,38566740903079444;158,59412012735817;206,0;255,0
51,0;250,0;58,884685591600075;-1,079123381054604;328,66553085525106;209,0;258,0
52,0;250,0;58,884685591600075;-0,5685886467007654;201,03184726679143;209,0;258,0
53,0;232,0;69,11928123221385;-0,5081377371927798;187,00723626093875;216,0;265,0
54,0;232,0;69,11928123221385;-0,29912673502059206;138,5166837569912;216,0;265,0
55,0;232,0;69,11928123221385;-0,5081377371927798;187,00723626093875;218,0;267,0
56,0;232,0;69,11928123221385;-0,29912673502059206;138,5166837569912;218,0;267,0
57,0;232,0;69,11928123221385;-0,3998869818858089;161,89306102972154;223,0;272,0
58,0;232,0;69,11928123221385;-0,1323022429413722;99,8134015946122;223,0;272,0
59,0;232,0;69,11928123221385;-0,3998869818858089;161,89306102972154;225,0;274,0
60,0;232,0;69,11928123221385;-0,1323022429413722;99,8134015946122;225,0;274,0
61,0;232,0;69,11928123221385;-0,3611088849922328;152,89654255041188;232,0;281,0
62,0;250,0;58,884685591600075;-0,24440151903118323;119,98506534939588;239,0;288,0
63,0;250,0;58,884685591600075;0,45386121425322234;-54,58061797170551;239,0;288,0
64,0;290,0;55,12104653452915;-0,09409097642677314;82,40742969829336;240,0;289,0
