indice;indice_original_lower_pivot;valor_rsi;support_slope;support_intercept;inicio_janela;fim_janela
0,0;49,0;28,293413173652695;1,3058119737314542;-35,69137353918856;33,0;82,0
1,0;49,0;28,293413173652695;0,3245645461214322;12,389750413702517;33,0;82,0
2,0;49,0;28,293413173652695;1,3058119737314542;-35,69137353918856;36,0;85,0
3,0;49,0;28,293413173652695;0,3245645461214322;12,389750413702517;36,0;85,0
4,0;49,0;28,293413173652695;1,3058119737314542;-35,69137353918856;37,0;86,0
5,0;49,0;28,293413173652695;0,5982627391216128;-1,0214610433063314;41,0;90,0
6,0;49,0;28,293413173652695;0,46357856920276386;5,578063282717267;47,0;96,0
7,0;49,0;28,293413173652695;0,46357856920276386;5,578063282717267;48,0;97,0
8,0;49,0;28,293413173652695;0,46357856920276386;5,578063282717267;49,0;98,0
9,0;53,0;40,6380027739251;0,018294774037971234;39,668379749912624;53,0;102,0
10,0;97,0;41,46126760563381;0,0;41,46126760563381;56,0;105,0
11,0;97,0;41,46126760563381;-0,5984618842350339;99,51207037643209;56,0;105,0
12,0;97,0;41,46126760563381;-0,22210022380399627;63,00498931462145;70,0;119,0
13,0;97,0;41,46126760563381;-0,5984618842350339;99,51207037643209;70,0;119,0
14,0;97,0;41,46126760563381;-0,22210022380399627;63,00498931462145;71,0;120,0
15,0;97,0;41,46126760563381;-0,5984618842350339;99,51207037643209;71,0;120,0
16,0;106,0;39,46236559139784;0,254545652623896;12,480526413264865;86,0;135,0
17,0;106,0;39,46236559139784;-0,22210022380399627;63,00498931462145;86,0;135,0
18,0;106,0;39,46236559139784;0,254545652623896;12,480526413264865;87,0;136,0
19,0;106,0;39,46236559139784;-0,22210022380399627;63,00498931462145;87,0;136,0
20,0;106,0;39,46236559139784;0,20159461634116055;18,093336259234825;91,0;140,0
21,0;106,0;39,46236559139784;-0,22210022380399627;63,00498931462145;91,0;140,0
22,0;106,0;39,46236559139784;0,20159461634116055;18,093336259234825;92,0;141,0
