;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;42;3;80;2;3;4;6;0,01;0,08;PNC;in_sample_1_2x;9,685664397425109;0,5706439421998046;-28,991331048475445;50,0;8,891974819558545;0,5256017362010968;-35,157839961861725;34,0;20,440795778987386;1,0508256508703226;-24,27572053402658;50,0;0,687247278882239;0,8575810190797263;5,6666432989267665;10,0;2,7776495962475627
27;42;3;80;2;3;4;6;0,01;0,08;PNC;in_sample_2_2x;42,321960760548905;1,2609195426341882;-18,035796417683592;57,0;37,73358007284355;0,9773530408108111;-29,39708300181827;42,0;61,760278715987525;1,5429457179049253;-13,523340587004817;57,0;1,909700852311913;5,013616924467214;7,157282943896249;10,0;4,701945621395202
54;42;3;80;2;3;4;6;0,01;0,08;PNC;in_sample_3_2x;7,579653784307339;0,6583745524246862;-13,953387704570929;26,0;4,096087007567917;0,3423362057776456;-21,335204652709972;16,0;14,644455730287875;1,1167846807088182;-9,245735619357454;26,0;3,30246966930178;4,0808182452051165;6,105989376186855;10,0;4,882147839214633
81;42;3;80;2;3;4;6;0,01;0,08;PNC;out_of_sample_val_1;3,416205482696655;0,41421857655680994;-7,9786474613829705;8,0;0,41874897725933113;0,04265137438063733;-10,521926018059357;6,0;5,585987845299867;0,5594946422495662;-7,978634745304092;10,0;5,800886279859531;7,18916594789432;9,999950001484239;5,0;6,682991533835924
108;42;3;80;2;3;4;6;0,01;0,08;PNC;out_of_sample_val_2;12,379261293526778;0,7878460377942973;-10,515343526440791;23,0;9,194689286870151;0,5952375376853873;-16,798580270597753;17,0;21,41110990970654;1,05305004676548;-10,515343526440791;23,0;2,6067962989941957;4,207148041802715;10,0;10,0;5,176383568655431
1;42;3;80;2;3;4;6;0,01;0,1;PNC;in_sample_1_2x;8,891974819558545;0,5256017362010968;-35,157839961861725;48,0;8,891974819558545;0,5256017362010968;-35,157839961861725;34,0;20,440795778987386;1,0508256508703226;-24,27572053402658;50,0;0,0;0,0;0,0;8,75;1,25
28;42;3;80;2;3;4;6;0,01;0,1;PNC;in_sample_2_2x;39,26495221497517;1,1502163763708695;-18,035804646387188;55,0;37,73358007284355;0,9773530408108111;-29,39708300181827;42,0;61,760278715987525;1,5429457179049253;-13,523340587004817;57,0;0,637362695922685;3,0563220239729882;7,157277760050259;8,666666666666666;3,406953794632994
55;42;3;80;2;3;4;6;0,01;0,1;PNC;in_sample_3_2x;8,077395926249897;0,6726789081957116;-21,33518008352624;24,0;4,096087007567917;0,3423362057776456;-21,335204652709972;16,0;14,644455730287875;1,1167846807088182;-9,245735619357454;26,0;3,7743361303882987;4,265522021299409;2,0322798019544874e-05;8,0;3,97915325093739
82;42;3;80;2;3;4;6;0,01;0,1;PNC;out_of_sample_val_1;3,726203156807939;0,44667447739029387;-7,978634745304092;8,0;0,41874897725933113;0,04265137438063733;-10,521926018059357;6,0;5,585987845299867;0,5594946422495662;-7,978634745304092;10,0;6,400815336804479;7,817130030067772;10,0;5,0;7,119529438649855
109;42;3;80;2;3;4;6;0,01;0,1;PNC;out_of_sample_val_2;10,977330056305433;0,6957541966009891;-10,515343526440791;22,0;9,194689286870151;0,5952375376853873;-16,798580270597753;17,0;21,41110990970654;1,05305004676548;-10,515343526440791;23,0;1,4592169216103759;2,195585680207283;10,0;8,333333333333334;3,871736494082718
2;42;3;80;2;3;4;6;0,01;0,12;PNC;in_sample_1_2x;10,306424758508781;0,5913124197151667;-35,157839961861725;47,0;8,891974819558545;0,5256017362010968;-35,157839961861725;34,0;20,440795778987386;1,0508256508703226;-24,27572053402658;50,0;1,2247570067275415;1,2510984682685848;0,0;8,125;2,0430668509599705
29;42;3;80;2;3;4;6;0,01;0,12;PNC;in_sample_2_2x;37,73358007284355;1,0399273946818683;-20,724114729869612;54,0;37,73358007284355;0,9773530408108111;-29,39708300181827;42,0;61,760278715987525;1,5429457179049253;-13,523340587004817;57,0;0,0;1,1063501421650288;5,463719925211211;8,0;2,239488601363038
56;42;3;80;2;3;4;6;0,01;0,12;PNC;in_sample_3_2x;6,951440658558128;0,5612367066334574;-21,335204652709972;22,0;4,096087007567917;0,3423362057776456;-21,335204652709972;16,0;14,644455730287875;1,1167846807088182;-9,245735619357454;26,0;2,706914904140686;2,826534081241054;0,0;6,0;2,8248304107005953
83;42;3;80;2;3;4;6;0,01;0,12;PNC;out_of_sample_val_1;4,185772399196197;0,4811487371758154;-7,978639001022502;8,0;0,41874897725933113;0,04265137438063733;-10,521926018059357;6,0;5,585987845299867;0,5594946422495662;-7,978634745304092;10,0;7,290205694255732;8,48414577601465;9,999983266885488;5,0;7,691270271668855
110;42;3;80;2;3;4;6;0,01;0,12;PNC;out_of_sample_val_2;11,78732377482088;0,7047571532623378;-13,695496353260872;22,0;9,194689286870151;0,5952375376853873;-16,798580270597753;17,0;21,41110990970654;1,05305004676548;-10,515343526440791;23,0;2,122253782834121;2,3922372893876167;4,938671012551876;8,333333333333334;3,4890343247375433
3;42;3;80;2;3;4;6;0,02;0,08;PNC;in_sample_1_2x;15,784054227147259;0,819882837462109;-26,314687663120427;43,0;8,891974819558545;0,5256017362010968;-35,157839961861725;34,0;20,440795778987386;1,0508256508703226;-24,27572053402658;50,0;5,967777517549781;5,602964622171551;8,12631432450703;5,625;6,122939445928496
30;42;3;80;2;3;4;6;0,02;0,08;PNC;in_sample_2_2x;42,94642627575187;1,2122281067283094;-18,035803062713907;55,0;37,73358007284355;0,9773530408108111;-29,39708300181827;42,0;61,760278715987525;1,5429457179049253;-13,523340587004817;57,0;2,1696056875445118;4,152724662635886;7,157278757718761;8,666666666666666;4,376887401755819
57;42;3;80;2;3;4;6;0,02;0,08;PNC;in_sample_3_2x;4,096087007567917;0,3423362057776456;-21,069460660999496;22,0;4,096087007567917;0,3423362057776456;-21,335204652709972;16,0;14,644455730287875;1,1167846807088182;-9,245735619357454;26,0;0,0;0,0;0,21981444427157182;6,0;0,8885449206102246
84;42;3;80;2;3;4;6;0,02;0,08;PNC;out_of_sample_val_1;4,7988886395116115;0,5020327027975088;-8,648880840266404;6,0;0,41874897725933113;0,04265137438063733;-10,521926018059357;6,0;5,585987845299867;0,5594946422495662;-7,978634745304092;10,0;8,476750880133531;8,888213448363427;7,364650670797122;0,0;7,224475743989225
111;42;3;80;2;3;4;6;0,02;0,08;PNC;out_of_sample_val_2;14,310765045751461;0,7966694646876891;-13,509701017875763;21,0;9,194689286870151;0,5952375376853873;-16,798580270597753;17,0;21,41110990970654;1,05305004676548;-10,515343526440791;23,0;4,187868048123468;4,399878181726614;5,234371052118088;6,666666666666667;4,752056889515484
4;42;3;80;2;3;4;6;0,02;0,1;PNC;in_sample_1_2x;13,60506462695672;0,7369073079341365;-34,167969927454514;40,0;8,891974819558545;0,5256017362010968;-35,157839961861725;34,0;20,440795778987386;1,0508256508703226;-24,27572053402658;50,0;4,081013831589668;4,0231521419986205;0,9096298207086785;3,75;3,56413937135356
31;42;3;80;2;3;4;6;0,02;0,1;PNC;in_sample_2_2x;41,340923891367055;1,1555115227987924;-19,897893302966253;51,0;37,73358007284355;0,9773530408108111;-29,39708300181827;42,0;61,760278715987525;1,5429457179049253;-13,523340587004817;57,0;1,501389713210916;3,149943222449747;5,984215599962948;6,0;3,2554673120707416
58;42;3;80;2;3;4;6;0,02;0,1;PNC;in_sample_3_2x;6,58768408347814;0,5341420043450764;-21,069502631624914;21,0;4,096087007567917;0,3423362057776456;-21,335204652709972;16,0;14,644455730287875;1,1167846807088182;-9,245735619357454;26,0;2,362068620661329;2,476676044645541;0,21977972758939;5,0;2,465619668409208
85;42;3;80;2;3;4;6;0,02;0,1;PNC;out_of_sample_val_1;5,11302717604849;0,5298717536310847;-8,648867936914616;6,0;0,41874897725933113;0,04265137438063733;-10,521926018059357;6,0;5,585987845299867;0,5594946422495662;-7,978634745304092;10,0;9,084693622010303;9,42684967648657;7,364701405653668;0,0;7,638925946379674
112;42;3;80;2;3;4;6;0,02;0,1;PNC;out_of_sample_val_2;12,884728058338712;0,7167090870482655;-13,509688802961007;20,0;9,194689286870151;0,5952375376853873;-16,798580270597753;17,0;21,41110990970654;1,05305004676548;-10,515343526440791;23,0;3,0205564177863207;2,653303414687325;5,234390492599568;5,0;3,514666653619026
5;42;3;80;2;3;4;6;0,02;0,12;PNC;in_sample_1_2x;11,729861305691669;0,6367070782666109;-34,167969927454514;40,0;8,891974819558545;0,5256017362010968;-35,157839961861725;34,0;20,440795778987386;1,0508256508703226;-24,27572053402658;50,0;2,4572954209807705;2,1153900072407343;0,9096298207086785;3,75;2,3231851568760655
32;42;3;80;2;3;4;6;0,02;0,12;PNC;in_sample_2_2x;38,916778534767914;1,001029191016376;-23,44918923730458;47,0;37,73358007284355;0,9773530408108111;-29,39708300181827;42,0;61,760278715987525;1,5429457179049253;-13,523340587004817;57,0;0,4924515346439361;0,4186077925762326;3,7470015633887868;3,3333333333333335;1,342129297972342
59;42;3;80;2;3;4;6;0,02;0,12;PNC;in_sample_3_2x;5,8323614858032835;0,46582162825237633;-21,069493087565295;19,0;4,096087007567917;0,3423362057776456;-21,335204652709972;16,0;14,644455730287875;1,1167846807088182;-9,245735619357454;26,0;1,646012311359228;1,5944950047929942;0,2197876221127911;3,0;1,6209735093966378
86;42;3;80;2;3;4;6;0,02;0,12;PNC;out_of_sample_val_1;5,57874052848728;0,5590909871752496;-8,648875920446052;6,0;0,41874897725933113;0,04265137438063733;-10,521926018059357;6,0;5,585987845299867;0,5594946422495662;-7,978634745304092;10,0;9,985974488507951;9,992189990672008;7,3646700151026865;0,0;8,186710494567222
113;42;3;80;2;3;4;6;0,02;0,12;PNC;out_of_sample_val_2;13,708661010298728;0,7264077051309378;-13,50968158103023;20,0;9,194689286870151;0,5952375376853873;-16,798580270597753;17,0;21,41110990970654;1,05305004676548;-10,515343526440791;23,0;3,6950035225461404;2,8651503583665225;5,23440198656529;5,0;3,8642447529909654
6;42;3;80;2;3;4;6;0,03;0,08;PNC;in_sample_1_2x;16,755680779271167;0,8561050680966477;-24,27572053402658;41,0;8,891974819558545;0,5256017362010968;-35,157839961861725;34,0;20,440795778987386;1,0508256508703226;-24,27572053402658;50,0;6,809098510867839;6,292617732452156;10,0;4,375;6,7696472853582605
33;42;3;80;2;3;4;6;0,03;0,08;PNC;in_sample_2_2x;41,8253803440477;1,1868966236483331;-22,161181948591057;55,0;37,73358007284355;0,9773530408108111;-29,39708300181827;42,0;61,760278715987525;1,5429457179049253;-13,523340587004817;57,0;1,703022263681551;3,704849643989541;4,558409015428293;8,666666666666666;3,6776916801598136
60;42;3;80;2;3;4;6;0,03;0,08;PNC;in_sample_3_2x;4,605742463529339;0,37878846570220837;-20,53123938203585;19,0;4,096087007567917;0,3423362057776456;-21,335204652709972;16,0;14,644455730287875;1,1167846807088182;-9,245735619357454;26,0;0,48316044817781484;0,47068670291851705;0,6650128872129434;3,0;0,8651239482262031
87;42;3;80;2;3;4;6;0,03;0,08;PNC;out_of_sample_val_1;4,806083459385224;0,5024766024005094;-8,635369816642724;6,0;0,41874897725933113;0,04265137438063733;-10,521926018059357;6,0;5,585987845299867;0,5594946422495662;-7,978634745304092;10,0;8,490674795898512;8,89680211790015;7,417774840130047;0,0;7,240486209089411
114;42;3;80;2;3;4;6;0,03;0,08;PNC;out_of_sample_val_2;19,31249940479116;0,9310080296564924;-14,636577780402993;20,0;9,194689286870151;0,5952375376853873;-16,798580270597753;17,0;21,41110990970654;1,05305004676548;-10,515343526440791;23,0;8,282139613797838;7,334235856634561;3,4409056641153857;5,0;6,850828031254003
7;42;3;80;2;3;4;6;0,03;0,1;PNC;in_sample_1_2x;14,502918934497577;0,7764289175220397;-34,43866368829439;38,0;8,891974819558545;0,5256017362010968;-35,157839961861725;34,0;20,440795778987386;1,0508256508703226;-24,27572053402658;50,0;4,858456230857117;4,775623773317865;0,6608788649458938;2,5;3,8982135863075675
34;42;3;80;2;3;4;6;0,03;0,1;PNC;in_sample_2_2x;40,2324673653905;1,1306570921908627;-24,605232540288736;51,0;37,73358007284355;0,9773530408108111;-29,39708300181827;42,0;61,760278715987525;1,5429457179049253;-13,523340587004817;57,0;1,0400460461346006;2,710502762654085;3,0187276171608763;6,0;2,5085530401246925
61;42;3;80;2;3;4;6;0,03;0,1;PNC;in_sample_3_2x;7,132081218382225;0,5688464461828104;-20,53123279234811;18,0;4,096087007567917;0,3423362057776456;-21,335204652709972;16,0;14,644455730287875;1,1167846807088182;-9,245735619357454;26,0;2,878164662821399;2,9247941953180994;0,6650183379798226;2,0;2,4498715310114596
88;42;3;80;2;3;4;6;0,03;0,1;PNC;out_of_sample_val_1;5,12024027195348;0,5302978427161896;-8,63535523116299;6,0;0,41874897725933113;0,04265137438063733;-10,521926018059357;6,0;5,585987845299867;0,5594946422495662;-7,978634745304092;10,0;9,098652906822165;9,435093744110045;7,417832188967321;0,0;7,654854056807701
115;42;3;80;2;3;4;6;0,03;0,1;PNC;out_of_sample_val_2;13,808677328743023;0,6710788788875114;-16,03197871413965;19,0;9,194689286870151;0,5952375376853873;-16,798580270597753;17,0;21,41110990970654;1,05305004676548;-10,515343526440791;23,0;3,7768739177561197;1,6566026418656874;1,2200742828463313;3,3333333333333335;2,7424620933113424
8;42;3;80;2;3;4;6;0,03;0,12;PNC;in_sample_1_2x;12,612918177278498;0,6767582284145756;-34,43866368829439;38,0;8,891974819558545;0,5256017362010968;-35,157839961861725;34,0;20,440795778987386;1,0508256508703226;-24,27572053402658;50,0;3,2219248794242077;2,8779438253239795;0,6608788649458938;2,5;2,6546487362666396
35;42;3;80;2;3;4;6;0,03;0,12;PNC;in_sample_2_2x;38,10849491337973;0,9773530408108111;-29,39708300181827;46,0;37,73358007284355;0,9773530408108111;-29,39708300181827;42,0;61,760278715987525;1,5429457179049253;-13,523340587004817;57,0;0,15604093017713028;0,0;0,0;2,6666666666666665;0,4478270653140082
62;42;3;80;2;3;4;6;0,03;0,12;PNC;in_sample_3_2x;6,3994716525690665;0,503320678798921;-20,53115637577827;16,0;4,096087007567917;0,3423362057776456;-21,335204652709972;16,0;14,644455730287875;1,1167846807088182;-9,245735619357454;26,0;2,1836406230661307;2,0786983024994976;0,6650815471825007;0,0;1,6247714316256983
89;42;3;80;2;3;4;6;0,03;0,12;PNC;out_of_sample_val_1;5,585987845299867;0,5594946422495662;-8,635364335696295;6,0;0,41874897725933113;0,04265137438063733;-10,521926018059357;6,0;5,585987845299867;0,5594946422495662;-7,978634745304092;10,0;10,0;10,0;7,417796390734525;0,0;8,202542341533503
116;42;3;80;2;3;4;6;0,03;0,12;PNC;out_of_sample_val_2;14,639334044055019;0,6836970902989292;-16,031983081056968;19,0;9,194689286870151;0,5952375376853873;-16,798580270597753;17,0;21,41110990970654;1,05305004676548;-10,515343526440791;23,0;4,456824895998661;1,932222271324312;1,220067332738458;3,3333333333333335;3,1126171281023427
