;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;3;80;2;3;4;6;0,01;0,05;ITW;5,424978073504701
1;42;3;80;2;3;4;6;0,01;0,06;ITW;5,2064199551738835
2;42;3;80;2;3;4;6;0,01;0,07;ITW;4,934811150841786
3;42;3;80;2;3;4;6;0,02;0,05;ITW;4,538621375774621
4;42;3;80;2;3;4;6;0,02;0,06;ITW;5,326743433627034
5;42;3;80;2;3;4;6;0,02;0,07;ITW;5,749514951038726
6;42;3;80;2;3;4;6;0,03;0,05;ITW;3,702004556181115
7;42;3;80;2;3;4;6;0,03;0,06;ITW;4,804105680806858
8;42;3;80;2;3;4;6;0,03;0,07;ITW;5,138473554273477
9;42;3;90;2;3;4;6;0,01;0,05;ITW;7,022447364319417
10;42;3;90;2;3;4;6;0,01;0,06;ITW;5,933600747722169
11;42;3;90;2;3;4;6;0,01;0,07;ITW;5,292129382115645
12;42;3;90;2;3;4;6;0,02;0,05;ITW;6,712235633595773
13;42;3;90;2;3;4;6;0,02;0,06;ITW;6,9428420008288665
14;42;3;90;2;3;4;6;0,02;0,07;ITW;7,041990141942162
15;42;3;90;2;3;4;6;0,03;0,05;ITW;5,257526783644719
16;42;3;90;2;3;4;6;0,03;0,06;ITW;5,667414138758878
17;42;3;90;2;3;4;6;0,03;0,07;ITW;5,996454677102385
18;42;3;100;2;3;4;6;0,01;0,05;ITW;5,5349697921928405
19;42;3;100;2;3;4;6;0,01;0,06;ITW;3,8018874136991285
20;42;3;100;2;3;4;6;0,01;0,07;ITW;3,8444437339139044
21;42;3;100;2;3;4;6;0,02;0,05;ITW;5,502827870852114
22;42;3;100;2;3;4;6;0,02;0,06;ITW;4,080360610657604
23;42;3;100;2;3;4;6;0,02;0,07;ITW;4,454217290054783
24;42;3;100;2;3;4;6;0,03;0,05;ITW;3,678942120758073
25;42;3;100;2;3;4;6;0,03;0,06;ITW;2,366679380262116
26;42;3;100;2;3;4;6;0,03;0,07;ITW;3,313220786486808
