;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;116,0;1,0;0,0;115,0;57,86290322580645;23,0;113,0
1;139,0;2,0;0,0;139,0;36,6;24,0;114,0
2;172,0;2,0;7,0;172,0;31,213872832369944;58,0;148,0
3;178,0;2,0;10,0;178,0;24,884792626728114;83,0;173,0
4;186,0;2,0;1,0;184,0;21,785714285714278;88,0;178,0
5;243,0;2,0;13,0;242,0;27,060439560439562;146,0;236,0
6;266,0;1,0;5,0;266,0;78,82797731568999;132,0;222,0
7;298,0;2,0;18,0;298,0;35,437997724687136;204,0;294,0
8;337,0;1,0;11,0;337,0;77,63496887273439;239,0;329,0
9;355,0;2,0;22,0;355,0;47,29656810966648;260,0;350,0
10;376,0;1,0;17,0;374,0;52,08117491173792;283,0;373,0
11;379,0;2,0;16,0;379,0;40,25726955510323;213,0;303,0
12;380,0;2,0;19,0;380,0;36,422405430024966;249,0;339,0
13;395,0;2,0;20,0;395,0;40,922191891391414;291,0;381,0
14;431,0;1,0;20,0;431,0;35,12210016422627;327,0;417,0
15;435,0;1,0;21,0;435,0;37,58976237051858;341,0;431,0
16;447,0;1,0;22,0;447,0;60,72811963789037;338,0;428,0
17;450,0;1,0;23,0;450,0;64,20048188997741;350,0;440,0
18;485,0;2,0;34,0;485,0;56,17398934668798;390,0;480,0
19;502,0;2,0;38,0;499,0;53,82114560762194;409,0;499,0
20;512,0;2,0;37,0;512,0;42,54118613483303;414,0;504,0
21;522,0;2,0;32,0;518,0;37,55065937048067;426,0;516,0
22;522,0;2,0;28,0;522,0;31,200727922899603;359,0;449,0
23;532,0;2,0;29,0;532,0;24,640374112883862;421,0;511,0
24;542,0;1,0;35,0;542,0;51,06599442822069;439,0;529,0
25;543,0;1,0;26,0;543,0;56,70764627350493;409,0;499,0
26;562,0;2,0;35,0;562,0;31,801563927088452;435,0;525,0
27;587,0;1,0;38,0;587,0;50,18142644439742;475,0;565,0
28;598,0;1,0;39,0;598,0;52,78637593561926;504,0;594,0
29;606,0;1,0;40,0;606,0;54,634146227998336;509,0;599,0
30;611,0;1,0;41,0;611,0;56,12376729338388;462,0;552,0
31;627,0;1,0;43,0;627,0;56,89580302507293;521,0;611,0
32;632,0;2,0;39,0;632,0;42,223159504998605;518,0;608,0
33;660,0;1,0;46,0;660,0;64,99515171724977;470,0;560,0
34;682,0;2,0;43,0;682,0;32,97871787820951;551,0;641,0
35;685,0;1,0;56,0;685,0;39,77973221820885;587,0;677,0
36;712,0;1,0;12,0;712,0;72,50820215297028;254,0;344,0
37;745,0;2,0;54,0;740,0;41,94819744836305;648,0;738,0
