;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;CVS;cenario_in_sample_1x;janela_rsi;42;5,610057731403624
1;CVS;cenario_in_sample_1x;ordem;2;5,557544818580044
2;CVS;cenario_in_sample_1x;lookback;50;5,225760871349478
3;CVS;cenario_in_sample_1x;break_min;3;4,707548767251877
