;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;14;2;50;2;3;3;6;0,02;0,05;MMC;in_sample_1_1x;13,00155258650737;0,660177785496252;-18,64444108236998;42,0
1;14;2;100;2;3;3;6;0,02;0,05;MMC;in_sample_1_1x;5,317247078290954;0,3013657979402951;-26,47369219897756;37,0
2;56;2;50;2;3;3;6;0,02;0,05;MMC;in_sample_1_1x;15,289291927824866;0,7767591290399048;-18,00100577291095;65,0
3;56;2;100;2;3;3;6;0,02;0,05;MMC;in_sample_1_1x;7,5518951369221154;0,43675348653188606;-30,768644512875966;54,0
4;63;2;50;2;3;3;6;0,02;0,05;MMC;in_sample_1_1x;28,28248659811905;1,0654848192828117;-19,83729348836034;72,0
5;63;2;100;2;3;3;6;0,02;0,05;MMC;in_sample_1_1x;17,8494590707871;0,7846868027763774;-15,492247165002116;55,0
6;14;2;50;2;3;4;6;0,02;0,05;MMC;in_sample_1_1x;10,510583248251649;0,5547871118056377;-23,10214973953123;40,0
7;14;2;100;2;3;4;6;0,02;0,05;MMC;in_sample_1_1x;3,4413086906663004;0,19936949336546622;-26,682630625917703;35,0
8;56;2;50;2;3;4;6;0,02;0,05;MMC;in_sample_1_1x;9,895378354497076;0,5252609326298218;-15,795757510502506;62,0
9;56;2;100;2;3;4;6;0,02;0,05;MMC;in_sample_1_1x;8,767180576040111;0,47314978179634254;-26,88126809153234;56,0
10;63;2;50;2;3;4;6;0,02;0,05;MMC;in_sample_1_1x;23,791217405106323;0,9962532890691761;-21,26626685149994;57,0
11;63;2;100;2;3;4;6;0,02;0,05;MMC;in_sample_1_1x;21,923632218864462;0,935081691391769;-14,148117747880185;51,0
12;14;2;50;2;3;3;6;0,02;0,05;MMC;in_sample_2_1x;-0,28066846383587585;-0,018628182698333207;-30,953515328617865;50,0
13;14;2;100;2;3;3;6;0,02;0,05;MMC;in_sample_2_1x;-0,21017418322201165;-0,017720166705843417;-23,24844376695554;35,0
14;56;2;50;2;3;3;6;0,02;0,05;MMC;in_sample_2_1x;5,806945403173924;0,321569508334173;-19,78249776283818;72,0
15;56;2;100;2;3;3;6;0,02;0,05;MMC;in_sample_2_1x;8,752859996268736;0,5173253337588188;-25,56455533909492;57,0
16;63;2;50;2;3;3;6;0,02;0,05;MMC;in_sample_2_1x;20,94502098954414;1,027848095848711;-14,44009272952277;67,0
17;63;2;100;2;3;3;6;0,02;0,05;MMC;in_sample_2_1x;14,799818591977498;0,8195926788074541;-16,14233091267636;54,0
18;14;2;50;2;3;4;6;0,02;0,05;MMC;in_sample_2_1x;0,9842059967236416;0,06529452498913398;-26,572333713441022;47,0
19;14;2;100;2;3;4;6;0,02;0,05;MMC;in_sample_2_1x;-0,72090026005458;-0,06229597979063068;-24,997044967445138;34,0
20;56;2;50;2;3;4;6;0,02;0,05;MMC;in_sample_2_1x;14,902940943183118;0,8453474270856474;-13,385074476770297;64,0
21;56;2;100;2;3;4;6;0,02;0,05;MMC;in_sample_2_1x;7,9905469640508375;0,5111671930367703;-17,55497850859151;50,0
22;63;2;50;2;3;4;6;0,02;0,05;MMC;in_sample_2_1x;13,397801877897408;0,7269283639739075;-19,69331214904464;57,0
23;63;2;100;2;3;4;6;0,02;0,05;MMC;in_sample_2_1x;3,398454303673737;0,22906700422870274;-21,268058747096998;48,0
24;14;2;50;2;3;3;6;0,02;0,05;MMC;in_sample_3_1x;-5,102112142849258;-0,5126170356586313;-26,408437296915555;20,0
25;14;2;100;2;3;3;6;0,02;0,05;MMC;in_sample_3_1x;-3,576329903091202;-0,39537415975513457;-17,025513692056226;17,0
26;56;2;50;2;3;3;6;0,02;0,05;MMC;in_sample_3_1x;3,0408631663923824;0,2649463953916002;-19,352826573956527;34,0
27;56;2;100;2;3;3;6;0,02;0,05;MMC;in_sample_3_1x;-3,23745797409426;-0,3395219154935346;-22,044857378937156;27,0
28;63;2;50;2;3;3;6;0,02;0,05;MMC;in_sample_3_1x;1,7420018501144385;0,1720146956366463;-15,264573295559602;31,0
29;63;2;100;2;3;3;6;0,02;0,05;MMC;in_sample_3_1x;2,0824636845074185;0,21574485055338818;-14,870338415328677;23,0
30;14;2;50;2;3;4;6;0,02;0,05;MMC;in_sample_3_1x;-2,1049266868193306;-0,1996464546325675;-19,629199912020535;20,0
31;14;2;100;2;3;4;6;0,02;0,05;MMC;in_sample_3_1x;-4,7793515253263585;-0,6117836936044936;-20,869360773084033;15,0
32;56;2;50;2;3;4;6;0,02;0,05;MMC;in_sample_3_1x;-1,2416463768257224;-0,11120564421544535;-18,24051034300701;30,0
33;56;2;100;2;3;4;6;0,02;0,05;MMC;in_sample_3_1x;-6,302440017091682;-0,6715007551855889;-23,46966144540388;28,0
34;63;2;50;2;3;4;6;0,02;0,05;MMC;in_sample_3_1x;-3,074050731982303;-0,3318155110778813;-21,950663220530096;26,0
35;63;2;100;2;3;4;6;0,02;0,05;MMC;in_sample_3_1x;6,106306804289718;0,6710523629634131;-11,14079779783016;17,0
