;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;14;2;50;2;3;3;6;0,02;0,05;NEE;in_sample_1_1x;8,484349104878476;0,7730939498181534;-10,642130682603756;40,0
1;14;2;100;2;3;3;6;0,02;0,05;NEE;in_sample_1_1x;5,25084414312289;0,5040136996012002;-11,858437532825583;31,0
2;56;2;50;2;3;3;6;0,02;0,05;NEE;in_sample_1_1x;11,82441694433518;0,7200948593938035;-20,330805172278023;58,0
3;56;2;100;2;3;3;6;0,02;0,05;NEE;in_sample_1_1x;11,343913723427557;0,7714170384003809;-15,085420705365948;53,0
4;63;2;50;2;3;3;6;0,02;0,05;NEE;in_sample_1_1x;3,3070386715492672;0,23693634705614244;-25,345944141051856;58,0
5;63;2;100;2;3;3;6;0,02;0,05;NEE;in_sample_1_1x;6,529147546215497;0,48005716676634025;-25,056794290002905;55,0
6;14;2;50;2;3;4;6;0,02;0,05;NEE;in_sample_1_1x;8,186342498308496;0,728563623944739;-11,833144184488065;39,0
7;14;2;100;2;3;4;6;0,02;0,05;NEE;in_sample_1_1x;7,121592286116063;0,6687478632866577;-9,967274189757324;33,0
8;56;2;50;2;3;4;6;0,02;0,05;NEE;in_sample_1_1x;15,58063863394148;0,9123605549840925;-20,01046868892946;52,0
9;56;2;100;2;3;4;6;0,02;0,05;NEE;in_sample_1_1x;12,415267278065611;0,8816241926900817;-17,95793461486186;44,0
10;63;2;50;2;3;4;6;0,02;0,05;NEE;in_sample_1_1x;4,402463746252971;0,323384916431393;-26,26062526789189;53,0
11;63;2;100;2;3;4;6;0,02;0,05;NEE;in_sample_1_1x;7,7877629712027385;0,5522062171261645;-25,84895261979684;51,0
12;14;2;50;2;3;3;6;0,02;0,05;NEE;in_sample_2_1x;7,749692053771429;0,6010722588662071;-22,988866982143907;38,0
13;14;2;100;2;3;3;6;0,02;0,05;NEE;in_sample_2_1x;6,5120972730259075;0,5450359918674843;-21,043990760728516;32,0
14;56;2;50;2;3;3;6;0,02;0,05;NEE;in_sample_2_1x;22,629849841780647;1,1390656458621489;-12,354958786240843;70,0
15;56;2;100;2;3;3;6;0,02;0,05;NEE;in_sample_2_1x;17,280281505897;1,0479146620077233;-17,64159353931487;53,0
16;63;2;50;2;3;3;6;0,02;0,05;NEE;in_sample_2_1x;5,7321173871885955;0,3901922311377658;-29,043258046304675;77,0
17;63;2;100;2;3;3;6;0,02;0,05;NEE;in_sample_2_1x;-0,3326627398024584;-0,028555458024823722;-30,622441533620602;58,0
18;14;2;50;2;3;4;6;0,02;0,05;NEE;in_sample_2_1x;4,61003716453916;0,3781368688753653;-28,191682685208917;38,0
19;14;2;100;2;3;4;6;0,02;0,05;NEE;in_sample_2_1x;5,328082837737802;0,4757119702785217;-26,242949041355235;31,0
20;56;2;50;2;3;4;6;0,02;0,05;NEE;in_sample_2_1x;7,597966199580264;0,48522105325655573;-16,650089428384028;63,0
21;56;2;100;2;3;4;6;0,02;0,05;NEE;in_sample_2_1x;9,425225974349205;0,6954372611887629;-12,87769362869977;48,0
22;63;2;50;2;3;4;6;0,02;0,05;NEE;in_sample_2_1x;1,3060897964008333;0,08526424637427553;-26,91708998053136;65,0
23;63;2;100;2;3;4;6;0,02;0,05;NEE;in_sample_2_1x;-5,2154427680951905;-0,4389325181062353;-40,44817584474427;51,0
24;14;2;50;2;3;3;6;0,02;0,05;NEE;in_sample_3_1x;-0,3911696557311162;-0,040790894439915265;-13,558732794742944;24,0
25;14;2;100;2;3;3;6;0,02;0,05;NEE;in_sample_3_1x;-0,6561157852174371;-0,0708529652225806;-20,20482778726922;20,0
26;56;2;50;2;3;3;6;0,02;0,05;NEE;in_sample_3_1x;4,307282229389764;0,3994272442003572;-8,524760873791204;28,0
27;56;2;100;2;3;3;6;0,02;0,05;NEE;in_sample_3_1x;-5,053201980843458;-0,579977104251121;-25,848682380277456;25,0
28;63;2;50;2;3;3;6;0,02;0,05;NEE;in_sample_3_1x;-0,39437192844206104;-0,04010049492640825;-21,9960336623367;32,0
29;63;2;100;2;3;3;6;0,02;0,05;NEE;in_sample_3_1x;-2,668063570621282;-0,3299613922187176;-17,78593004236121;22,0
30;14;2;50;2;3;4;6;0,02;0,05;NEE;in_sample_3_1x;0,26713682014378737;0,029135801558975643;-14,323181872022294;24,0
31;14;2;100;2;3;4;6;0,02;0,05;NEE;in_sample_3_1x;-1,9423824584055893;-0,2292204904281223;-19,829769081894167;18,0
32;56;2;50;2;3;4;6;0,02;0,05;NEE;in_sample_3_1x;3,012577138545902;0,2910638623479034;-10,262897144826066;28,0
33;56;2;100;2;3;4;6;0,02;0,05;NEE;in_sample_3_1x;0,5264636040475112;0,055405290658447445;-16,97410948584146;21,0
34;63;2;50;2;3;4;6;0,02;0,05;NEE;in_sample_3_1x;2,4128035759209965;0,23358709939322336;-23,55532582473251;27,0
35;63;2;100;2;3;4;6;0,02;0,05;NEE;in_sample_3_1x;-6,6390104431338415;-0,8186177620777406;-25,341320615968566;20,0
