;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;14;1;50;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;34,78923593036911;1,6419447581032578;-13,300899889945516;117,0
1;14;1;100;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;13,223751954835649;0,8481631538017035;-23,76937608130295;86,0
2;21;1;50;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;30,247047849475273;1,4757676218647091;-10,920148936442509;99,0
3;21;1;100;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;10,648684772772965;0,6662498388973381;-31,986299131890018;71,0
4;28;1;50;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;18,93698383087239;1,0997482640515996;-22,459316456603563;105,0
5;28;1;100;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;7,96242614401983;0,5800710506780955;-24,352072164851624;72,0
6;35;1;50;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;13,417925336612345;0,7666983509544822;-18,154537138957494;100,0
7;35;1;100;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;17,386066800347844;1,0660247957201512;-12,750030606166929;73,0
8;42;1;50;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;19,84022707310553;1,1750038351012633;-7,912404276456009;99,0
9;42;1;100;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;19,207003887632325;1,197999994794366;-10,248231770208704;72,0
10;49;1;50;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;28,401742326363166;1,5015373957310973;-15,21662940952292;102,0
11;49;1;100;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;13,038796028257039;0,8786809671029845;-20,742930347248045;73,0
12;56;1;50;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;19,981094949696597;1,1820485295793648;-22,98631139983295;83,0
13;56;1;100;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;14,92890358166552;0,9938054005705631;-25,58313216746242;69,0
14;63;1;50;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;29,458996097640842;1,5688962872037417;-14,453709010446204;86,0
15;63;1;100;2;2;3;6;0,02;0,05;ED;in_sample_1_1x;29,462067733635756;1,63110369674023;-9,667411259293923;73,0
16;14;1;50;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;33,173899964081286;1,5729229881539448;-15,607500074044257;115,0
17;14;1;100;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;7,931812328815013;0,5284596286993922;-26,071002575665492;83,0
18;21;1;50;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;27,482392774779818;1,389186743516787;-19,625689328306684;94,0
19;21;1;100;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;9,699559241490995;0,6288512225124633;-35,88245152786559;72,0
20;28;1;50;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;17,35415946139629;1,0425357498302377;-23,748749960079284;99,0
21;28;1;100;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;7,662513395018666;0,5631556432813293;-19,818990808055847;67,0
22;35;1;50;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;14,842195585911334;0,8429131283220447;-25,741293187101277;93,0
23;35;1;100;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;14,216562423217383;0,888858728308107;-11,359780227279304;71,0
24;42;1;50;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;20,885906544470533;1,2426221061819873;-12,50921778175076;94,0
25;42;1;100;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;19,131301103215435;1,1747625153825165;-13,16068967311007;73,0
26;49;1;50;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;21,347873885921764;1,2322361992113453;-14,474977905162989;96,0
27;49;1;100;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;14,150695805468372;1,0070365799405876;-16,243056916721443;63,0
28;56;1;50;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;26,494334812324773;1,4754630418469343;-15,54835779602991;76,0
29;56;1;100;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;17,467967853286083;1,0909737274259994;-14,960801699465986;59,0
30;63;1;50;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;22,30999477647362;1,2884178897917948;-13,601963703689457;73,0
31;63;1;100;2;2;4;6;0,02;0,05;ED;in_sample_1_1x;23,601755337217224;1,4619455216692026;-10,327376869225645;62,0
32;14;1;50;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;15,93546212920165;1,0143101833421326;-15,533031035048484;71,0
33;14;1;100;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;2,957601262994758;0,24541335726297525;-21,045683878542;52,0
34;21;1;50;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;20,235461820776358;1,3191680566111375;-10,80638918116188;67,0
35;21;1;100;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;14,05484402194932;1,0935832174632871;-12,293014322147789;57,0
36;28;1;50;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;15,445875260082055;1,0165809818751697;-28,592412351191186;72,0
37;28;1;100;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;10,15668151467024;0,8285754672977581;-20,75324445482466;49,0
38;35;1;50;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;11,32154912794765;0,6909873882048039;-19,2671364103419;76,0
39;35;1;100;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;14,590124770227341;0,9991932316307065;-14,483177227211586;60,0
40;42;1;50;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;18,803863298236912;1,151609446399313;-12,807631430381416;79,0
41;42;1;100;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;14,725478130693649;1,019680546821338;-11,945666014682498;55,0
42;49;1;50;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;23,11597024866796;1,3835991327615624;-14,767792268286872;86,0
43;49;1;100;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;10,630870497560817;0,7656705042138698;-16,17041014916073;68,0
44;56;1;50;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;15,010882714299733;0,9678083101194674;-21,796249442376336;72,0
45;56;1;100;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;10,071962347325702;0,7355992490682061;-23,207833141201217;62,0
46;63;1;50;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;27,106050014748927;1,5546947866517455;-11,775070299126721;72,0
47;63;1;100;2;3;3;6;0,02;0,05;ED;in_sample_1_1x;21,90243509268537;1,3675750192499307;-18,31978106457536;67,0
48;14;1;50;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;16,39506629532368;1,0354923965801925;-16,55257698028555;70,0
49;14;1;100;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;3,9242144785177846;0,32579558553108173;-19,19178745612009;51,0
50;21;1;50;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;14,145876413761172;0,9524072911611748;-16,24767919684873;69,0
51;21;1;100;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;14,132400957050372;1,1083263211946168;-16,347011944229774;54,0
52;28;1;50;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;14,002960591677338;0,9859169891997133;-25,521363244734594;67,0
53;28;1;100;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;6,3345057826649676;0,5578925413372599;-16,542604099094092;46,0
54;35;1;50;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;14,36617027014304;0,872463945740258;-15,259257438389263;73,0
55;35;1;100;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;11,481441270975058;0,7898636621212944;-18,467388544874154;59,0
56;42;1;50;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;16,688071457040255;1,0646522983821791;-10,607484146434832;75,0
57;42;1;100;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;12,981893127691713;0,9008825389137197;-14,532981503647713;56,0
58;49;1;50;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;18,873559271443362;1,1595515987808278;-14,415905758499425;80,0
59;49;1;100;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;15,587050455445905;1,1245763502144603;-13,765222049883963;58,0
60;56;1;50;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;19,05174091019408;1,1575523747488068;-19,462040704434546;67,0
61;56;1;100;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;9,725683970149813;0,6754090442858213;-27,771684704072186;53,0
62;63;1;50;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;18,99262623149025;1,21844062139837;-12,98922062218918;64,0
63;63;1;100;2;3;4;6;0,02;0,05;ED;in_sample_1_1x;21,944303019134438;1,437403828419269;-18,590275735069895;56,0
64;14;1;50;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;23,462321132175077;1,4586576451241797;-11,481444898694926;112,0
65;14;1;100;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;14,61902708557501;1,0203671524565987;-12,458538908442197;82,0
66;21;1;50;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;17,37725286710554;1,1372713271092778;-14,471335282786901;104,0
67;21;1;100;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;15,914666421954138;1,0610728804306717;-17,492721429730008;77,0
68;28;1;50;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;5,3194050665976045;0,3721965517939667;-22,74009572678559;111,0
69;28;1;100;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;14,538588249422514;0,9901432693248579;-11,341767754810395;80,0
70;35;1;50;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;21,725628146245015;1,4027263075784742;-13,424178459262048;100,0
71;35;1;100;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;18,56382710892288;1,2285374179599173;-19,482665191310677;82,0
72;42;1;50;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;19,793920224908025;1,266426785448531;-10,329836782832146;96,0
73;42;1;100;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;11,812365890695364;0,863918946377826;-13,350039799425096;72,0
74;49;1;50;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;17,159487731745603;1,1626007351255077;-11,760069647720728;89,0
75;49;1;100;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;9,824978877581202;0,7471694751614705;-23,81112359853207;67,0
76;56;1;50;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;15,173146959205418;0,9557790915924106;-11,359823758505405;95,0
77;56;1;100;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;6,003185130583488;0,4938247584867473;-14,375618193249796;67,0
78;63;1;50;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;14,719421659609754;0,9878012838555694;-14,04284302667287;78,0
79;63;1;100;2;2;3;6;0,02;0,05;ED;in_sample_2_1x;12,431931767127002;0,9930707249469392;-16,261178562244517;58,0
80;14;1;50;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;24,20342238630728;1,4646568376395537;-12,957850816044814;110,0
81;14;1;100;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;14,485153589425526;1,0414389340069;-16,66765685781588;83,0
82;21;1;50;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;21,937508826298412;1,3424129627578294;-12,0104384957184;101,0
83;21;1;100;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;18,834453674173712;1,2332043695319592;-20,94956619051218;71,0
84;28;1;50;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;14,666899950618205;0,9890558036366727;-13,990786249737964;102,0
85;28;1;100;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;19,057320237294274;1,2945067207075565;-11,08355901021778;71,0
86;35;1;50;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;17,67617331580911;1,1431378601947966;-12,713834296840432;98,0
87;35;1;100;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;17,16611172866429;1,0931104927214528;-23,847780532345265;80,0
88;42;1;50;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;17,738640512763727;1,206440392209585;-10,93943635528899;90,0
89;42;1;100;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;12,361031691101587;0,9405100588117319;-12,614591529356156;67,0
90;49;1;50;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;12,748354310046572;0,9407993104763235;-16,183059845789348;83,0
91;49;1;100;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;6,561182700480073;0,5433539866018677;-30,662775673771204;64,0
92;56;1;50;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;8,007498102196987;0,5958341906084297;-23,89307780197062;88,0
93;56;1;100;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;8,376931892646011;0,62383553271355;-20,17014150247244;62,0
94;63;1;50;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;8,533207823485434;0,6596074809581898;-23,773346504040216;69,0
95;63;1;100;2;2;4;6;0,02;0,05;ED;in_sample_2_1x;8,200451188765845;0,7063547919767575;-16,995511098652006;54,0
96;14;1;50;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;17,593453633133116;1,2602497135128716;-11,918661332857795;70,0
97;14;1;100;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;11,972398314640898;1,08150030776833;-12,8792136430685;42,0
98;21;1;50;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;15,08869094567098;1,0602669528431854;-14,925234079800964;71,0
99;21;1;100;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;17,237580830989806;1,3087561827764327;-10,63536491959125;55,0
100;28;1;50;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;5,694280866780854;0,4205950426798769;-22,084234090230083;78,0
101;28;1;100;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;15,177727272641217;1,1426010870638714;-10,187646119138128;63,0
102;35;1;50;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;20,842945915682165;1,3174733540308021;-11,326451770436963;80,0
103;35;1;100;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;15,440160022415617;1,1167206050031615;-20,844816665027377;63,0
104;42;1;50;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;16,627448971893454;1,1264875541402182;-9,87543047183812;79,0
105;42;1;100;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;8,29738059889813;0,6527606350652312;-16,838577617476346;64,0
106;49;1;50;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;13,660518728129922;0,9723938440936856;-12,664323915726616;75,0
107;49;1;100;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;8,954881623718268;0,6883665946916532;-25,91585846879211;64,0
108;56;1;50;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;16,640628034736583;1,1264776401163328;-11,580958861747359;84,0
109;56;1;100;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;8,54503707647487;0,6784140367656522;-14,213527299547668;62,0
110;63;1;50;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;12,612714872321384;0,8837470497866559;-16,823862705169045;66,0
111;63;1;100;2;3;3;6;0,02;0,05;ED;in_sample_2_1x;8,05478293230053;0,6715279364736745;-22,71082784130933;50,0
112;14;1;50;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;17,520317801300035;1,366818512568426;-10,14773734392831;62,0
113;14;1;100;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;11,00531571938208;0,9839995225313842;-14,68896478812428;42,0
114;21;1;50;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;18,620277216250503;1,2615419590370482;-13,419100040588495;73,0
115;21;1;100;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;15,65484183402619;1,1965180940328792;-17,7006771942546;51,0
116;28;1;50;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;15,583801214241767;1,1046194024814138;-10,285870799305163;71,0
117;28;1;100;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;12,240134381636603;0,9828671228549869;-11,748536892414407;61,0
118;35;1;50;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;19,065009230073148;1,2354267607913565;-8,84432881677013;78,0
119;35;1;100;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;13,448844826041961;0,9429924885683161;-15,693767086011444;66,0
120;42;1;50;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;16,1648394758511;1,160088864478241;-11,663469178599694;67,0
121;42;1;100;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;5,483049434253062;0,4362455897731723;-21,464721980260016;58,0
122;49;1;50;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;7,110970186595211;0,5523556178578788;-17,220959411581017;73,0
123;49;1;100;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;6,449720402488612;0,5291128770589211;-30,59724052427114;58,0
124;56;1;50;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;12,260012521744535;0,9892557151510865;-11,580954463054749;70,0
125;56;1;100;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;9,485634860764769;0,7349315887822805;-11,294402126981284;52,0
126;63;1;50;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;7,4218252168643195;0,5677555180346473;-21,47479045141454;63,0
127;63;1;100;2;3;4;6;0,02;0,05;ED;in_sample_2_1x;7,6676302390007;0,6737910846558661;-18,394735996817722;50,0
128;14;1;50;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;14,395058519595171;1,0904236155626041;-9,285081537476314;63,0
129;14;1;100;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;16,0109505451552;1,205443234944686;-8,962109778396654;49,0
130;21;1;50;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;17,345609498259805;1,2774991531377686;-10,072997837030606;55,0
131;21;1;100;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;10,961484675135601;0,8956090252010905;-9,845093089164125;41,0
132;28;1;50;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;17,25426128139449;1,3091343260352397;-9,359259375617935;49,0
133;28;1;100;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;11,2205758893964;0,9853602339106876;-10,948856182327782;35,0
134;35;1;50;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;8,722030073872489;0,6819094131945295;-13,008421486328514;53,0
135;35;1;100;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;7,9521227868058375;0,6406298623125017;-13,453292506977998;41,0
136;42;1;50;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;12,650522882025307;0,9564820471427465;-7,644210764606186;48,0
137;42;1;100;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;16,842881988948257;1,3521570159354404;-13,976626936546143;40,0
138;49;1;50;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;12,106864125121808;0,9352219927878829;-12,340267643351188;50,0
139;49;1;100;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;-4,018684616567625;-0,4018089380755145;-17,93497926594335;40,0
140;56;1;50;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;5,770342515032345;0,45653179265355703;-9,451002167114165;47,0
141;56;1;100;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;2,5093686411568727;0,23878488486871507;-9,56857761830877;30,0
142;63;1;50;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;7,483826990967812;0,615819241216675;-9,372598211016003;47,0
143;63;1;100;2;2;3;6;0,02;0,05;ED;in_sample_3_1x;7,5145137829261355;0,6735559667090031;-12,659876064849607;33,0
144;14;1;50;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;14,82276426281035;1,1160247750617511;-8,533993698736985;58,0
145;14;1;100;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;17,773680161079454;1,3306258455137097;-6,293361155671029;41,0
146;21;1;50;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;18,951535216777526;1,3697106524046825;-10,746009303073123;55,0
147;21;1;100;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;7,529173365378639;0,6284920127900279;-8,174229990578862;40,0
148;28;1;50;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;16,666987242705122;1,1951920824076414;-10,076251625789833;49,0
149;28;1;100;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;9,56433694443497;0,8831661627889225;-9,967228021952678;31,0
150;35;1;50;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;10,09132029822204;0,8106415704312007;-10,028808559118286;48,0
151;35;1;100;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;9,976720532444006;0,8015600637373341;-10,029792801876436;36,0
152;42;1;50;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;19,292382886898764;1,3968945903465375;-9,315031199139856;42,0
153;42;1;100;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;12,930211297288995;1,0343145481086438;-13,506369130873075;40,0
154;49;1;50;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;16,227866830008296;1,2441118611323507;-11,443064335909037;46,0
155;49;1;100;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;1,881147995823662;0,18575223039588698;-12,328724966891059;36,0
156;56;1;50;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;1,8231694903916518;0,16114374711940765;-10,061672319998117;45,0
157;56;1;100;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;5,003303703888973;0,4461895451293983;-13,898109715351637;27,0
158;63;1;50;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;6,62253781828166;0,5692387212000617;-10,499360187972762;38,0
159;63;1;100;2;2;4;6;0,02;0,05;ED;in_sample_3_1x;7,5459853442460645;0,781978839153365;-8,155663591642448;30,0
160;14;1;50;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;3,035232398665344;0,28501172462028285;-12,786027811998224;36,0
161;14;1;100;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;5,232237881415669;0,530789566226658;-7,997057626763726;25,0
162;21;1;50;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;14,458158507202024;1,2484484161594487;-10,651273591716615;35,0
163;21;1;100;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;1,7309511814245448;0,17548347150483815;-17,29838378233436;28,0
164;28;1;50;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;3,5320452659153734;0,3166440773309784;-12,165342156675884;35,0
165;28;1;100;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;6,761799210857311;0,6693732515197182;-11,635840240664075;24,0
166;35;1;50;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;6,438944935999924;0,5337763576155964;-16,00145670884273;37,0
167;35;1;100;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;3,6291041918631084;0,3628788968017711;-13,06117905888854;34,0
168;42;1;50;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;7,750013089675378;0,6517062188050703;-10,540699667645526;42,0
169;42;1;100;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;7,326581227307294;0,7077127494948506;-16,285353215497476;31,0
170;49;1;50;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;5,201042886831719;0,423969420634109;-13,020836297152428;45,0
171;49;1;100;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;-2,127892529933162;-0,22489258699024417;-19,686531611586723;36,0
172;56;1;50;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;2,444596288392642;0,20057706240341866;-12,577858333095747;42,0
173;56;1;100;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;0,8556353685887252;0,08589796078920922;-10,159859954887052;27,0
174;63;1;50;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;7,4008247921974135;0,6314643245795348;-10,081904516805906;42,0
175;63;1;100;2;3;3;6;0,02;0,05;ED;in_sample_3_1x;6,008780277035286;0,545879664636829;-13,352542318666384;30,0
