;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;14;2;50;2;3;3;6;0,02;0,05;LLY;7,01364662687367;0,41090220150443085;-16,86592631160892;37,333333333333336;0,0;0,0;1,1718166649619883;2,4705882352941186;0,5203435571794438
1;14;2;50;2;3;4;6;0,02;0,05;LLY;8,37123084875799;0,5408894520503358;-17,546335538824252;37,0;1,1738500083304217;2,4535009809292907;0,0;2,352941176470589;1,5402133090457766
2;14;2;100;2;3;3;6;0,02;0,05;LLY;10,162312683391155;0,688416063276268;-14,47209583289443;31,666666666666668;2,722528456866307;5,238056264896729;5,294527433497498;0,47058823529411853;3,486973367026285
3;14;2;100;2;3;4;6;0,02;0,05;LLY;9,267238932713402;0,6239262333574208;-15,951458638069212;30,333333333333332;1,9485931733292903;4,020814879288858;2,7467342536144397;0,0;2,3763062188828608
4;56;2;50;2;3;3;6;0,02;0,05;LLY;18,578873974916423;0,9407053340740816;-11,739887759406443;58,0;10,0;10,0;10,0;9,764705882352942;9,966386554621849
5;56;2;50;2;3;4;6;0,02;0,05;LLY;12,352808487694576;0,7424855771727018;-15,691605349514205;52,333333333333336;4,616564551776391;6,258614856805875;3,1942596571427595;7,764705882352943;5,332269844062375
6;56;2;100;2;3;3;6;0,02;0,05;LLY;9,037009945873088;0,5900695786093386;-17,010691332373863;45,0;1,749523168121587;3,3817727017941603;0,9224989645977594;5,176470588235295;2,5872977801123054
7;56;2;100;2;3;4;6;0,02;0,05;LLY;9,734940163502884;0,7287375128394645;-16,09819137253018;40,666666666666664;2,352996145025851;5,9991210280971545;2,4940277107585924;3,6470588235294112;3,599759575079981
8;63;2;50;2;3;3;6;0,02;0,05;LLY;14,63450293514362;0,6903743074813152;-15,740376253982994;58,666666666666664;6,589456548434969;5,2750179981267555;3,1102652662146815;10,0;6,204095843967586
9;63;2;50;2;3;4;6;0,02;0,05;LLY;11,52153047160928;0,6414571561020187;-14,315280721904896;51,0;3,897790946149021;4,3517099168393045;5,564598080727631;7,294117647058824;4,750786914273161
10;63;2;100;2;3;3;6;0,02;0,05;LLY;14,408727022703202;0,9180626965751179;-16,55334310077613;47,333333333333336;6,394236942588977;9,57262167573184;1,710154772368739;6,000000000000001;6,5768727073713364
11;63;2;100;2;3;4;6;0,02;0,05;LLY;7,454240421467806;0,5106509913984337;-15,247078849517637;45,333333333333336;0,38096423125542805;1,8827519839341333;3,9598335792441297;5,294117647058825;2,023192555419644
