;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;49;1;50;2;2;3;6;0,01;0,05;PFE;in_sample_1_2x;17,912412612656283;0,7114859242506529;-15,992303569661992;121,0;11,532920717481865;0,4838792725222432;-26,364709726211878;82,0;22,448150565981884;0,838734606392032;-14,601394720691975;121,0;5,844578615127462;6,414068776881569;8,817587688234704;10,0;7,025637298197176
27;49;1;50;2;2;3;6;0,01;0,05;PFE;in_sample_2_2x;24,07944973556766;1,0827534115255124;-12,178611757044756;128,0;12,461875360021901;0,564588059581469;-21,16504547725112;89,0;26,929613027163256;1,1541738482711983;-12,089051600189348;128,0;8,02998688725965;8,788633679512397;9,901321928960577;10,0;8,795507135680618
54;49;1;50;2;2;3;6;0,01;0,05;PFE;in_sample_3_2x;20,41689558148758;1,3990018223659493;-9,991450962920034;59,0;6,01456347590037;0,4200559672476778;-23,514668685686257;36,0;20,633525096121485;1,3990018223659493;-8,785443484363187;59,0;9,851816072672179;10,0;9,181214583881495;10,0;9,819523257414005
81;49;1;50;2;2;3;6;0,01;0,05;PFE;out_of_sample_val_1;-5,39363876160669;-0,33961742239418186;-17,850060591529004;20,0;-10,798347751193882;-0,7057509783583975;-20,406942110746286;14,0;0,5559564949401574;0,03414841819529584;-15,111240500423694;22,0;4,760052991734311;4,948423497432139;4,82822052177809;7,5;5,2150323559778995
108;49;1;50;2;2;3;6;0,01;0,05;PFE;out_of_sample_val_2;32,49839534426684;1,281194129418276;-17,247407417507745;44,0;11,040998425775527;0,46605743969871744;-32,55026506409959;30,0;33,99155108052001;1,3033337589359797;-16,288411083552145;44,0;9,349403145660418;9,735575591844372;9,410278597321831;10,0;9,56137703114169
1;49;1;50;2;2;3;6;0,01;0,06;PFE;in_sample_1_2x;18,81786778317629;0,7241233153578516;-19,21284567128101;111,0;11,532920717481865;0,4838792725222432;-26,364709726211878;82,0;22,448150565981884;0,838734606392032;-14,601394720691975;121,0;6,674112379498384;6,770196750762774;6,079803228575343;7,435897435897436;6,725490186356212
28;49;1;50;2;2;3;6;0,01;0,06;PFE;in_sample_2_2x;26,000930936511104;1,139552018047144;-12,17861546985235;121,0;12,461875360021901;0,564588059581469;-21,16504547725112;89,0;26,929613027163256;1,1541738482711983;-12,089051600189348;128,0;9,358101375613586;9,751998258700413;9,901317838160555;8,205128205128204;9,383535241075762
55;49;1;50;2;2;3;6;0,01;0,06;PFE;in_sample_3_2x;17,719760300643905;1,2247064094453908;-12,03087036240823;54,0;6,01456347590037;0,4200559672476778;-23,514668685686257;36,0;20,633525096121485;1,3990018223659493;-8,785443484363187;59,0;8,006859261845776;8,219560234008028;7,79660719848759;7,826086956521739;8,011770344080388
82;49;1;50;2;2;3;6;0,01;0,06;PFE;out_of_sample_val_1;-8,30613901715207;-0,5303935344437818;-16,220112520871165;20,0;-10,798347751193882;-0,7057509783583975;-20,406942110746286;14,0;0,5559564949401574;0,03414841819529584;-15,111240500423694;22,0;2,1949462336191754;2,370017393329369;7,906090444586202;7,5;3,818709133157495
109;49;1;50;2;2;3;6;0,01;0,06;PFE;out_of_sample_val_2;26,443930513098746;1,071523114870505;-25,37564525117284;43,0;11,040998425775527;0,46605743969871744;-32,55026506409959;30,0;33,99155108052001;1,3033337589359797;-16,288411083552145;44,0;6,711355634453111;7,231372263380762;4,411932256622821;9,285714285714286;6,899208281779709
2;49;1;50;2;2;3;6;0,01;0,07;PFE;in_sample_1_2x;22,448150565981884;0,838734606392032;-19,21284686180027;105,0;11,532920717481865;0,4838792725222432;-26,364709726211878;82,0;22,448150565981884;0,838734606392032;-14,601394720691975;121,0;10,0;10,0;6,079802216514322;5,897435897435898;8,853891159135745
29;49;1;50;2;2;3;6;0,01;0,07;PFE;in_sample_2_2x;26,929613027163256;1,1541738482711983;-12,178612492113839;112,0;12,461875360021901;0,564588059581469;-21,16504547725112;89,0;26,929613027163256;1,1541738482711983;-12,089051600189348;128,0;10,0;10,0;9,901321119055797;5,897435897435898;9,399822430927385
56;49;1;50;2;2;3;6;0,01;0,07;PFE;in_sample_3_2x;13,409556883853014;0,9225672337831644;-12,030864964870535;49,0;6,01456347590037;0,4200559672476778;-23,514668685686257;36,0;20,633525096121485;1,3990018223659493;-8,785443484363187;59,0;5,058494303537814;5,13318753951694;7,796610862996498;5,6521739130434785;5,5558061093839
