;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;HAS;cenario_in_sample_1x;janela_rsi;42;5,0
1;HAS;cenario_in_sample_1x;ordem;3;5,0
2;HAS;cenario_in_sample_1x;lookback;50;5,714285714285714
3;HAS;cenario_in_sample_1x;break_min;3;5,0
