;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;2;50;2;2;3;6;0,01;0,05;FDX;8,276767456174824
1;28;2;50;2;2;3;6;0,01;0,06;FDX;7,075034330935928
2;28;2;50;2;2;3;6;0,01;0,07;FDX;5,622437959249573
3;28;2;50;2;2;3;6;0,02;0,05;FDX;8,558342817135877
4;28;2;50;2;2;3;6;0,02;0,06;FDX;7,314022744726077
5;28;2;50;2;2;3;6;0,02;0,07;FDX;6,375997513158024
6;28;2;50;2;2;3;6;0,03;0,05;FDX;8,136022640735176
7;28;2;50;2;2;3;6;0,03;0,06;FDX;7,423319850481933
8;28;2;50;2;2;3;6;0,03;0,07;FDX;6,042351588453424
9;28;2;60;2;2;3;6;0,01;0,05;FDX;6,317400964039459
10;28;2;60;2;2;3;6;0,01;0,06;FDX;5,0900353729845085
11;28;2;60;2;2;3;6;0,01;0,07;FDX;4,262448335903174
12;28;2;60;2;2;3;6;0,02;0,05;FDX;6,019623850127465
13;28;2;60;2;2;3;6;0,02;0,06;FDX;4,676451762253724
14;28;2;60;2;2;3;6;0,02;0,07;FDX;3,8433491130191273
15;28;2;60;2;2;3;6;0,03;0,05;FDX;5,962247901922805
16;28;2;60;2;2;3;6;0,03;0,06;FDX;5,399123638380296
17;28;2;60;2;2;3;6;0,03;0,07;FDX;4,736478089067052
18;28;2;70;2;2;3;6;0,01;0,05;FDX;3,9082850661260835
19;28;2;70;2;2;3;6;0,01;0,06;FDX;4,719752985220241
20;28;2;70;2;2;3;6;0,01;0,07;FDX;3,8321174101630007
21;28;2;70;2;2;3;6;0,02;0,05;FDX;3,421940870282275
22;28;2;70;2;2;3;6;0,02;0,06;FDX;4,7411456045932905
23;28;2;70;2;2;3;6;0,02;0,07;FDX;3,527198049376062
24;28;2;70;2;2;3;6;0,03;0,05;FDX;2,7026811117420566
25;28;2;70;2;2;3;6;0,03;0,06;FDX;3,983719021010195
26;28;2;70;2;2;3;6;0,03;0,07;FDX;3,5770662271523315
