;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;3;80;2;3;3;6;0,01;0,05;BAC;7,774440851057561
1;28;3;80;2;3;3;6;0,01;0,06;BAC;6,2378807615095155
2;28;3;80;2;3;3;6;0,01;0,07;BAC;5,158114653879861
3;28;3;80;2;3;3;6;0,02;0,05;BAC;7,269166998523919
4;28;3;80;2;3;3;6;0,02;0,06;BAC;5,265705160745249
5;28;3;80;2;3;3;6;0,02;0,07;BAC;4,339644261489338
6;28;3;80;2;3;3;6;0,03;0,05;BAC;7,063162443381927
7;28;3;80;2;3;3;6;0,03;0,06;BAC;4,820378425233164
8;28;3;80;2;3;3;6;0,03;0,07;BAC;3,952808952120533
9;28;3;90;2;3;3;6;0,01;0,05;BAC;5,877881411585934
10;28;3;90;2;3;3;6;0,01;0,06;BAC;5,28447202041165
11;28;3;90;2;3;3;6;0,01;0,07;BAC;4,397308820473351
12;28;3;90;2;3;3;6;0,02;0,05;BAC;5,7114593670992715
13;28;3;90;2;3;3;6;0,02;0,06;BAC;4,61555515154053
14;28;3;90;2;3;3;6;0,02;0,07;BAC;3,670507961539691
15;28;3;90;2;3;3;6;0,03;0,05;BAC;5,384710020296616
16;28;3;90;2;3;3;6;0,03;0,06;BAC;3,8551762439395274
17;28;3;90;2;3;3;6;0,03;0,07;BAC;3,207353811082778
18;28;3;100;2;3;3;6;0,01;0,05;BAC;5,462476536401218
19;28;3;100;2;3;3;6;0,01;0,06;BAC;5,330983987263772
20;28;3;100;2;3;3;6;0,01;0,07;BAC;4,449975755264235
21;28;3;100;2;3;3;6;0,02;0,05;BAC;5,304853672893961
22;28;3;100;2;3;3;6;0,02;0,06;BAC;4,6542191949110645
23;28;3;100;2;3;3;6;0,02;0,07;BAC;3,879026445434475
24;28;3;100;2;3;3;6;0,03;0,05;BAC;4,926017438463239
25;28;3;100;2;3;3;6;0,03;0,06;BAC;3,9168585316663482
26;28;3;100;2;3;3;6;0,03;0,07;BAC;3,4964920540353175
