;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;28;2;60;2;2;3;6;0,03;0,07;PFE;out_of_sample_final_1;14,608878731181484;0,7064540951614614;-19,342042745701693;42,0
1;28;2;60;2;2;3;6;0,03;0,07;PFE;out_of_sample_final_2;30,36663162725968;1,458977482481822;-10,03124845700677;46,0
