;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;2;50;2;2;3;6;0,01;0,05;PFE;6,434638933290552
1;28;2;50;2;2;3;6;0,01;0,06;PFE;5,405150515475522
2;28;2;50;2;2;3;6;0,01;0,07;PFE;4,810451304354906
3;28;2;50;2;2;3;6;0,02;0,05;PFE;5,7303373701576845
4;28;2;50;2;2;3;6;0,02;0,06;PFE;4,882740962862648
5;28;2;50;2;2;3;6;0,02;0,07;PFE;4,810003528568976
6;28;2;50;2;2;3;6;0,03;0,05;PFE;5,662832537253498
7;28;2;50;2;2;3;6;0,03;0,06;PFE;4,693634065518205
8;28;2;50;2;2;3;6;0,03;0,07;PFE;5,588979161202633
9;28;2;60;2;2;3;6;0,01;0,05;PFE;5,408543583926968
10;28;2;60;2;2;3;6;0,01;0,06;PFE;5,81612277776801
11;28;2;60;2;2;3;6;0,01;0,07;PFE;6,363292815564677
12;28;2;60;2;2;3;6;0,02;0,05;PFE;5,310339418806763
13;28;2;60;2;2;3;6;0,02;0,06;PFE;5,6561734719329255
14;28;2;60;2;2;3;6;0,02;0,07;PFE;6,083721890154753
15;28;2;60;2;2;3;6;0,03;0,05;PFE;6,082838928287369
16;28;2;60;2;2;3;6;0,03;0,06;PFE;6,15744790140579
17;28;2;60;2;2;3;6;0,03;0,07;PFE;6,8881228186116505
18;28;2;70;2;2;3;6;0,01;0,05;PFE;3,389946984121997
19;28;2;70;2;2;3;6;0,01;0,06;PFE;4,389411341559216
20;28;2;70;2;2;3;6;0,01;0,07;PFE;4,44908314182162
21;28;2;70;2;2;3;6;0,02;0,05;PFE;3,475080522612705
22;28;2;70;2;2;3;6;0,02;0,06;PFE;3,879455301531936
23;28;2;70;2;2;3;6;0,02;0,07;PFE;4,040446532248493
24;28;2;70;2;2;3;6;0,03;0,05;PFE;2,906863615251485
25;28;2;70;2;2;3;6;0,03;0,06;PFE;3,3890044031464086
26;28;2;70;2;2;3;6;0,03;0,07;PFE;3,741676416629564
