;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;35;3;50;2;3;3;6;0,01;0,05;CSCO;6,791232089621493
1;35;3;50;2;3;3;6;0,01;0,06;CSCO;7,0282789959353735
2;35;3;50;2;3;3;6;0,01;0,07;CSCO;6,5282854610249546
3;35;3;50;2;3;3;6;0,02;0,05;CSCO;5,004891031088447
4;35;3;50;2;3;3;6;0,02;0,06;CSCO;5,2087769459591495
5;35;3;50;2;3;3;6;0,02;0,07;CSCO;4,533789113903455
6;35;3;50;2;3;3;6;0,03;0,05;CSCO;5,374893797889593
7;35;3;50;2;3;3;6;0,03;0,06;CSCO;5,68547968797256
8;35;3;50;2;3;3;6;0,03;0,07;CSCO;5,063012912175672
9;35;3;60;2;3;3;6;0,01;0,05;CSCO;5,817680782507835
10;35;3;60;2;3;3;6;0,01;0,06;CSCO;6,523680348481408
11;35;3;60;2;3;3;6;0,01;0,07;CSCO;5,474406884127846
12;35;3;60;2;3;3;6;0,02;0,05;CSCO;3,7983341225801714
13;35;3;60;2;3;3;6;0,02;0,06;CSCO;4,5918597577280265
14;35;3;60;2;3;3;6;0,02;0,07;CSCO;4,376044786778124
15;35;3;60;2;3;3;6;0,03;0,05;CSCO;4,235768571568116
16;35;3;60;2;3;3;6;0,03;0,06;CSCO;4,755664247306176
17;35;3;60;2;3;3;6;0,03;0,07;CSCO;4,301380043090616
18;35;3;70;2;3;3;6;0,01;0,05;CSCO;4,343471949100573
19;35;3;70;2;3;3;6;0,01;0,06;CSCO;4,3898756177352904
20;35;3;70;2;3;3;6;0,01;0,07;CSCO;4,30474685564532
21;35;3;70;2;3;3;6;0,02;0,05;CSCO;3,902169467865464
22;35;3;70;2;3;3;6;0,02;0,06;CSCO;3,34691704691877
23;35;3;70;2;3;3;6;0,02;0,07;CSCO;2,894463729461963
24;35;3;70;2;3;3;6;0,03;0,05;CSCO;4,374407346132118
25;35;3;70;2;3;3;6;0,03;0,06;CSCO;3,5150660753088006
26;35;3;70;2;3;3;6;0,03;0,07;CSCO;2,5292477962637445
