;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;4;6;0,01;0,05;SO;8,108079008231217
1;49;3;50;2;3;4;6;0,01;0,06;SO;7,066727225022461
2;49;3;50;2;3;4;6;0,01;0,07;SO;5,5872422158671835
3;49;3;50;2;3;4;6;0,02;0,05;SO;7,007581369725827
4;49;3;50;2;3;4;6;0,02;0,06;SO;6,3626170566110165
5;49;3;50;2;3;4;6;0,02;0,07;SO;5,305509551853143
6;49;3;50;2;3;4;6;0,03;0,05;SO;5,63888657383346
7;49;3;50;2;3;4;6;0,03;0,06;SO;4,606162633900946
8;49;3;50;2;3;4;6;0,03;0,07;SO;4,002352161876931
9;49;3;60;2;3;4;6;0,01;0,05;SO;6,674367060234199
10;49;3;60;2;3;4;6;0,01;0,06;SO;5,723816780083522
11;49;3;60;2;3;4;6;0,01;0,07;SO;5,388256669454462
12;49;3;60;2;3;4;6;0,02;0,05;SO;5,812890938426993
13;49;3;60;2;3;4;6;0,02;0,06;SO;5,190890155693106
14;49;3;60;2;3;4;6;0,02;0,07;SO;4,132727552420754
15;49;3;60;2;3;4;6;0,03;0,05;SO;4,932290261617932
16;49;3;60;2;3;4;6;0,03;0,06;SO;4,295080564232409
17;49;3;60;2;3;4;6;0,03;0,07;SO;3,3959368907386307
18;49;3;70;2;3;4;6;0,01;0,05;SO;7,331017857905347
19;49;3;70;2;3;4;6;0,01;0,06;SO;5,5223943982705865
20;49;3;70;2;3;4;6;0,01;0,07;SO;4,541301656092595
21;49;3;70;2;3;4;6;0,02;0,05;SO;5,524647984925623
22;49;3;70;2;3;4;6;0,02;0,06;SO;4,0892901799703445
23;49;3;70;2;3;4;6;0,02;0,07;SO;2,822653982201813
24;49;3;70;2;3;4;6;0,03;0,05;SO;4,566844275301267
25;49;3;70;2;3;4;6;0,03;0,06;SO;3,261222964569432
26;49;3;70;2;3;4;6;0,03;0,07;SO;1,767048620783028
